data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2024-08-28,00:00 - 00:15,-348.605,155.652,152.228,2024-08-28 00:15:00,2024-08-27 22:15:00,00:00 - 00:15,22:00 - 22:15,2024-08-28,2025-04-16 11:47:16.146,2025-04-16 09:47:16.146
2024-08-28,00:15 - 00:30,-413.17,137.166,133.804,2024-08-28 00:30:00,2024-08-27 22:30:00,00:15 - 00:30,22:15 - 22:30,2024-08-28,2025-04-16 11:47:16.146,2025-04-16 09:47:16.146
2024-08-28,00:30 - 00:45,-351.556,180.792,171.92,2024-08-28 00:45:00,2024-08-27 22:45:00,00:30 - 00:45,22:30 - 22:45,2024-08-28,2025-04-16 11:47:16.146,2025-04-16 09:47:16.146
2024-08-28,00:45 - 01:00,-349.079,161.584,161.504,2024-08-28 01:00:00,2024-08-27 23:00:00,00:45 - 01:00,22:45 - 23:00,2024-08-28,2025-04-16 11:47:16.146,2025-04-16 09:47:16.146
2024-08-28,01:00 - 01:15,-362.257,99.372,98.936,2024-08-28 01:15:00,2024-08-27 23:15:00,01:00 - 01:15,23:00 - 23:15,2024-08-28,2025-04-16 11:47:16.146,2025-04-16 09:47:16.146
2024-08-28,01:15 - 01:30,-337.947,98.062,97.267,2024-08-28 01:30:00,2024-08-27 23:30:00,01:15 - 01:30,23:15 - 23:30,2024-08-28,2025-04-16 11:47:16.146,2025-04-16 09:47:16.146
2024-08-28,01:30 - 01:45,-302.658,91.45,91.991,2024-08-28 01:45:00,2024-08-27 23:45:00,01:30 - 01:45,23:30 - 23:45,2024-08-28,2025-04-16 11:47:16.146,2025-04-16 09:47:16.146
2024-08-28,01:45 - 02:00,-285.803,96.448,98.217,2024-08-28 02:00:00,2024-08-28 00:00:00,01:45 - 02:00,23:45 - 24:00,2024-08-28,2025-04-16 11:47:16.146,2025-04-16 09:47:16.146
2024-08-28,02:00 - 02:15,-284.516,61.384,62.558,2024-08-28 02:15:00,2024-08-28 00:15:00,02:00 - 02:15,00:00 - 00:15,2024-08-28,2025-04-16 11:47:16.146,2025-04-16 09:47:16.146
2024-08-28,02:15 - 02:30,-281.371,96.168,101.242,2024-08-28 02:30:00,2024-08-28 00:30:00,02:15 - 02:30,00:15 - 00:30,2024-08-28,2025-04-16 11:47:16.146,2025-04-16 09:47:16.146
2024-08-28,02:30 - 02:45,-288.441,80.913,82.189,2024-08-28 02:45:00,2024-08-28 00:45:00,02:30 - 02:45,00:30 - 00:45,2024-08-28,2025-04-16 11:47:16.146,2025-04-16 09:47:16.146
2024-08-28,02:45 - 03:00,-295.941,86.114,88.729,2024-08-28 03:00:00,2024-08-28 01:00:00,02:45 - 03:00,00:45 - 01:00,2024-08-28,2025-04-16 11:47:16.146,2025-04-16 09:47:16.146
2024-08-28,03:00 - 03:15,-294.508,94.746,97.26,2024-08-28 03:15:00,2024-08-28 01:15:00,03:00 - 03:15,01:00 - 01:15,2024-08-28,2025-04-16 11:47:16.146,2025-04-16 09:47:16.146
2024-08-28,03:15 - 03:30,-247.32,67.134,68.397,2024-08-28 03:30:00,2024-08-28 01:30:00,03:15 - 03:30,01:15 - 01:30,2024-08-28,2025-04-16 11:47:16.146,2025-04-16 09:47:16.146
2024-08-28,03:30 - 03:45,-303.077,99.985,102.838,2024-08-28 03:45:00,2024-08-28 01:45:00,03:30 - 03:45,01:30 - 01:45,2024-08-28,2025-04-16 11:47:16.146,2025-04-16 09:47:16.146
2024-08-28,03:45 - 04:00,-321.965,78.131,79.574,2024-08-28 04:00:00,2024-08-28 02:00:00,03:45 - 04:00,01:45 - 02:00,2024-08-28,2025-04-16 11:47:16.146,2025-04-16 09:47:16.146
2024-08-28,04:00 - 04:15,-323.945,121.519,124.816,2024-08-28 04:15:00,2024-08-28 02:15:00,04:00 - 04:15,02:00 - 02:15,2024-08-28,2025-04-16 11:47:16.146,2025-04-16 09:47:16.146
2024-08-28,04:15 - 04:30,-333.032,152.438,153.42,2024-08-28 04:30:00,2024-08-28 02:30:00,04:15 - 04:30,02:15 - 02:30,2024-08-28,2025-04-16 11:47:16.146,2025-04-16 09:47:16.146
2024-08-28,04:30 - 04:45,-361.695,135.675,135.399,2024-08-28 04:45:00,2024-08-28 02:45:00,04:30 - 04:45,02:30 - 02:45,2024-08-28,2025-04-16 11:47:16.146,2025-04-16 09:47:16.146
2024-08-28,04:45 - 05:00,-383.596,94.104,90.664,2024-08-28 05:00:00,2024-08-28 03:00:00,04:45 - 05:00,02:45 - 03:00,2024-08-28,2025-04-16 11:47:16.146,2025-04-16 09:47:16.146
2024-08-28,05:00 - 05:15,-398.258,76.598,70.863,2024-08-28 05:15:00,2024-08-28 03:15:00,05:00 - 05:15,03:00 - 03:15,2024-08-28,2025-04-16 11:47:16.146,2025-04-16 09:47:16.146
2024-08-28,05:15 - 05:30,-425.079,90.509,78.846,2024-08-28 05:30:00,2024-08-28 03:30:00,05:15 - 05:30,03:15 - 03:30,2024-08-28,2025-04-16 11:47:16.146,2025-04-16 09:47:16.146
2024-08-28,05:30 - 05:45,-473.456,29.263,30.1,2024-08-28 05:45:00,2024-08-28 03:45:00,05:30 - 05:45,03:30 - 03:45,2024-08-28,2025-04-16 11:47:16.146,2025-04-16 09:47:16.146
2024-08-28,05:45 - 06:00,-533.526,-44.703,-44.521,2024-08-28 06:00:00,2024-08-28 04:00:00,05:45 - 06:00,03:45 - 04:00,2024-08-28,2025-04-16 11:47:16.146,2025-04-16 09:47:16.146
2024-08-28,06:00 - 06:15,-541.335,64.676,78.136,2024-08-28 06:15:00,2024-08-28 04:15:00,06:00 - 06:15,04:00 - 04:15,2024-08-28,2025-04-16 11:47:16.146,2025-04-16 09:47:16.146
2024-08-28,06:15 - 06:30,-511.582,129.493,128.89,2024-08-28 06:30:00,2024-08-28 04:30:00,06:15 - 06:30,04:15 - 04:30,2024-08-28,2025-04-16 11:47:16.146,2025-04-16 09:47:16.146
2024-08-28,06:30 - 06:45,-549.082,61.118,49.643,2024-08-28 06:45:00,2024-08-28 04:45:00,06:30 - 06:45,04:30 - 04:45,2024-08-28,2025-04-16 11:47:16.146,2025-04-16 09:47:16.146
2024-08-28,06:45 - 07:00,-546.083,15.745,14.316,2024-08-28 07:00:00,2024-08-28 05:00:00,06:45 - 07:00,04:45 - 05:00,2024-08-28,2025-04-16 11:47:16.146,2025-04-16 09:47:16.146
2024-08-28,07:00 - 07:15,-576.223,41.3,38.932,2024-08-28 07:15:00,2024-08-28 05:15:00,07:00 - 07:15,05:00 - 05:15,2024-08-28,2025-04-16 11:47:16.146,2025-04-16 09:47:16.146
2024-08-28,07:15 - 07:30,-599.115,32.292,32.032,2024-08-28 07:30:00,2024-08-28 05:30:00,07:15 - 07:30,05:15 - 05:30,2024-08-28,2025-04-16 11:47:16.146,2025-04-16 09:47:16.146
2024-08-28,07:30 - 07:45,-575.49,20.856,14.937,2024-08-28 07:45:00,2024-08-28 05:45:00,07:30 - 07:45,05:30 - 05:45,2024-08-28,2025-04-16 11:47:16.146,2025-04-16 09:47:16.146
2024-08-28,07:45 - 08:00,-516.976,15.073,7.103,2024-08-28 08:00:00,2024-08-28 06:00:00,07:45 - 08:00,05:45 - 06:00,2024-08-28,2025-04-16 11:47:16.146,2025-04-16 09:47:16.146
2024-08-28,08:00 - 08:15,-538.267,-110.315,-121.53,2024-08-28 08:15:00,2024-08-28 06:15:00,08:00 - 08:15,06:00 - 06:15,2024-08-28,2025-04-16 11:47:16.146,2025-04-16 09:47:16.146
