data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2024-09-02,00:00 - 00:15,-116.944,45.977,35.716,2024-09-02 00:15:00,2024-09-01 22:15:00,00:00 - 00:15,22:00 - 22:15,2024-09-02,2025-05-15 11:01:17.621,2025-05-15 09:01:17.621
2024-09-02,00:15 - 00:30,-82.896,38.336,35.596,2024-09-02 00:30:00,2024-09-01 22:30:00,00:15 - 00:30,22:15 - 22:30,2024-09-02,2025-05-15 11:01:17.621,2025-05-15 09:01:17.621
2024-09-02,00:30 - 00:45,-34.934,55.93,53.644,2024-09-02 00:45:00,2024-09-01 22:45:00,00:30 - 00:45,22:30 - 22:45,2024-09-02,2025-05-15 11:01:17.621,2025-05-15 09:01:17.621
2024-09-02,00:45 - 01:00,-50.308,12.004,29.626,2024-09-02 01:00:00,2024-09-01 23:00:00,00:45 - 01:00,22:45 - 23:00,2024-09-02,2025-05-15 11:01:17.621,2025-05-15 09:01:17.621
2024-09-02,01:00 - 01:15,-44.378,10.649,17.0,2024-09-02 01:15:00,2024-09-01 23:15:00,01:00 - 01:15,23:00 - 23:15,2024-09-02,2025-05-15 11:01:17.621,2025-05-15 09:01:17.621
2024-09-02,01:15 - 01:30,-26.325,9.71,10.705,2024-09-02 01:30:00,2024-09-01 23:30:00,01:15 - 01:30,23:15 - 23:30,2024-09-02,2025-05-15 11:01:17.621,2025-05-15 09:01:17.621
2024-09-02,01:30 - 01:45,-16.076,24.092,24.755,2024-09-02 01:45:00,2024-09-01 23:45:00,01:30 - 01:45,23:30 - 23:45,2024-09-02,2025-05-15 11:01:17.621,2025-05-15 09:01:17.621
2024-09-02,01:45 - 02:00,-29.076,25.955,42.132,2024-09-02 02:00:00,2024-09-02 00:00:00,01:45 - 02:00,23:45 - 24:00,2024-09-02,2025-05-15 11:01:17.621,2025-05-15 09:01:17.621
2024-09-02,02:00 - 02:15,-6.202,35.963,39.926,2024-09-02 02:15:00,2024-09-02 00:15:00,02:00 - 02:15,00:00 - 00:15,2024-09-02,2025-05-15 11:01:17.621,2025-05-15 09:01:17.621
2024-09-02,02:15 - 02:30,10.668,29.318,30.055,2024-09-02 02:30:00,2024-09-02 00:30:00,02:15 - 02:30,00:15 - 00:30,2024-09-02,2025-05-15 11:01:17.621,2025-05-15 09:01:17.621
2024-09-02,02:30 - 02:45,-12.705,-5.239,-4.368,2024-09-02 02:45:00,2024-09-02 00:45:00,02:30 - 02:45,00:30 - 00:45,2024-09-02,2025-05-15 11:01:17.621,2025-05-15 09:01:17.621
