data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2024-07-04,00:00 - 00:15,18.445,-3.067,-3.52,2024-07-04 00:15:00,2024-07-03 22:15:00,00:00 - 00:15,22:00 - 22:15,2024-07-04,2025-03-16 11:16:18.910,2025-03-16 10:16:18.910
2024-07-04,00:15 - 00:30,48.606,-0.823,-3.444,2024-07-04 00:30:00,2024-07-03 22:30:00,00:15 - 00:30,22:15 - 22:30,2024-07-04,2025-03-16 11:16:18.910,2025-03-16 10:16:18.910
2024-07-04,00:30 - 00:45,146.799,43.014,35.567,2024-07-04 00:45:00,2024-07-03 22:45:00,00:30 - 00:45,22:30 - 22:45,2024-07-04,2025-03-16 11:16:18.910,2025-03-16 10:16:18.910
2024-07-04,00:45 - 01:00,184.517,130.459,129.533,2024-07-04 01:00:00,2024-07-03 23:00:00,00:45 - 01:00,22:45 - 23:00,2024-07-04,2025-03-16 11:16:18.910,2025-03-16 10:16:18.910
2024-07-04,01:00 - 01:15,132.647,11.546,11.221,2024-07-04 01:15:00,2024-07-03 23:15:00,01:00 - 01:15,23:00 - 23:15,2024-07-04,2025-03-16 11:16:18.910,2025-03-16 10:16:18.910
2024-07-04,01:15 - 01:30,84.316,10.349,6.252,2024-07-04 01:30:00,2024-07-03 23:30:00,01:15 - 01:30,23:15 - 23:30,2024-07-04,2025-03-16 11:16:18.910,2025-03-16 10:16:18.910
2024-07-04,01:30 - 01:45,121.176,56.362,53.912,2024-07-04 01:45:00,2024-07-03 23:45:00,01:30 - 01:45,23:30 - 23:45,2024-07-04,2025-03-16 11:16:18.910,2025-03-16 10:16:18.910
2024-07-04,01:45 - 02:00,133.07,35.952,33.036,2024-07-04 02:00:00,2024-07-04 00:00:00,01:45 - 02:00,23:45 - 24:00,2024-07-04,2025-03-16 11:16:18.910,2025-03-16 10:16:18.910
2024-07-04,02:00 - 02:15,145.39,93.364,90.352,2024-07-04 02:15:00,2024-07-04 00:15:00,02:00 - 02:15,00:00 - 00:15,2024-07-04,2025-03-16 11:16:18.910,2025-03-16 10:16:18.910
2024-07-04,02:15 - 02:30,168.3,120.466,117.686,2024-07-04 02:30:00,2024-07-04 00:30:00,02:15 - 02:30,00:15 - 00:30,2024-07-04,2025-03-16 11:16:18.910,2025-03-16 10:16:18.910
2024-07-04,02:30 - 02:45,191.777,147.023,145.777,2024-07-04 02:45:00,2024-07-04 00:45:00,02:30 - 02:45,00:30 - 00:45,2024-07-04,2025-03-16 11:16:18.910,2025-03-16 10:16:18.910
2024-07-04,02:45 - 03:00,209.998,158.78,156.928,2024-07-04 03:00:00,2024-07-04 01:00:00,02:45 - 03:00,00:45 - 01:00,2024-07-04,2025-03-16 11:16:18.910,2025-03-16 10:16:18.910
2024-07-04,03:00 - 03:15,171.013,114.824,113.193,2024-07-04 03:15:00,2024-07-04 01:15:00,03:00 - 03:15,01:00 - 01:15,2024-07-04,2025-03-16 11:16:18.910,2025-03-16 10:16:18.910
2024-07-04,03:15 - 03:30,171.251,82.096,81.502,2024-07-04 03:30:00,2024-07-04 01:30:00,03:15 - 03:30,01:15 - 01:30,2024-07-04,2025-03-16 11:16:18.910,2025-03-16 10:16:18.910
2024-07-04,03:30 - 03:45,181.562,60.955,60.838,2024-07-04 03:45:00,2024-07-04 01:45:00,03:30 - 03:45,01:30 - 01:45,2024-07-04,2025-03-16 11:16:18.910,2025-03-16 10:16:18.910
2024-07-04,03:45 - 04:00,179.814,56.477,56.634,2024-07-04 04:00:00,2024-07-04 02:00:00,03:45 - 04:00,01:45 - 02:00,2024-07-04,2025-03-16 11:16:18.910,2025-03-16 10:16:18.910
2024-07-04,04:00 - 04:15,191.852,91.76,91.099,2024-07-04 04:15:00,2024-07-04 02:15:00,04:00 - 04:15,02:00 - 02:15,2024-07-04,2025-03-16 11:16:18.910,2025-03-16 10:16:18.910
2024-07-04,04:15 - 04:30,178.975,113.268,111.306,2024-07-04 04:30:00,2024-07-04 02:30:00,04:15 - 04:30,02:15 - 02:30,2024-07-04,2025-03-16 11:16:18.910,2025-03-16 10:16:18.910
2024-07-04,04:30 - 04:45,179.601,72.342,69.244,2024-07-04 04:45:00,2024-07-04 02:45:00,04:30 - 04:45,02:30 - 02:45,2024-07-04,2025-03-16 11:16:18.910,2025-03-16 10:16:18.910
2024-07-04,04:45 - 05:00,179.349,30.792,30.858,2024-07-04 05:00:00,2024-07-04 03:00:00,04:45 - 05:00,02:45 - 03:00,2024-07-04,2025-03-16 11:16:18.910,2025-03-16 10:16:18.910
2024-07-04,05:00 - 05:15,185.287,40.217,43.365,2024-07-04 05:15:00,2024-07-04 03:15:00,05:00 - 05:15,03:00 - 03:15,2024-07-04,2025-03-16 11:16:18.910,2025-03-16 10:16:18.910
2024-07-04,05:15 - 05:30,195.488,62.369,62.906,2024-07-04 05:30:00,2024-07-04 03:30:00,05:15 - 05:30,03:15 - 03:30,2024-07-04,2025-03-16 11:16:18.910,2025-03-16 10:16:18.910
2024-07-04,05:30 - 05:45,211.736,80.858,81.096,2024-07-04 05:45:00,2024-07-04 03:45:00,05:30 - 05:45,03:30 - 03:45,2024-07-04,2025-03-16 11:16:18.910,2025-03-16 10:16:18.910
2024-07-04,05:45 - 06:00,239.75,110.18,110.17,2024-07-04 06:00:00,2024-07-04 04:00:00,05:45 - 06:00,03:45 - 04:00,2024-07-04,2025-03-16 11:16:18.910,2025-03-16 10:16:18.910
2024-07-04,06:00 - 06:15,187.764,45.086,44.54,2024-07-04 06:15:00,2024-07-04 04:15:00,06:00 - 06:15,04:00 - 04:15,2024-07-04,2025-03-16 11:16:18.910,2025-03-16 10:16:18.910
2024-07-04,06:15 - 06:30,92.291,-2.844,-10.737,2024-07-04 06:30:00,2024-07-04 04:30:00,06:15 - 06:30,04:15 - 04:30,2024-07-04,2025-03-16 11:16:18.910,2025-03-16 10:16:18.910
2024-07-04,06:30 - 06:45,59.197,-53.817,-55.683,2024-07-04 06:45:00,2024-07-04 04:45:00,06:30 - 06:45,04:30 - 04:45,2024-07-04,2025-03-16 11:16:18.910,2025-03-16 10:16:18.910
2024-07-04,06:45 - 07:00,65.891,-101.498,-101.581,2024-07-04 07:00:00,2024-07-04 05:00:00,06:45 - 07:00,04:45 - 05:00,2024-07-04,2025-03-16 11:16:18.910,2025-03-16 10:16:18.910
2024-07-04,07:00 - 07:15,125.041,-100.431,-100.517,2024-07-04 07:15:00,2024-07-04 05:15:00,07:00 - 07:15,05:00 - 05:15,2024-07-04,2025-03-16 11:16:18.910,2025-03-16 10:16:18.910
2024-07-04,07:15 - 07:30,187.447,-93.662,-93.648,2024-07-04 07:30:00,2024-07-04 05:30:00,07:15 - 07:30,05:15 - 05:30,2024-07-04,2025-03-16 11:16:18.910,2025-03-16 10:16:18.910
2024-07-04,07:30 - 07:45,227.509,-64.594,-64.111,2024-07-04 07:45:00,2024-07-04 05:45:00,07:30 - 07:45,05:30 - 05:45,2024-07-04,2025-03-16 11:16:18.910,2025-03-16 10:16:18.910
2024-07-04,07:45 - 08:00,248.816,-30.474,-28.718,2024-07-04 08:00:00,2024-07-04 06:00:00,07:45 - 08:00,05:45 - 06:00,2024-07-04,2025-03-16 11:16:18.910,2025-03-16 10:16:18.910
2024-07-04,08:00 - 08:15,197.725,-31.464,-29.779,2024-07-04 08:15:00,2024-07-04 06:15:00,08:00 - 08:15,06:00 - 06:15,2024-07-04,2025-03-16 11:16:18.910,2025-03-16 10:16:18.910
2024-07-04,08:15 - 08:30,178.65,74.658,77.436,2024-07-04 08:30:00,2024-07-04 06:30:00,08:15 - 08:30,06:15 - 06:30,2024-07-04,2025-03-16 11:16:18.910,2025-03-16 10:16:18.910
2024-07-04,08:30 - 08:45,277.838,166.185,168.954,2024-07-04 08:45:00,2024-07-04 06:45:00,08:30 - 08:45,06:30 - 06:45,2024-07-04,2025-03-16 11:16:18.910,2025-03-16 10:16:18.910
