data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2025-08-05,00:00 - 00:15,133.26,316.898,271.314,2025-08-05 00:15:00,2025-08-04 22:15:00,00:00 - 00:15,22:00 - 22:15,2025-08-05,2025-08-06 16:15:12.840,2025-08-06 14:15:12.840
2025-08-05,00:15 - 00:30,56.434,255.988,226.36,2025-08-05 00:30:00,2025-08-04 22:30:00,00:15 - 00:30,22:15 - 22:30,2025-08-05,2025-08-06 16:15:12.840,2025-08-06 14:15:12.840
2025-08-05,00:30 - 00:45,110.886,294.959,279.775,2025-08-05 00:45:00,2025-08-04 22:45:00,00:30 - 00:45,22:30 - 22:45,2025-08-05,2025-08-06 16:15:12.840,2025-08-06 14:15:12.840
2025-08-05,00:45 - 01:00,160.52,298.303,303.452,2025-08-05 01:00:00,2025-08-04 23:00:00,00:45 - 01:00,22:45 - 23:00,2025-08-05,2025-08-06 16:15:12.840,2025-08-06 14:15:12.840
2025-08-05,01:00 - 01:15,85.116,185.201,172.141,2025-08-05 01:15:00,2025-08-04 23:15:00,01:00 - 01:15,23:00 - 23:15,2025-08-05,2025-08-06 16:15:12.840,2025-08-06 14:15:12.840
2025-08-05,01:15 - 01:30,12.568,236.886,178.195,2025-08-05 01:30:00,2025-08-04 23:30:00,01:15 - 01:30,23:15 - 23:30,2025-08-05,2025-08-06 16:15:12.840,2025-08-06 14:15:12.840
2025-08-05,01:30 - 01:45,45.018,242.606,211.463,2025-08-05 01:45:00,2025-08-04 23:45:00,01:30 - 01:45,23:30 - 23:45,2025-08-05,2025-08-06 16:15:12.840,2025-08-06 14:15:12.840
2025-08-05,01:45 - 02:00,66.654,257.327,252.319,2025-08-05 02:00:00,2025-08-05 00:00:00,01:45 - 02:00,23:45 - 24:00,2025-08-05,2025-08-06 16:15:12.840,2025-08-06 14:15:12.840
2025-08-05,02:00 - 02:15,37.789,279.054,240.923,2025-08-05 02:15:00,2025-08-05 00:15:00,02:00 - 02:15,00:00 - 00:15,2025-08-05,2025-08-06 16:15:12.840,2025-08-06 14:15:12.840
2025-08-05,02:15 - 02:30,10.915,246.641,179.252,2025-08-05 02:30:00,2025-08-05 00:30:00,02:15 - 02:30,00:15 - 00:30,2025-08-05,2025-08-06 16:15:12.840,2025-08-06 14:15:12.840
