data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2025-02-20,00:00 - 00:15,29.807,-183.478,-179.402,2025-02-20 00:15:00,2025-02-19 23:15:00,00:00 - 00:15,23:00 - 23:15,2025-02-20,2025-04-16 14:37:11.086,2025-04-16 12:37:11.086
2025-02-20,00:15 - 00:30,-13.692,-217.274,-217.275,2025-02-20 00:30:00,2025-02-19 23:30:00,00:15 - 00:30,23:15 - 23:30,2025-02-20,2025-04-16 14:37:11.086,2025-04-16 12:37:11.086
2025-02-20,00:30 - 00:45,27.059,-202.388,-202.388,2025-02-20 00:45:00,2025-02-19 23:45:00,00:30 - 00:45,23:30 - 23:45,2025-02-20,2025-04-16 14:37:11.086,2025-04-16 12:37:11.086
2025-02-20,00:45 - 01:00,-21.719,-159.964,-173.798,2025-02-20 01:00:00,2025-02-20 00:00:00,00:45 - 01:00,23:45 - 24:00,2025-02-20,2025-04-16 14:37:11.086,2025-04-16 12:37:11.086
2025-02-20,01:00 - 01:15,-78.605,-258.784,-264.034,2025-02-20 01:15:00,2025-02-20 00:15:00,01:00 - 01:15,00:00 - 00:15,2025-02-20,2025-04-16 14:37:11.086,2025-04-16 12:37:11.086
2025-02-20,01:15 - 01:30,-52.962,-252.931,-252.931,2025-02-20 01:30:00,2025-02-20 00:30:00,01:15 - 01:30,00:15 - 00:30,2025-02-20,2025-04-16 14:37:11.086,2025-04-16 12:37:11.086
2025-02-20,01:30 - 01:45,-32.462,-246.812,-246.812,2025-02-20 01:45:00,2025-02-20 00:45:00,01:30 - 01:45,00:30 - 00:45,2025-02-20,2025-04-16 14:37:11.086,2025-04-16 12:37:11.086
2025-02-20,01:45 - 02:00,-21.381,-223.482,-223.482,2025-02-20 02:00:00,2025-02-20 01:00:00,01:45 - 02:00,00:45 - 01:00,2025-02-20,2025-04-16 14:37:11.086,2025-04-16 12:37:11.086
2025-02-20,02:00 - 02:15,-42.462,-215.243,-215.243,2025-02-20 02:15:00,2025-02-20 01:15:00,02:00 - 02:15,01:00 - 01:15,2025-02-20,2025-04-16 14:37:11.086,2025-04-16 12:37:11.086
2025-02-20,02:15 - 02:30,-65.75,-196.9,-196.9,2025-02-20 02:30:00,2025-02-20 01:30:00,02:15 - 02:30,01:15 - 01:30,2025-02-20,2025-04-16 14:37:11.086,2025-04-16 12:37:11.086
2025-02-20,02:30 - 02:45,-62.125,-187.261,-187.261,2025-02-20 02:45:00,2025-02-20 01:45:00,02:30 - 02:45,01:30 - 01:45,2025-02-20,2025-04-16 14:37:11.086,2025-04-16 12:37:11.086
2025-02-20,02:45 - 03:00,-53.25,-172.24,-172.24,2025-02-20 03:00:00,2025-02-20 02:00:00,02:45 - 03:00,01:45 - 02:00,2025-02-20,2025-04-16 14:37:11.086,2025-04-16 12:37:11.086
2025-02-20,03:00 - 03:15,-44.474,-175.799,-175.799,2025-02-20 03:15:00,2025-02-20 02:15:00,03:00 - 03:15,02:00 - 02:15,2025-02-20,2025-04-16 14:37:11.086,2025-04-16 12:37:11.086
2025-02-20,03:15 - 03:30,-38.199,-206.26,-206.26,2025-02-20 03:30:00,2025-02-20 02:30:00,03:15 - 03:30,02:15 - 02:30,2025-02-20,2025-04-16 14:37:11.086,2025-04-16 12:37:11.086
2025-02-20,03:30 - 03:45,-29.075,-226.342,-226.342,2025-02-20 03:45:00,2025-02-20 02:45:00,03:30 - 03:45,02:30 - 02:45,2025-02-20,2025-04-16 14:37:11.086,2025-04-16 12:37:11.086
