data,kwadrans,sk_d1_fcst,sk_d_fcst,sk_cost,dtime,dtime_utc,period,period_utc,business_date,publication_ts,publication_ts_utc
2025-01-19,00:00 - 00:15,-53.105,-145.004,-145.004,2025-01-19 00:15:00,2025-01-18 23:15:00,00:00 - 00:15,23:00 - 23:15,2025-01-19,2025-05-15 12:52:21.415,2025-05-15 10:52:21.415
2025-01-19,00:15 - 00:30,-160.1,-193.759,-193.759,2025-01-19 00:30:00,2025-01-18 23:30:00,00:15 - 00:30,23:15 - 23:30,2025-01-19,2025-05-15 12:52:21.415,2025-05-15 10:52:21.415
2025-01-19,00:30 - 00:45,-109.115,-124.182,-124.182,2025-01-19 00:45:00,2025-01-18 23:45:00,00:30 - 00:45,23:30 - 23:45,2025-01-19,2025-05-15 12:52:21.415,2025-05-15 10:52:21.415
2025-01-19,00:45 - 01:00,-83.565,-84.494,-84.494,2025-01-19 01:00:00,2025-01-19 00:00:00,00:45 - 01:00,23:45 - 24:00,2025-01-19,2025-05-15 12:52:21.415,2025-05-15 10:52:21.415
2025-01-19,01:00 - 01:15,-90.761,-115.985,-121.235,2025-01-19 01:15:00,2025-01-19 00:15:00,01:00 - 01:15,00:00 - 00:15,2025-01-19,2025-05-15 12:52:21.415,2025-05-15 10:52:21.415
2025-01-19,01:15 - 01:30,-87.632,-109.219,-114.552,2025-01-19 01:30:00,2025-01-19 00:30:00,01:15 - 01:30,00:15 - 00:30,2025-01-19,2025-05-15 12:52:21.415,2025-05-15 10:52:21.415
2025-01-19,01:30 - 01:45,-69.007,-79.851,-79.851,2025-01-19 01:45:00,2025-01-19 00:45:00,01:30 - 01:45,00:30 - 00:45,2025-01-19,2025-05-15 12:52:21.415,2025-05-15 10:52:21.415
2025-01-19,01:45 - 02:00,-74.497,-105.256,-105.256,2025-01-19 02:00:00,2025-01-19 01:00:00,01:45 - 02:00,00:45 - 01:00,2025-01-19,2025-05-15 12:52:21.415,2025-05-15 10:52:21.415
2025-01-19,02:00 - 02:15,-104.181,-135.362,-135.362,2025-01-19 02:15:00,2025-01-19 01:15:00,02:00 - 02:15,01:00 - 01:15,2025-01-19,2025-05-15 12:52:21.415,2025-05-15 10:52:21.415
2025-01-19,02:15 - 02:30,-117.002,-131.427,-131.427,2025-01-19 02:30:00,2025-01-19 01:30:00,02:15 - 02:30,01:15 - 01:30,2025-01-19,2025-05-15 12:52:21.415,2025-05-15 10:52:21.415
2025-01-19,02:30 - 02:45,-115.472,-124.0,-124.0,2025-01-19 02:45:00,2025-01-19 01:45:00,02:30 - 02:45,01:30 - 01:45,2025-01-19,2025-05-15 12:52:21.415,2025-05-15 10:52:21.415
2025-01-19,02:45 - 03:00,-136.13,-116.974,-116.974,2025-01-19 03:00:00,2025-01-19 02:00:00,02:45 - 03:00,01:45 - 02:00,2025-01-19,2025-05-15 12:52:21.415,2025-05-15 10:52:21.415
2025-01-19,03:00 - 03:15,-147.071,-137.478,-137.478,2025-01-19 03:15:00,2025-01-19 02:15:00,03:00 - 03:15,02:00 - 02:15,2025-01-19,2025-05-15 12:52:21.415,2025-05-15 10:52:21.415
2025-01-19,03:15 - 03:30,-132.2,-78.536,-78.536,2025-01-19 03:30:00,2025-01-19 02:30:00,03:15 - 03:30,02:15 - 02:30,2025-01-19,2025-05-15 12:52:21.415,2025-05-15 10:52:21.415
2025-01-19,03:30 - 03:45,-136.95,-63.572,-63.572,2025-01-19 03:45:00,2025-01-19 02:45:00,03:30 - 03:45,02:30 - 02:45,2025-01-19,2025-05-15 12:52:21.415,2025-05-15 10:52:21.415
2025-01-19,03:45 - 04:00,-175.913,-93.407,-93.407,2025-01-19 04:00:00,2025-01-19 03:00:00,03:45 - 04:00,02:45 - 03:00,2025-01-19,2025-05-15 12:52:21.415,2025-05-15 10:52:21.415
