period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-08 00:00:00,1445.0,2025-08-07,2025-08-07 22:00:00,2025-08-07 00:53:25.705,0.0,1953.0,0.0,15352.0,1352.0,2024-10-01 03:51:19.304000,0.0,14019.0,0.0,10170.0,10242.0,3758.0,8725.0,20412.0,7806.0,20412.0
00 - 01,2025-08-08 01:00:00,1921.0,2025-08-08,2025-08-07 23:00:00,2025-08-07 00:53:25.705,0.0,2368.0,0.0,14097.0,-87.0,2024-10-01 03:51:19.304000,0.0,3319.0,0.0,10318.0,10083.0,4100.0,8397.0,20401.0,7609.0,20401.0
01 - 02,2025-08-08 02:00:00,1904.0,2025-08-08,2025-08-08 00:00:00,2025-08-07 00:53:25.705,0.0,2527.0,0.0,14287.0,-65.0,2024-10-01 03:51:19.304000,0.0,3485.0,0.0,10318.0,10103.0,4248.0,8414.0,20421.0,7589.0,20421.0
02 - 03,2025-08-08 03:00:00,1891.0,2025-08-08,2025-08-08 01:00:00,2025-08-07 00:53:25.705,0.0,2587.0,0.0,14323.0,-65.0,2024-10-01 03:51:19.304000,0.0,3534.0,0.0,10318.0,10103.0,4284.0,8427.0,20421.0,7589.0,20421.0
03 - 04,2025-08-08 04:00:00,1889.0,2025-08-08,2025-08-08 02:00:00,2025-08-07 00:53:25.705,0.0,2571.0,0.0,14305.0,-65.0,2024-10-01 03:51:19.304000,0.0,3517.0,0.0,10318.0,10103.0,4266.0,8429.0,20421.0,7589.0,20421.0
04 - 05,2025-08-08 05:00:00,1880.0,2025-08-08,2025-08-08 03:00:00,2025-08-07 00:53:25.705,0.0,2479.0,0.0,14189.0,-87.0,2024-10-01 03:51:19.304000,0.0,3424.0,0.0,10318.0,10103.0,4173.0,8438.0,20421.0,7589.0,20421.0
05 - 06,2025-08-08 06:00:00,1388.0,2025-08-08,2025-08-08 04:00:00,2025-08-07 00:53:25.705,75.0,2278.0,0.0,13972.0,-109.0,2024-10-01 03:51:19.304000,0.0,3244.0,0.0,10318.0,10103.0,3978.0,8930.0,20421.0,7589.0,20421.0
06 - 07,2025-08-08 07:00:00,1422.0,2025-08-08,2025-08-08 05:00:00,2025-08-07 00:53:25.705,695.0,1983.0,923.0,15092.0,-109.0,2024-10-01 03:51:19.304000,0.0,3275.0,0.0,8252.0,11246.0,3955.0,6830.0,20421.0,7589.0,19498.0
07 - 08,2025-08-08 08:00:00,2254.0,2025-08-08,2025-08-08 06:00:00,2025-08-07 00:53:25.705,2124.0,1573.0,2449.0,15829.0,-87.0,2024-10-16 11:22:43.468000,0.0,3498.0,26300.0,6519.0,11755.0,4160.0,4265.0,20695.0,7589.0,18274.0
08 - 09,2025-08-08 09:00:00,2389.0,2025-08-08,2025-08-08 07:00:00,2025-08-07 00:53:25.705,4138.0,1085.0,2644.0,15276.0,-65.0,2024-10-16 11:22:43.468000,0.0,3839.0,26300.0,7206.0,10816.0,4525.0,4817.0,20638.0,7592.0,18022.0
