period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-14 00:00:00,2270.0,2025-08-13,2025-08-13 22:00:00,2025-08-11 12:43:30.858,0.0,3117.0,0.0,15680.0,35.0,2024-10-01 03:51:19.304000,0.0,4096.0,0.0,9385.0,10833.0,4812.0,7114.0,20218.0,7406.0,20218.0
00 - 01,2025-08-14 01:00:00,2102.0,2025-08-14,2025-08-13 23:00:00,2025-08-11 12:43:30.858,0.0,3181.0,0.0,14470.0,30.0,2024-10-01 03:51:19.304000,0.0,4069.0,0.0,10245.0,9628.0,4812.0,8144.0,19873.0,7751.0,19873.0
01 - 02,2025-08-14 02:00:00,2005.0,2025-08-14,2025-08-14 00:00:00,2025-08-11 12:43:30.858,0.0,3118.0,0.0,13778.0,30.0,2024-10-01 03:51:19.304000,0.0,3971.0,0.0,10816.0,9008.0,4739.0,8811.0,19824.0,7800.0,19824.0
02 - 03,2025-08-14 03:00:00,1950.0,2025-08-14,2025-08-14 01:00:00,2025-08-11 12:43:30.858,0.0,2978.0,0.0,13638.0,30.0,2024-10-01 03:51:19.304000,0.0,3831.0,0.0,10816.0,9008.0,4599.0,8866.0,19824.0,7800.0,19824.0
03 - 04,2025-08-14 04:00:00,1932.0,2025-08-14,2025-08-14 02:00:00,2025-08-11 12:43:30.858,0.0,2789.0,0.0,13449.0,30.0,2024-10-01 03:51:19.304000,0.0,3642.0,0.0,10816.0,9008.0,4410.0,8884.0,19824.0,7800.0,19824.0
04 - 05,2025-08-14 05:00:00,1943.0,2025-08-14,2025-08-14 03:00:00,2025-08-11 12:43:30.858,0.0,2574.0,0.0,13333.0,30.0,2024-10-01 03:51:19.304000,0.0,3428.0,0.0,10708.0,9117.0,4187.0,8765.0,19824.0,7800.0,19824.0
05 - 06,2025-08-14 06:00:00,2003.0,2025-08-14,2025-08-14 04:00:00,2025-08-11 12:43:30.858,82.0,2375.0,0.0,13720.0,30.0,2024-10-01 03:51:19.304000,0.0,3290.0,0.0,10149.0,9675.0,4014.0,8145.0,19824.0,7800.0,19824.0
06 - 07,2025-08-14 07:00:00,2290.0,2025-08-14,2025-08-14 05:00:00,2025-08-11 12:43:30.858,807.0,2096.0,923.0,15365.0,30.0,2024-10-01 03:51:19.304000,0.0,3395.0,0.0,8069.0,11260.0,4076.0,5779.0,20252.0,7800.0,19329.0
07 - 08,2025-08-14 08:00:00,2507.0,2025-08-14,2025-08-14 06:00:00,2025-08-11 12:43:30.858,2806.0,1687.0,1055.0,15805.0,30.0,2024-10-16 11:22:43.468000,0.0,3860.0,26285.0,8110.0,11230.0,4545.0,5603.0,20395.0,7800.0,19340.0
08 - 09,2025-08-14 09:00:00,2595.0,2025-08-14,2025-08-14 07:00:00,2025-08-11 12:33:30.787,5708.0,1160.0,1055.0,14805.0,30.0,2024-10-16 11:22:43.468000,0.0,4550.0,26285.0,9284.0,9485.0,5289.0,6689.0,19824.0,7804.0,18769.0
09 - 10,2025-08-14 10:00:00,2579.0,2025-08-14,2025-08-14 08:00:00,2025-08-11 12:33:30.787,8382.0,816.0,1055.0,13593.0,30.0,2024-10-16 11:22:43.468000,0.0,5265.0,26285.0,11283.0,7486.0,6077.0,8705.0,19824.0,7804.0,18769.0
10 - 11,2025-08-14 11:00:00,2549.0,2025-08-14,2025-08-14 09:00:00,2025-08-11 12:33:30.787,10111.0,680.0,1055.0,13221.0,30.0,2024-10-16 11:22:43.468000,0.0,5838.0,26285.0,12216.0,6501.0,6690.0,9667.0,19824.0,7804.0,18717.0
11 - 12,2025-08-14 12:00:00,2596.0,2025-08-14,2025-08-14 10:00:00,2025-08-11 12:33:30.787,10828.0,663.0,1055.0,13161.0,30.0,2024-10-16 11:22:43.468000,0.0,6126.0,26285.0,12556.0,6136.0,6995.0,9960.0,19824.0,7804.0,18692.0
12 - 13,2025-08-14 13:00:00,2601.0,2025-08-14,2025-08-14 11:00:00,2025-08-11 12:33:30.787,11080.0,703.0,1055.0,13057.0,30.0,2024-10-16 11:22:43.468000,0.0,6260.0,26285.0,12839.0,5889.0,7138.0,10238.0,19824.0,7804.0,18728.0
13 - 14,2025-08-14 14:00:00,2607.0,2025-08-14,2025-08-14 12:00:00,2025-08-11 12:33:30.787,10962.0,724.0,1055.0,13162.0,30.0,2024-10-16 11:22:43.468000,0.0,6234.0,26285.0,12706.0,6027.0,7105.0,10100.0,19824.0,7804.0,18733.0
14 - 15,2025-08-14 15:00:00,2604.0,2025-08-14,2025-08-14 13:00:00,2025-08-11 12:43:30.858,10474.0,710.0,1055.0,13414.0,30.0,2024-10-16 11:22:43.468000,0.0,6031.0,26285.0,12245.0,6503.0,6881.0,9641.0,19824.0,7804.0,18748.0
