period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-07-29 00:00:00,1509.0,2025-07-28,2025-07-28 22:00:00,2025-07-28 01:03:20.964,0.0,5558.0,0.0,16164.0,-388.0,2024-10-01 03:51:19.304000,0.0,16685.0,0.0,10875.0,9172.0,7380.0,9366.0,20369.0,7715.0,20046.0
00 - 01,2025-07-29 01:00:00,2301.0,2025-07-29,2025-07-28 23:00:00,2025-07-28 01:03:20.964,0.0,5654.0,2.0,15072.0,-45.0,2024-10-01 03:51:19.304000,0.0,6482.0,0.0,12705.0,7796.0,7321.0,10404.0,20599.0,7322.0,20500.0
01 - 02,2025-07-29 02:00:00,2264.0,2025-07-29,2025-07-29 00:00:00,2025-07-28 01:03:20.964,0.0,5700.0,0.0,14365.0,-64.0,2024-10-01 03:51:19.304000,0.0,6483.0,0.0,13468.0,7085.0,7343.0,11204.0,20651.0,7275.0,20554.0
02 - 03,2025-07-29 03:00:00,2239.0,2025-07-29,2025-07-29 01:00:00,2025-07-28 01:03:20.964,0.0,5717.0,0.0,14342.0,-64.0,2024-10-01 03:51:19.304000,0.0,6482.0,0.0,13468.0,7085.0,7321.0,11229.0,20651.0,7275.0,20554.0
03 - 04,2025-07-29 04:00:00,2229.0,2025-07-29,2025-07-29 02:00:00,2025-07-28 01:03:20.964,0.0,5669.0,0.0,14287.0,-64.0,2024-10-01 03:51:19.304000,0.0,6431.0,0.0,13468.0,7085.0,7265.0,11239.0,20651.0,7275.0,20554.0
04 - 05,2025-07-29 05:00:00,2218.0,2025-07-29,2025-07-29 03:00:00,2025-07-28 01:03:20.964,1.0,5576.0,0.0,14160.0,-98.0,2024-10-01 03:51:19.304000,0.0,6338.0,0.0,13468.0,7085.0,7172.0,11250.0,20651.0,7275.0,20554.0
05 - 06,2025-07-29 06:00:00,1523.0,2025-07-29,2025-07-29 04:00:00,2025-07-28 01:03:20.964,157.0,5399.0,12.0,14147.0,-95.0,2024-10-01 03:51:19.304000,0.0,6237.0,0.0,13468.0,7170.0,7072.0,11945.0,20651.0,7275.0,20638.0
06 - 07,2025-07-29 07:00:00,1565.0,2025-07-29,2025-07-29 05:00:00,2025-07-28 01:03:20.964,834.0,5132.0,923.0,15787.0,-150.0,2024-10-01 03:51:19.304000,0.0,6352.0,0.0,10905.0,8822.0,7115.0,9340.0,20651.0,7275.0,19727.0
07 - 08,2025-07-29 08:00:00,3071.0,2025-07-29,2025-07-29 06:00:00,2025-07-28 01:03:20.964,2199.0,4925.0,1657.0,16694.0,-140.0,2024-10-16 11:22:43.468000,0.0,6756.0,26244.0,9826.0,9340.0,7494.0,6755.0,20823.0,7275.0,19166.0
08 - 09,2025-07-29 09:00:00,3071.0,2025-07-29,2025-07-29 07:00:00,2025-07-28 01:03:20.964,3817.0,5001.0,1715.0,16413.0,30.0,2024-10-16 11:22:43.468000,0.0,7488.0,26244.0,10798.0,8110.0,8274.0,7727.0,20651.0,7312.0,18908.0
09 - 10,2025-07-29 10:00:00,3071.0,2025-07-29,2025-07-29 08:00:00,2025-07-28 01:03:20.964,5190.0,5064.0,1623.0,15718.0,30.0,2024-10-16 11:22:43.468000,0.0,8082.0,26244.0,12133.0,6775.0,8914.0,9062.0,20651.0,7317.0,18908.0
10 - 11,2025-07-29 11:00:00,3071.0,2025-07-29,2025-07-29 09:00:00,2025-07-28 01:03:20.964,6452.0,4983.0,1621.0,14810.0,30.0,2024-10-16 11:22:43.468000,0.0,8470.0,26244.0,13468.0,5439.0,9341.0,10397.0,20651.0,7317.0,18908.0
11 - 12,2025-07-29 12:00:00,3071.0,2025-07-29,2025-07-29 10:00:00,2025-07-28 01:03:20.964,7287.0,4850.0,1604.0,15076.0,30.0,2024-10-16 11:22:43.468000,0.0,8719.0,26244.0,13468.0,5439.0,9607.0,10397.0,20651.0,7317.0,18908.0
12 - 13,2025-07-29 13:00:00,3071.0,2025-07-29,2025-07-29 11:00:00,2025-07-28 01:03:20.964,7641.0,4692.0,1245.0,15081.0,30.0,2024-10-16 11:22:43.468000,0.0,8720.0,26244.0,13468.0,5439.0,9611.0,10397.0,20651.0,7317.0,18908.0
13 - 14,2025-07-29 14:00:00,3071.0,2025-07-29,2025-07-29 12:00:00,2025-07-28 01:03:20.964,7694.0,4463.0,1205.0,14874.0,30.0,2024-10-16 11:22:43.468000,0.0,8514.0,26244.0,13468.0,5439.0,9405.0,10397.0,20651.0,7317.0,18908.0
14 - 15,2025-07-29 15:00:00,3071.0,2025-07-29,2025-07-29 13:00:00,2025-07-28 01:03:20.964,7597.0,4196.0,1225.0,14513.0,-20.0,2024-10-16 11:22:43.468000,0.0,8202.0,26244.0,13468.0,5439.0,9094.0,10397.0,20651.0,7317.0,18908.0
15 - 16,2025-07-29 16:00:00,3071.0,2025-07-29,2025-07-29 14:00:00,2025-07-28 01:03:20.964,7236.0,3881.0,1553.0,14617.0,-20.0,2024-10-16 11:22:43.468000,0.0,7760.0,26244.0,12878.0,6013.0,8624.0,9807.0,20651.0,7312.0,18891.0
16 - 17,2025-07-29 17:00:00,3071.0,2025-07-29,2025-07-29 15:00:00,2025-07-28 01:03:20.964,6525.0,3511.0,1491.0,15203.0,-90.0,2024-10-16 11:22:43.468000,0.0,7145.0,26244.0,11649.0,7348.0,7945.0,8578.0,20651.0,7314.0,18996.0
17 - 18,2025-07-29 18:00:00,2419.0,2025-07-29,2025-07-29 16:00:00,2025-07-28 01:03:20.964,5253.0,3057.0,1539.0,16165.0,-225.0,2024-10-16 11:22:43.468000,0.0,6283.0,26244.0,9826.0,9318.0,7072.0,7407.0,20783.0,7315.0,19144.0
18 - 19,2025-07-29 19:00:00,2323.0,2025-07-29,2025-07-29 17:00:00,2025-07-28 01:03:20.964,3408.0,2543.0,1116.0,17678.0,-210.0,2024-10-16 11:22:43.468000,0.0,5086.0,26244.0,8098.0,12062.0,5826.0,5775.0,21375.0,7311.0,20160.0
19 - 20,2025-07-29 20:00:00,2223.0,2025-07-29,2025-07-29 18:00:00,2025-07-28 01:03:20.964,1451.0,2084.0,1055.0,18899.0,30.0,2024-10-16 11:22:43.468000,0.0,3870.0,26244.0,6553.0,14264.0,4605.0,4330.0,21956.0,7279.0,20817.0
20 - 21,2025-07-29 21:00:00,2156.0,2025-07-29,2025-07-29 19:00:00,2025-07-28 01:03:20.964,293.0,1839.0,142.0,19328.0,30.0,2024-10-16 11:22:43.468000,0.0,3172.0,26244.0,6465.0,15438.0,3861.0,4309.0,22045.0,7275.0,21903.0
21 - 22,2025-07-29 22:00:00,2141.0,2025-07-29,2025-07-29 20:00:00,2025-07-28 01:03:20.964,5.0,1832.0,0.0,18827.0,30.0,2024-10-16 11:22:43.468000,0.0,3030.0,26244.0,6777.0,15073.0,3724.0,4636.0,21850.0,7275.0,21850.0
22 - 23,2025-07-29 23:00:00,2073.0,2025-07-29,2025-07-29 21:00:00,2025-07-28 01:03:20.964,0.0,1913.0,0.0,17505.0,-85.0,2024-10-01 03:51:19.304000,0.0,3038.0,0.0,7935.0,13867.0,3723.0,5862.0,21802.0,7249.0,21802.0
