period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-03 00:00:00,2034.0,2025-08-02,2025-08-02 22:00:00,2025-07-31 10:12:50.667,0.0,684.0,0.0,13866.0,30.0,2024-10-02 11:28:03.900000,0.0,1657.0,0.0,9346.0,11339.0,2497.0,7312.0,20685.0,7298.0,20685.0
00 - 01,2025-08-03 01:00:00,1886.0,2025-08-03,2025-08-02 23:00:00,2025-07-31 10:12:50.667,0.0,750.0,0.0,12815.0,30.0,2024-10-02 11:28:03.900000,0.0,1640.0,0.0,10580.0,10311.0,2474.0,8695.0,20891.0,7084.0,20891.0
01 - 02,2025-08-03 02:00:00,1791.0,2025-08-03,2025-08-03 00:00:00,2025-07-31 10:12:50.667,0.0,817.0,0.0,12140.0,30.0,2024-10-02 11:28:03.900000,0.0,1679.0,0.0,11066.0,9580.0,2530.0,9275.0,20646.0,7054.0,20646.0
02 - 03,2025-08-03 03:00:00,1735.0,2025-08-03,2025-08-03 01:00:00,2025-07-31 10:12:50.667,0.0,823.0,0.0,11740.0,30.0,2024-10-02 11:28:03.900000,0.0,1654.0,0.0,11446.0,9201.0,2509.0,9710.0,20646.0,7094.0,20646.0
03 - 04,2025-08-03 04:00:00,1695.0,2025-08-03,2025-08-03 02:00:00,2025-07-31 10:12:50.667,0.0,784.0,0.0,11454.0,30.0,2024-10-02 11:28:03.900000,0.0,1601.0,0.0,11687.0,8960.0,2464.0,9992.0,20646.0,7100.0,20646.0
04 - 05,2025-08-03 05:00:00,1649.0,2025-08-03,2025-08-03 03:00:00,2025-07-31 10:12:50.667,0.0,772.0,0.0,11121.0,30.0,2024-10-02 11:28:03.900000,0.0,1570.0,0.0,12002.0,8644.0,2447.0,10354.0,20646.0,7100.0,20646.0
05 - 06,2025-08-03 06:00:00,1628.0,2025-08-03,2025-08-03 04:00:00,2025-07-31 10:12:50.667,134.0,734.0,0.0,11141.0,30.0,2024-10-02 11:28:03.900000,0.0,1590.0,0.0,12002.0,8644.0,2467.0,10375.0,20646.0,7100.0,20646.0
06 - 07,2025-08-03 07:00:00,1686.0,2025-08-03,2025-08-03 05:00:00,2025-07-31 10:12:50.667,675.0,626.0,923.0,11011.0,30.0,2024-10-02 11:28:03.900000,0.0,1711.0,0.0,11361.0,8362.0,2619.0,9675.0,20646.0,7100.0,19723.0
07 - 08,2025-08-03 08:00:00,1786.0,2025-08-03,2025-08-03 06:00:00,2025-07-31 10:12:50.667,1635.0,517.0,1055.0,11187.0,30.0,2024-10-02 11:28:03.900000,0.0,2013.0,0.0,11358.0,8234.0,2924.0,9571.0,20646.0,7100.0,19591.0
08 - 09,2025-08-03 09:00:00,1898.0,2025-08-03,2025-08-03 07:00:00,2025-07-31 10:12:50.667,2979.0,446.0,1055.0,11221.0,30.0,2024-10-02 11:28:03.900000,0.0,2473.0,0.0,11774.0,7817.0,3373.0,9876.0,20646.0,7104.0,19591.0
