period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-07-31 00:00:00,1893.0,2025-07-30,2025-07-30 22:00:00,2025-07-29 01:23:00.878,0.0,782.0,0.0,16326.0,115.0,2024-10-01 03:51:19.304000,0.0,1962.0,0.0,7245.0,13557.0,2654.0,5352.0,20802.0,7185.0,20802.0
00 - 01,2025-07-31 01:00:00,2184.0,2025-07-31,2025-07-30 23:00:00,2025-07-29 01:23:00.878,0.0,828.0,0.0,15075.0,30.0,2024-10-01 03:51:19.304000,0.0,1914.0,0.0,9038.0,12456.0,2589.0,6854.0,21494.0,6180.0,21494.0
01 - 02,2025-07-31 02:00:00,2105.0,2025-07-31,2025-07-31 00:00:00,2025-07-29 01:23:00.878,0.0,893.0,0.0,14507.0,30.0,2024-10-01 03:51:19.304000,0.0,1941.0,0.0,9785.0,11837.0,2640.0,7680.0,21622.0,6043.0,21622.0
02 - 03,2025-07-31 03:00:00,2038.0,2025-07-31,2025-07-31 01:00:00,2025-07-29 01:23:00.878,0.0,947.0,0.0,14400.0,30.0,2024-10-01 03:51:19.304000,0.0,1987.0,0.0,9946.0,11675.0,2694.0,7908.0,21622.0,6043.0,21622.0
03 - 04,2025-07-31 04:00:00,2026.0,2025-07-31,2025-07-31 02:00:00,2025-07-29 01:23:00.878,0.0,956.0,0.0,14409.0,30.0,2024-10-01 03:51:19.304000,0.0,1997.0,0.0,9946.0,11675.0,2703.0,7920.0,21622.0,6043.0,21622.0
04 - 05,2025-07-31 05:00:00,2021.0,2025-07-31,2025-07-31 03:00:00,2025-07-29 01:23:00.878,0.0,949.0,0.0,14401.0,30.0,2024-10-01 03:51:19.304000,0.0,1989.0,0.0,9946.0,11675.0,2696.0,7926.0,21622.0,6043.0,21622.0
05 - 06,2025-07-31 06:00:00,2061.0,2025-07-31,2025-07-31 04:00:00,2025-07-29 01:23:00.878,184.0,894.0,0.0,14427.0,30.0,2024-10-01 03:51:19.304000,0.0,2015.0,0.0,9946.0,11675.0,2721.0,7885.0,21622.0,6043.0,21622.0
06 - 07,2025-07-31 07:00:00,2378.0,2025-07-31,2025-07-31 05:00:00,2025-07-29 01:23:00.878,1095.0,748.0,923.0,15847.0,30.0,2024-10-01 03:51:19.304000,0.0,2329.0,0.0,7870.0,12828.0,2989.0,5492.0,21622.0,6043.0,20698.0
07 - 08,2025-07-31 08:00:00,2634.0,2025-07-31,2025-07-31 06:00:00,2025-07-29 01:23:00.878,2763.0,573.0,2408.0,16739.0,30.0,2024-10-16 11:22:43.468000,0.0,2858.0,26244.0,6727.0,13212.0,3497.0,4093.0,22346.0,6043.0,19939.0
08 - 09,2025-07-31 09:00:00,2740.0,2025-07-31,2025-07-31 07:00:00,2025-07-29 01:23:00.878,4805.0,487.0,2601.0,16352.0,30.0,2024-10-16 11:22:43.468000,0.0,3619.0,26244.0,7197.0,12056.0,4267.0,4457.0,21853.0,6064.0,19252.0
09 - 10,2025-07-31 10:00:00,2749.0,2025-07-31,2025-07-31 08:00:00,2025-07-29 01:23:00.878,6739.0,575.0,2601.0,15343.0,30.0,2024-10-16 11:22:43.468000,0.0,4466.0,26244.0,8891.0,10130.0,5183.0,6141.0,21622.0,6070.0,19021.0
10 - 11,2025-07-31 11:00:00,2707.0,2025-07-31,2025-07-31 09:00:00,2025-07-29 01:23:00.878,8000.0,792.0,2601.0,15050.0,30.0,2024-10-16 11:22:43.468000,0.0,5182.0,26244.0,9946.0,9074.0,5946.0,7240.0,21622.0,6071.0,19021.0
11 - 12,2025-07-31 12:00:00,2741.0,2025-07-31,2025-07-31 10:00:00,2025-07-29 01:23:00.878,8627.0,1017.0,2601.0,15426.0,30.0,2024-10-16 11:22:43.468000,0.0,5672.0,26244.0,10052.0,8969.0,6427.0,7311.0,21622.0,6071.0,19021.0
12 - 13,2025-07-31 13:00:00,2751.0,2025-07-31,2025-07-31 11:00:00,2025-07-29 01:23:00.878,8754.0,1174.0,2601.0,15446.0,30.0,2024-10-16 11:22:43.468000,0.0,5875.0,26244.0,10241.0,8779.0,6637.0,7490.0,21622.0,6071.0,19021.0
13 - 14,2025-07-31 14:00:00,2735.0,2025-07-31,2025-07-31 12:00:00,2025-07-29 01:23:00.878,8490.0,1297.0,2601.0,15460.0,30.0,2024-10-16 11:22:43.468000,0.0,5882.0,26244.0,10235.0,8786.0,6644.0,7500.0,21622.0,6071.0,19021.0
14 - 15,2025-07-31 15:00:00,2709.0,2025-07-31,2025-07-31 13:00:00,2025-07-29 01:23:00.878,7978.0,1325.0,2601.0,15550.0,30.0,2024-10-16 11:22:43.468000,0.0,5698.0,26244.0,9946.0,9074.0,6446.0,7237.0,21622.0,6071.0,19021.0
15 - 16,2025-07-31 16:00:00,2752.0,2025-07-31,2025-07-31 14:00:00,2025-07-29 01:23:00.878,7213.0,1272.0,2601.0,15098.0,30.0,2024-10-16 11:22:43.468000,0.0,5307.0,26244.0,9946.0,9005.0,6062.0,7194.0,21622.0,6071.0,18951.0
16 - 17,2025-07-31 17:00:00,2782.0,2025-07-31,2025-07-31 15:00:00,2025-07-29 01:23:00.878,6184.0,1260.0,2601.0,15886.0,30.0,2024-10-16 11:22:43.468000,0.0,4907.0,26244.0,8702.0,10239.0,5617.0,5921.0,21622.0,6067.0,18942.0
17 - 18,2025-07-31 18:00:00,2811.0,2025-07-31,2025-07-31 16:00:00,2025-07-29 01:23:00.878,4720.0,1170.0,2601.0,16906.0,30.0,2024-10-16 11:22:43.468000,0.0,4301.0,26244.0,7197.0,11844.0,5032.0,4386.0,21694.0,6067.0,19040.0
18 - 19,2025-07-31 19:00:00,2855.0,2025-07-31,2025-07-31 17:00:00,2025-07-29 01:23:00.878,2925.0,1003.0,1248.0,18228.0,30.0,2024-10-16 11:22:43.468000,394.0,3432.0,26244.0,6854.0,14046.0,4152.0,3999.0,22186.0,6650.0,20900.0
19 - 20,2025-07-31 20:00:00,2875.0,2025-07-31,2025-07-31 18:00:00,2025-07-29 01:23:00.878,1306.0,865.0,1055.0,19272.0,30.0,2024-10-16 11:22:43.468000,450.0,2684.0,26244.0,5389.0,15843.0,3399.0,2515.0,22324.0,6716.0,21233.0
20 - 21,2025-07-31 21:00:00,2846.0,2025-07-31,2025-07-31 19:00:00,2025-07-29 01:23:00.878,266.0,888.0,132.0,19647.0,30.0,2024-10-16 11:22:43.468000,450.0,2281.0,26244.0,5389.0,16683.0,2935.0,2543.0,22225.0,6714.0,22072.0
21 - 22,2025-07-31 22:00:00,2744.0,2025-07-31,2025-07-31 20:00:00,2025-07-29 01:23:00.878,4.0,1052.0,0.0,19069.0,30.0,2024-10-16 11:22:43.468000,450.0,2318.0,26244.0,6057.0,16026.0,3013.0,3313.0,22102.0,6714.0,22083.0
22 - 23,2025-07-31 23:00:00,2552.0,2025-07-31,2025-07-31 21:00:00,2025-07-29 01:23:00.878,0.0,1309.0,0.0,17697.0,30.0,2024-10-01 03:51:19.304000,450.0,2528.0,0.0,6747.0,14476.0,3191.0,4195.0,21225.0,6714.0,21223.0
