period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-20 00:00:00,2297.0,2025-08-19,2025-08-19 22:00:00,2025-08-17 17:23:16.006,0.0,1238.0,261.0,15707.0,30.0,2024-10-01 03:51:19.304000,0.0,2248.0,0.0,8207.0,12703.0,2974.0,5910.0,21171.0,6365.0,20910.0
00 - 01,2025-08-20 01:00:00,2106.0,2025-08-20,2025-08-19 23:00:00,2025-08-17 17:23:16.006,0.0,1327.0,261.0,14336.0,30.0,2024-10-01 03:51:19.304000,0.0,2218.0,0.0,9791.0,11340.0,2967.0,7685.0,21392.0,6144.0,21131.0
01 - 02,2025-08-20 02:00:00,2006.0,2025-08-20,2025-08-20 00:00:00,2025-08-17 17:23:16.006,0.0,1423.0,261.0,13617.0,30.0,2024-10-01 03:51:19.304000,0.0,2254.0,0.0,10588.0,10569.0,3018.0,8583.0,21418.0,6118.0,21157.0
02 - 03,2025-08-20 03:00:00,1957.0,2025-08-20,2025-08-20 01:00:00,2025-08-17 17:23:16.006,0.0,1461.0,261.0,13282.0,30.0,2024-10-01 03:51:19.304000,0.0,2272.0,0.0,10958.0,10199.0,3052.0,9001.0,21418.0,6118.0,21157.0
03 - 04,2025-08-20 04:00:00,1949.0,2025-08-20,2025-08-20 02:00:00,2025-08-17 17:23:16.006,0.0,1422.0,261.0,13243.0,30.0,2024-10-01 03:51:19.304000,0.0,2234.0,0.0,10958.0,10199.0,3014.0,9009.0,21418.0,6118.0,21157.0
04 - 05,2025-08-20 05:00:00,1959.0,2025-08-20,2025-08-20 03:00:00,2025-08-17 17:23:16.006,0.0,1333.0,261.0,13285.0,30.0,2024-10-01 03:51:19.304000,0.0,2150.0,0.0,10824.0,10333.0,2923.0,8865.0,21418.0,6118.0,21157.0
05 - 06,2025-08-20 06:00:00,2026.0,2025-08-20,2025-08-20 04:00:00,2025-08-17 17:23:16.006,11.0,1163.0,261.0,13754.0,30.0,2024-10-01 03:51:19.304000,0.0,2017.0,0.0,10192.0,10965.0,2759.0,8167.0,21418.0,6118.0,21157.0
06 - 07,2025-08-20 07:00:00,2316.0,2025-08-20,2025-08-20 05:00:00,2025-08-17 17:23:16.006,553.0,933.0,1184.0,15524.0,30.0,2024-10-01 03:51:19.304000,0.0,2098.0,0.0,7784.0,12725.0,2770.0,5467.0,21692.0,6118.0,20508.0
07 - 08,2025-08-20 08:00:00,2544.0,2025-08-20,2025-08-20 06:00:00,2025-08-17 17:23:16.006,2331.0,755.0,1725.0,16153.0,30.0,2024-10-16 11:22:43.468000,0.0,2673.0,26299.0,7651.0,12767.0,3356.0,5107.0,22143.0,6118.0,20418.0
08 - 09,2025-08-20 09:00:00,2599.0,2025-08-20,2025-08-20 07:00:00,2025-08-17 17:23:16.006,4889.0,638.0,1783.0,15117.0,30.0,2024-10-16 11:22:43.468000,0.0,3615.0,26299.0,8908.0,10727.0,4360.0,6309.0,21418.0,6157.0,19635.0
09 - 10,2025-08-20 10:00:00,2581.0,2025-08-20,2025-08-20 08:00:00,2025-08-17 17:23:16.006,7312.0,663.0,1783.0,14027.0,30.0,2024-10-16 11:22:43.468000,0.0,4587.0,26299.0,11058.0,8577.0,5420.0,8478.0,21418.0,6158.0,19635.0
10 - 11,2025-08-20 11:00:00,2512.0,2025-08-20,2025-08-20 09:00:00,2025-08-17 17:23:16.006,8933.0,806.0,1783.0,13437.0,30.0,2024-10-16 11:22:43.468000,0.0,5357.0,26299.0,12465.0,7170.0,6238.0,9953.0,21418.0,6158.0,19635.0
11 - 12,2025-08-20 12:00:00,2530.0,2025-08-20,2025-08-20 10:00:00,2025-08-17 17:23:16.006,9421.0,1016.0,1783.0,13289.0,30.0,2024-10-16 11:22:43.468000,0.0,5752.0,26299.0,12989.0,6598.0,6660.0,10460.0,21418.0,6158.0,19588.0
12 - 13,2025-08-20 13:00:00,2539.0,2025-08-20,2025-08-20 11:00:00,2025-08-17 17:23:16.006,9443.0,1241.0,1783.0,13339.0,30.0,2024-10-16 11:22:43.468000,0.0,5978.0,26299.0,13169.0,6412.0,6896.0,10630.0,21418.0,6158.0,19581.0
