period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-18 00:00:00,1286.0,2025-08-17,2025-08-17 22:00:00,2025-08-17 10:23:00.878,0.0,1830.0,0.0,13238.0,911.0,2024-10-01 03:51:19.304000,210.0,12321.0,0.0,10621.0,8822.0,3505.0,9335.0,19813.0,7922.0,19443.0
00 - 01,2025-08-18 01:00:00,1170.0,2025-08-18,2025-08-17 23:00:00,2025-08-17 10:33:16.184,0.0,1780.0,0.0,12319.0,30.0,2024-10-01 03:51:19.304000,210.0,2555.0,0.0,11858.0,8888.0,3401.0,10688.0,20759.0,7755.0,20746.0
01 - 02,2025-08-18 02:00:00,1152.0,2025-08-18,2025-08-18 00:00:00,2025-08-17 10:33:16.184,0.0,1650.0,2.0,12198.0,30.0,2024-10-01 03:51:19.304000,210.0,2410.0,0.0,11858.0,8935.0,3234.0,10706.0,20794.0,7722.0,20793.0
02 - 03,2025-08-18 03:00:00,1152.0,2025-08-18,2025-08-18 01:00:00,2025-08-17 10:33:16.184,0.0,1557.0,0.0,12118.0,30.0,2024-10-01 03:51:19.304000,210.0,2317.0,0.0,11858.0,8952.0,3137.0,10706.0,20810.0,7707.0,20810.0
03 - 04,2025-08-18 04:00:00,1152.0,2025-08-18,2025-08-18 02:00:00,2025-08-17 10:33:16.184,0.0,1534.0,0.0,12104.0,30.0,2024-10-01 03:51:19.304000,210.0,2294.0,0.0,11858.0,8961.0,3113.0,10706.0,20819.0,7697.0,20819.0
04 - 05,2025-08-18 05:00:00,1152.0,2025-08-18,2025-08-18 03:00:00,2025-08-17 10:33:16.184,0.0,1502.0,0.0,12077.0,30.0,2024-10-01 03:51:19.304000,210.0,2262.0,0.0,11858.0,8965.0,3081.0,10706.0,20824.0,7693.0,20824.0
05 - 06,2025-08-18 06:00:00,1181.0,2025-08-18,2025-08-18 04:00:00,2025-08-17 10:33:16.184,10.0,1445.0,0.0,12439.0,30.0,2024-10-01 03:51:19.304000,210.0,2231.0,0.0,11448.0,9379.0,3030.0,10267.0,20828.0,7689.0,20828.0
06 - 07,2025-08-18 07:00:00,1411.0,2025-08-18,2025-08-18 05:00:00,2025-08-17 10:33:16.184,553.0,1290.0,1152.0,14690.0,30.0,2024-10-01 03:51:19.304000,210.0,2428.0,0.0,8202.0,11500.0,3161.0,6791.0,20854.0,7717.0,19702.0
07 - 08,2025-08-18 08:00:00,1574.0,2025-08-18,2025-08-18 06:00:00,2025-08-17 10:33:16.184,2199.0,985.0,1316.0,15581.0,30.0,2024-10-16 11:22:43.468000,210.0,2858.0,26295.0,7786.0,11991.0,3560.0,6212.0,21093.0,7755.0,19777.0
08 - 09,2025-08-18 09:00:00,1626.0,2025-08-18,2025-08-18 07:00:00,2025-08-17 10:33:16.184,4465.0,752.0,1316.0,14888.0,30.0,2024-10-16 11:22:43.468000,210.0,3562.0,26295.0,8916.0,10544.0,4314.0,7290.0,20776.0,7804.0,19460.0
09 - 10,2025-08-18 10:00:00,1618.0,2025-08-18,2025-08-18 08:00:00,2025-08-17 10:33:16.184,6489.0,807.0,1316.0,13669.0,30.0,2024-10-16 11:22:43.468000,210.0,4386.0,26295.0,11017.0,8417.0,5222.0,9399.0,20750.0,7830.0,19434.0
10 - 11,2025-08-18 11:00:00,1584.0,2025-08-18,2025-08-18 09:00:00,2025-08-17 10:33:16.184,7580.0,851.0,1316.0,13275.0,30.0,2024-10-16 11:22:43.468000,210.0,4845.0,26295.0,11858.0,7554.0,5692.0,10274.0,20728.0,7852.0,19412.0
11 - 12,2025-08-18 12:00:00,1609.0,2025-08-18,2025-08-18 10:00:00,2025-08-17 10:33:16.184,7899.0,832.0,1316.0,13339.0,30.0,2024-10-16 11:22:43.468000,210.0,4950.0,26295.0,11858.0,7526.0,5782.0,10249.0,20701.0,7801.0,19385.0
12 - 13,2025-08-18 13:00:00,1613.0,2025-08-18,2025-08-18 11:00:00,2025-08-17 10:33:16.184,7944.0,825.0,1316.0,13330.0,30.0,2024-10-16 11:22:43.468000,210.0,4963.0,26295.0,11858.0,7501.0,5799.0,10245.0,20675.0,7816.0,19359.0
13 - 14,2025-08-18 14:00:00,1610.0,2025-08-18,2025-08-18 12:00:00,2025-08-17 10:33:16.184,7819.0,841.0,1316.0,13277.0,30.0,2024-10-16 11:22:43.468000,210.0,4924.0,26295.0,11858.0,7486.0,5761.0,10248.0,20661.0,7830.0,19345.0
