period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-07-31 00:00:00,1486.0,2025-07-30,2025-07-30 22:00:00,2025-07-30 00:32:35.951,0.0,615.0,0.0,15768.0,1961.0,2024-10-01 03:51:19.304000,0.0,13753.0,0.0,8180.0,11284.0,2523.0,6694.0,19464.0,8606.0,19464.0
00 - 01,2025-07-31 01:00:00,1805.0,2025-07-31,2025-07-30 23:00:00,2025-07-30 00:32:35.951,0.0,872.0,0.0,14489.0,40.0,2024-10-01 03:51:19.304000,0.0,1856.0,0.0,9152.0,11802.0,2647.0,7347.0,20954.0,6805.0,20954.0
01 - 02,2025-07-31 02:00:00,1783.0,2025-07-31,2025-07-31 00:00:00,2025-07-30 00:32:35.951,0.0,1023.0,0.0,13852.0,-46.0,2024-10-01 03:51:19.304000,0.0,1968.0,0.0,9952.0,11116.0,2782.0,8169.0,21069.0,6678.0,21069.0
02 - 03,2025-07-31 03:00:00,1770.0,2025-07-31,2025-07-31 01:00:00,2025-07-30 00:32:35.951,0.0,1137.0,0.0,13830.0,-5.0,2024-10-01 03:51:19.304000,0.0,2064.0,0.0,10108.0,10961.0,2875.0,8338.0,21069.0,6678.0,21069.0
03 - 04,2025-07-31 04:00:00,1773.0,2025-07-31,2025-07-31 02:00:00,2025-07-30 00:32:35.951,0.0,1220.0,0.0,13929.0,15.0,2024-10-01 03:51:19.304000,0.0,2145.0,0.0,10108.0,10961.0,2953.0,8335.0,21069.0,6678.0,21069.0
04 - 05,2025-07-31 05:00:00,1777.0,2025-07-31,2025-07-31 03:00:00,2025-07-30 00:32:35.951,0.0,1258.0,0.0,13933.0,15.0,2024-10-01 03:51:19.304000,0.0,2167.0,0.0,10108.0,10961.0,2957.0,8331.0,21069.0,6678.0,21069.0
05 - 06,2025-07-31 06:00:00,1355.0,2025-07-31,2025-07-31 04:00:00,2025-07-30 00:32:35.951,195.0,1292.0,0.0,13954.0,-78.0,2024-10-01 03:51:19.304000,0.0,2285.0,0.0,10108.0,10961.0,3072.0,8753.0,21069.0,6678.0,21069.0
06 - 07,2025-07-31 07:00:00,1406.0,2025-07-31,2025-07-31 05:00:00,2025-07-30 00:32:35.951,1054.0,1251.0,923.0,15245.0,-82.0,2024-10-01 03:51:19.304000,0.0,2671.0,0.0,8244.0,11901.0,3426.0,6838.0,21069.0,6678.0,20145.0
07 - 08,2025-07-31 08:00:00,2212.0,2025-07-31,2025-07-31 06:00:00,2025-07-30 00:32:35.951,2653.0,976.0,2408.0,16146.0,-57.0,2024-10-16 11:22:43.468000,0.0,3077.0,26244.0,7020.0,12366.0,3838.0,4808.0,21793.0,6678.0,19386.0
08 - 09,2025-07-31 09:00:00,2417.0,2025-07-31,2025-07-31 07:00:00,2025-07-30 00:32:35.951,4796.0,712.0,2601.0,15534.0,-50.0,2024-10-16 11:22:43.468000,0.0,3725.0,26244.0,7448.0,11072.0,4513.0,5031.0,21120.0,6699.0,18519.0
09 - 10,2025-07-31 10:00:00,2655.0,2025-07-31,2025-07-31 08:00:00,2025-07-30 00:32:35.951,6735.0,779.0,2601.0,14605.0,-50.0,2024-10-16 11:22:43.468000,0.0,4550.0,26244.0,9221.0,9247.0,5408.0,6566.0,21069.0,6705.0,18468.0
10 - 11,2025-07-31 11:00:00,2836.0,2025-07-31,2025-07-31 09:00:00,2025-07-30 00:32:35.951,7861.0,1038.0,2601.0,14541.0,30.0,2024-10-16 11:22:43.468000,0.0,5257.0,26244.0,10108.0,8360.0,6152.0,7272.0,21069.0,6706.0,18468.0
11 - 12,2025-07-31 12:00:00,2967.0,2025-07-31,2025-07-31 10:00:00,2025-07-30 00:32:35.951,8315.0,1284.0,2601.0,14975.0,30.0,2024-10-16 11:22:43.468000,0.0,5697.0,26244.0,10108.0,8360.0,6585.0,7141.0,21069.0,6706.0,18468.0
12 - 13,2025-07-31 13:00:00,3021.0,2025-07-31,2025-07-31 11:00:00,2025-07-30 00:32:35.951,8361.0,1458.0,2601.0,15169.0,30.0,2024-10-16 11:22:43.468000,0.0,5891.0,26244.0,10108.0,8360.0,6779.0,7087.0,21069.0,6706.0,18468.0
13 - 14,2025-07-31 14:00:00,3023.0,2025-07-31,2025-07-31 12:00:00,2025-07-30 00:32:35.951,8185.0,1561.0,2601.0,15195.0,30.0,2024-10-16 11:22:43.468000,0.0,5917.0,26244.0,10108.0,8360.0,6805.0,7085.0,21069.0,6644.0,18468.0
14 - 15,2025-07-31 15:00:00,2967.0,2025-07-31,2025-07-31 13:00:00,2025-07-30 00:32:35.951,7715.0,1583.0,2601.0,14934.0,-45.0,2024-10-16 11:22:43.468000,0.0,5732.0,26244.0,10108.0,8360.0,6619.0,7141.0,21069.0,6636.0,18468.0
15 - 16,2025-07-31 16:00:00,2898.0,2025-07-31,2025-07-31 14:00:00,2025-07-30 00:32:35.951,7083.0,1553.0,2601.0,14630.0,-45.0,2024-10-16 11:22:43.468000,0.0,5425.0,26244.0,10108.0,8360.0,6316.0,7210.0,21069.0,6636.0,18468.0
16 - 17,2025-07-31 17:00:00,2790.0,2025-07-31,2025-07-31 15:00:00,2025-07-30 00:32:35.951,6129.0,1522.0,2601.0,15228.0,-90.0,2024-10-16 11:22:43.468000,0.0,5042.0,26244.0,9055.0,9412.0,5905.0,6265.0,21069.0,6632.0,18468.0
17 - 18,2025-07-31 18:00:00,2030.0,2025-07-31,2025-07-31 16:00:00,2025-07-30 00:32:35.951,4715.0,1390.0,2601.0,16224.0,-225.0,2024-10-16 11:22:43.468000,0.0,4374.0,26244.0,7448.0,11272.0,5176.0,5418.0,21321.0,6632.0,18720.0
18 - 19,2025-07-31 19:00:00,1996.0,2025-07-31,2025-07-31 17:00:00,2025-07-30 00:32:35.951,2892.0,1185.0,1248.0,17529.0,-225.0,2024-10-16 11:22:43.468000,394.0,3480.0,26244.0,6945.0,13440.0,4314.0,4949.0,21633.0,7215.0,20385.0
19 - 20,2025-07-31 20:00:00,1961.0,2025-07-31,2025-07-31 18:00:00,2025-07-30 00:32:35.951,1273.0,1035.0,1055.0,18447.0,30.0,2024-10-16 11:22:43.468000,450.0,2713.0,26244.0,5884.0,14832.0,3585.0,3923.0,21771.0,7281.0,20716.0
20 - 21,2025-07-31 21:00:00,1956.0,2025-07-31,2025-07-31 19:00:00,2025-07-30 00:32:35.951,263.0,1051.0,132.0,18819.0,30.0,2024-10-16 11:22:43.468000,450.0,2317.0,26244.0,5881.0,15659.0,3130.0,3925.0,21672.0,7279.0,21540.0
21 - 22,2025-07-31 22:00:00,2077.0,2025-07-31,2025-07-31 20:00:00,2025-07-30 00:32:35.951,4.0,1299.0,0.0,18459.0,30.0,2024-10-16 11:22:43.468000,450.0,2445.0,26244.0,6405.0,15144.0,3284.0,4328.0,21549.0,7279.0,21549.0
22 - 23,2025-07-31 23:00:00,2035.0,2025-07-31,2025-07-31 21:00:00,2025-07-30 00:32:35.951,0.0,1621.0,0.0,17192.0,-140.0,2024-10-01 03:51:19.304000,450.0,2731.0,0.0,6864.0,13808.0,3524.0,4829.0,20672.0,7252.0,20672.0
