period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-21 00:00:00,2304.0,2025-08-20,2025-08-20 22:00:00,2025-08-18 09:13:40.842,0.0,2077.0,261.0,15744.0,30.0,2024-10-01 03:51:19.304000,0.0,3065.0,0.0,9061.0,11825.0,3889.0,6757.0,21147.0,6299.0,20886.0
00 - 01,2025-08-21 01:00:00,2101.0,2025-08-21,2025-08-20 23:00:00,2025-08-18 09:13:40.842,0.0,1877.0,261.0,14351.0,30.0,2024-10-01 03:51:19.304000,0.0,2778.0,0.0,10232.0,10793.0,3529.0,8131.0,21286.0,6266.0,21025.0
01 - 02,2025-08-21 02:00:00,1999.0,2025-08-21,2025-08-21 00:00:00,2025-08-18 09:13:40.842,0.0,1670.0,261.0,13627.0,30.0,2024-10-01 03:51:19.304000,0.0,2552.0,0.0,10759.0,10271.0,3326.0,8760.0,21291.0,6261.0,21030.0
02 - 03,2025-08-21 03:00:00,1950.0,2025-08-21,2025-08-21 01:00:00,2025-08-18 09:13:40.842,0.0,1490.0,261.0,13424.0,30.0,2024-10-01 03:51:19.304000,0.0,2362.0,0.0,10759.0,10271.0,3123.0,8809.0,21291.0,6261.0,21030.0
03 - 04,2025-08-21 04:00:00,1942.0,2025-08-21,2025-08-21 02:00:00,2025-08-18 09:13:40.842,0.0,1362.0,261.0,13293.0,30.0,2024-10-01 03:51:19.304000,0.0,2240.0,0.0,10759.0,10271.0,2992.0,8817.0,21291.0,6261.0,21030.0
04 - 05,2025-08-21 05:00:00,1952.0,2025-08-21,2025-08-21 03:00:00,2025-08-18 09:13:40.842,0.0,1219.0,261.0,13309.0,30.0,2024-10-01 03:51:19.304000,0.0,2103.0,0.0,10596.0,10434.0,2846.0,8644.0,21291.0,6261.0,21030.0
05 - 06,2025-08-21 06:00:00,2019.0,2025-08-21,2025-08-21 04:00:00,2025-08-18 09:13:40.842,11.0,1029.0,261.0,13777.0,30.0,2024-10-01 03:51:19.304000,0.0,1951.0,0.0,9944.0,11086.0,2661.0,7925.0,21291.0,6261.0,21030.0
06 - 07,2025-08-21 07:00:00,2297.0,2025-08-21,2025-08-21 05:00:00,2025-08-18 09:13:40.842,571.0,770.0,1184.0,15452.0,30.0,2024-10-01 03:51:19.304000,0.0,2010.0,0.0,7611.0,12770.0,2652.0,5314.0,21565.0,6261.0,20381.0
07 - 08,2025-08-21 08:00:00,2523.0,2025-08-21,2025-08-21 06:00:00,2025-08-18 09:13:40.842,2278.0,557.0,1725.0,16109.0,30.0,2024-10-16 11:22:43.468000,0.0,2524.0,26295.0,7393.0,12898.0,3181.0,4870.0,22016.0,6261.0,20291.0
08 - 09,2025-08-21 09:00:00,2578.0,2025-08-21,2025-08-21 07:00:00,2025-08-18 09:13:40.842,4809.0,374.0,1783.0,15089.0,30.0,2024-10-16 11:22:43.468000,0.0,3393.0,26295.0,8555.0,10953.0,4105.0,5977.0,21291.0,6281.0,19508.0
