period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-13 00:00:00,2265.0,2025-08-12,2025-08-12 22:00:00,2025-08-10 05:23:15.920,0.0,827.0,99.0,15662.0,30.0,2024-10-01 03:51:19.304000,0.0,1955.0,0.0,8537.0,13051.0,2581.0,6272.0,21687.0,6109.0,21588.0
00 - 01,2025-08-13 01:00:00,2118.0,2025-08-13,2025-08-12 23:00:00,2025-08-10 05:23:15.920,0.0,882.0,99.0,14607.0,30.0,2024-10-01 03:51:19.304000,0.0,1938.0,0.0,9645.0,11972.0,2605.0,7528.0,21716.0,6038.0,21617.0
01 - 02,2025-08-13 02:00:00,2030.0,2025-08-13,2025-08-13 00:00:00,2025-08-10 05:23:15.920,0.0,913.0,99.0,13981.0,30.0,2024-10-01 03:51:19.304000,0.0,1923.0,0.0,10244.0,11352.0,2599.0,8214.0,21695.0,6033.0,21596.0
02 - 03,2025-08-13 03:00:00,1999.0,2025-08-13,2025-08-13 01:00:00,2025-08-10 05:23:15.920,0.0,942.0,99.0,13756.0,30.0,2024-10-01 03:51:19.304000,0.0,1933.0,0.0,10483.0,11113.0,2613.0,8485.0,21695.0,6033.0,21596.0
03 - 04,2025-08-13 04:00:00,1998.0,2025-08-13,2025-08-13 02:00:00,2025-08-10 05:23:15.920,0.0,950.0,99.0,13750.0,30.0,2024-10-01 03:51:19.304000,0.0,1932.0,0.0,10478.0,11118.0,2602.0,8480.0,21695.0,6033.0,21596.0
04 - 05,2025-08-13 05:00:00,1998.0,2025-08-13,2025-08-13 03:00:00,2025-08-10 05:23:15.920,0.0,960.0,99.0,13750.0,30.0,2024-10-01 03:51:19.304000,0.0,1941.0,0.0,10485.0,11111.0,2609.0,8487.0,21695.0,6033.0,21596.0
05 - 06,2025-08-13 06:00:00,2041.0,2025-08-13,2025-08-13 04:00:00,2025-08-10 05:23:15.920,79.0,950.0,99.0,14012.0,30.0,2024-10-01 03:51:19.304000,0.0,1978.0,0.0,10250.0,11346.0,2636.0,8209.0,21695.0,6033.0,21596.0
06 - 07,2025-08-13 07:00:00,2314.0,2025-08-13,2025-08-13 05:00:00,2025-08-10 05:23:15.920,781.0,903.0,1022.0,15568.0,30.0,2024-10-01 03:51:19.304000,0.0,2280.0,0.0,8341.0,12653.0,2885.0,6028.0,22016.0,6033.0,20994.0
07 - 08,2025-08-13 08:00:00,2557.0,2025-08-13,2025-08-13 06:00:00,2025-08-10 05:23:15.920,2691.0,821.0,1154.0,16237.0,30.0,2024-10-16 11:22:43.468000,0.0,3012.0,26285.0,8646.0,12573.0,3634.0,6089.0,22373.0,6033.0,21219.0
08 - 09,2025-08-13 09:00:00,2688.0,2025-08-13,2025-08-13 07:00:00,2025-08-10 05:23:15.920,5532.0,631.0,1154.0,15583.0,30.0,2024-10-16 11:22:43.468000,0.0,4004.0,26285.0,9645.0,10900.0,4653.0,6957.0,21699.0,6037.0,20545.0
09 - 10,2025-08-13 10:00:00,2703.0,2025-08-13,2025-08-13 08:00:00,2025-08-10 05:23:15.920,8184.0,438.0,1223.0,14532.0,30.0,2024-10-16 11:22:43.468000,0.0,4872.0,26285.0,11572.0,8899.0,5602.0,8869.0,21695.0,6037.0,20472.0
10 - 11,2025-08-13 11:00:00,2635.0,2025-08-13,2025-08-13 09:00:00,2025-08-10 05:23:15.920,9857.0,344.0,1154.0,13986.0,30.0,2024-10-16 11:22:43.468000,0.0,5458.0,26285.0,12572.0,7710.0,6246.0,9937.0,21695.0,6037.0,20282.0
11 - 12,2025-08-13 12:00:00,2642.0,2025-08-13,2025-08-13 10:00:00,2025-08-10 05:23:15.920,10589.0,319.0,1154.0,13628.0,30.0,2024-10-16 11:22:43.468000,0.0,5723.0,26285.0,13254.0,7054.0,6543.0,10612.0,21695.0,6037.0,20309.0
12 - 13,2025-08-13 13:00:00,2673.0,2025-08-13,2025-08-13 11:00:00,2025-08-10 05:23:15.920,10828.0,325.0,1154.0,13739.0,30.0,2024-10-16 11:22:43.468000,0.0,5838.0,26285.0,13272.0,7044.0,6665.0,10599.0,21695.0,6037.0,20316.0
