period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-17 00:00:00,1341.0,2025-08-16,2025-08-16 22:00:00,2025-08-15 19:33:30.943,0.0,2234.0,0.0,14185.0,2235.0,2024-10-01 03:51:19.304000,0.0,12014.0,0.0,12089.0,7979.0,3971.0,10748.0,19971.0,7675.0,20069.0
00 - 01,2025-08-17 01:00:00,1911.0,2025-08-17,2025-08-16 23:00:00,2025-08-15 19:33:30.943,0.0,2023.0,12.0,13019.0,30.0,2024-10-01 03:51:19.304000,184.0,2825.0,0.0,11644.0,9366.0,3624.0,9733.0,21009.0,6931.0,21009.0
01 - 02,2025-08-17 02:00:00,1806.0,2025-08-17,2025-08-17 00:00:00,2025-08-15 19:33:30.943,0.0,1807.0,0.0,12289.0,30.0,2024-10-01 03:51:19.304000,210.0,2587.0,0.0,11878.0,8902.0,3356.0,10072.0,20780.0,6885.0,20780.0
02 - 03,2025-08-17 03:00:00,1767.0,2025-08-17,2025-08-17 01:00:00,2025-08-15 19:33:30.943,0.0,1653.0,0.0,12011.0,30.0,2024-10-01 03:51:19.304000,210.0,2427.0,0.0,11997.0,8783.0,3198.0,10231.0,20780.0,6885.0,20780.0
03 - 04,2025-08-17 04:00:00,1743.0,2025-08-17,2025-08-17 02:00:00,2025-08-15 19:33:30.943,0.0,1558.0,0.0,11843.0,30.0,2024-10-01 03:51:19.304000,210.0,2329.0,0.0,12071.0,8709.0,3104.0,10328.0,20780.0,6885.0,20780.0
04 - 05,2025-08-17 05:00:00,1718.0,2025-08-17,2025-08-17 03:00:00,2025-08-15 19:33:30.943,0.0,1520.0,0.0,11662.0,30.0,2024-10-01 03:51:19.304000,210.0,2283.0,0.0,12214.0,8567.0,3065.0,10496.0,20780.0,6885.0,20780.0
05 - 06,2025-08-17 06:00:00,1692.0,2025-08-17,2025-08-17 04:00:00,2025-08-15 19:33:30.943,21.0,1509.0,0.0,11468.0,30.0,2024-10-01 03:51:19.304000,210.0,2271.0,0.0,12404.0,8376.0,3062.0,10712.0,20780.0,6885.0,20780.0
06 - 07,2025-08-17 07:00:00,1745.0,2025-08-17,2025-08-17 05:00:00,2025-08-15 19:33:30.943,633.0,1437.0,923.0,11501.0,30.0,2024-10-01 03:51:19.304000,210.0,2463.0,0.0,11691.0,8196.0,3274.0,9946.0,20810.0,6885.0,19887.0
07 - 08,2025-08-17 08:00:00,1857.0,2025-08-17,2025-08-17 06:00:00,2025-08-15 19:33:30.943,2546.0,1137.0,1055.0,11229.0,30.0,2024-10-01 03:51:19.304000,210.0,2960.0,0.0,12333.0,7393.0,3807.0,10476.0,20780.0,6885.0,19725.0
08 - 09,2025-08-17 09:00:00,1983.0,2025-08-17,2025-08-17 07:00:00,2025-08-15 19:33:30.943,5144.0,866.0,1055.0,10653.0,30.0,2024-10-01 03:51:19.304000,210.0,3745.0,0.0,13769.0,5956.0,4667.0,11786.0,20780.0,6887.0,19725.0
09 - 10,2025-08-17 10:00:00,2073.0,2025-08-17,2025-08-17 08:00:00,2025-08-15 19:33:30.943,7229.0,1090.0,1055.0,10474.0,30.0,2024-10-01 03:51:19.304000,210.0,4816.0,0.0,15048.0,4677.0,5767.0,12975.0,20780.0,6887.0,19725.0
10 - 11,2025-08-17 11:00:00,2096.0,2025-08-17,2025-08-17 09:00:00,2025-08-15 19:33:30.943,8420.0,1468.0,1055.0,10730.0,30.0,2024-10-01 03:51:19.304000,210.0,5682.0,0.0,15674.0,4051.0,6649.0,13579.0,20780.0,6887.0,19725.0
11 - 12,2025-08-17 12:00:00,2096.0,2025-08-17,2025-08-17 10:00:00,2025-08-15 19:33:30.943,8856.0,1798.0,1055.0,10608.0,30.0,2024-10-01 03:51:19.304000,210.0,6172.0,0.0,16320.0,3405.0,7172.0,14224.0,20780.0,6887.0,19725.0
12 - 13,2025-08-17 13:00:00,2096.0,2025-08-17,2025-08-17 11:00:00,2025-08-15 19:33:30.943,8855.0,2025.0,1055.0,10630.0,30.0,2024-10-01 03:51:19.304000,210.0,6388.0,0.0,16524.0,3201.0,7399.0,14429.0,20780.0,6887.0,19725.0
13 - 14,2025-08-17 14:00:00,2096.0,2025-08-17,2025-08-17 12:00:00,2025-08-15 19:33:30.943,8603.0,2263.0,1055.0,10752.0,30.0,2024-10-01 03:51:19.304000,210.0,6515.0,0.0,16529.0,3196.0,7526.0,14434.0,20780.0,6887.0,19725.0
14 - 15,2025-08-17 15:00:00,2096.0,2025-08-17,2025-08-17 13:00:00,2025-08-15 19:33:30.943,8165.0,2516.0,1055.0,10993.0,30.0,2024-10-01 03:51:19.304000,210.0,6584.0,0.0,16347.0,3379.0,7585.0,14251.0,20780.0,6887.0,19725.0
15 - 16,2025-08-17 16:00:00,2096.0,2025-08-17,2025-08-17 14:00:00,2025-08-15 19:33:30.943,7509.0,2723.0,1055.0,11361.0,30.0,2024-10-01 03:51:19.304000,210.0,6525.0,0.0,15897.0,3828.0,7503.0,13802.0,20780.0,6887.0,19725.0
16 - 17,2025-08-17 17:00:00,2130.0,2025-08-17,2025-08-17 15:00:00,2025-08-15 19:33:30.943,6518.0,2849.0,1055.0,11350.0,30.0,2024-10-01 03:51:19.304000,210.0,6226.0,0.0,15596.0,4129.0,7190.0,13466.0,20780.0,6887.0,19725.0
17 - 18,2025-08-17 18:00:00,2209.0,2025-08-17,2025-08-17 16:00:00,2025-08-15 19:33:30.943,4936.0,2875.0,1055.0,12520.0,30.0,2024-10-01 03:51:19.304000,210.0,5653.0,0.0,13769.0,5945.0,6545.0,11560.0,20780.0,6887.0,19714.0
18 - 19,2025-08-17 19:00:00,2290.0,2025-08-17,2025-08-17 17:00:00,2025-08-15 19:33:30.943,2795.0,2655.0,1055.0,14194.0,30.0,2024-10-01 03:51:19.304000,210.0,4701.0,0.0,11392.0,8594.0,5570.0,9102.0,21055.0,6886.0,19987.0
19 - 20,2025-08-17 20:00:00,2350.0,2025-08-17,2025-08-17 18:00:00,2025-08-15 19:33:30.943,901.0,2415.0,1055.0,15672.0,30.0,2024-10-01 03:51:19.304000,210.0,3732.0,0.0,9854.0,11043.0,4599.0,7504.0,21965.0,6885.0,20897.0
20 - 21,2025-08-17 21:00:00,2374.0,2025-08-17,2025-08-17 19:00:00,2025-08-15 19:33:30.943,56.0,2303.0,132.0,16313.0,30.0,2024-10-01 03:51:19.304000,210.0,3308.0,0.0,9878.0,12106.0,4176.0,7504.0,22129.0,6885.0,21984.0
21 - 22,2025-08-17 22:00:00,2305.0,2025-08-17,2025-08-17 20:00:00,2025-08-15 19:33:30.943,0.0,2208.0,0.0,15850.0,30.0,2024-10-01 03:51:19.304000,210.0,3181.0,0.0,10132.0,11787.0,4034.0,7827.0,21932.0,6885.0,21919.0
22 - 23,2025-08-17 23:00:00,2159.0,2025-08-17,2025-08-17 21:00:00,2025-08-15 19:33:30.943,0.0,2090.0,0.0,14814.0,30.0,2024-10-01 03:51:19.304000,210.0,3020.0,0.0,11006.0,10913.0,3870.0,8847.0,21932.0,6885.0,21919.0
