period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-07-29 00:00:00,1509.0,2025-07-28,2025-07-28 22:00:00,2025-07-28 13:24:05.801,0.0,5957.0,0.0,16164.0,-413.0,2024-10-01 03:51:19.304000,0.0,16647.0,0.0,10628.0,8824.0,7752.0,9119.0,20158.0,7679.0,19452.0
00 - 01,2025-07-29 01:00:00,1410.0,2025-07-29,2025-07-28 23:00:00,2025-07-28 13:24:05.801,0.0,6087.0,2.0,15060.0,-547.0,2024-10-01 03:51:19.304000,0.0,6922.0,0.0,12059.0,7803.0,7804.0,10649.0,19961.0,7873.0,19862.0
01 - 02,2025-07-29 02:00:00,1348.0,2025-07-29,2025-07-29 00:00:00,2025-07-28 13:24:05.801,0.0,6160.0,0.0,14358.0,-1033.0,2024-10-01 03:51:19.304000,0.0,6976.0,0.0,12358.0,7523.0,7869.0,11010.0,19978.0,7883.0,19881.0
02 - 03,2025-07-29 03:00:00,1305.0,2025-07-29,2025-07-29 01:00:00,2025-07-28 13:24:05.801,0.0,6199.0,0.0,14056.0,-1309.0,2024-10-01 03:51:19.304000,0.0,6984.0,0.0,12358.0,7525.0,7839.0,11053.0,19981.0,7880.0,19883.0
03 - 04,2025-07-29 04:00:00,1297.0,2025-07-29,2025-07-29 02:00:00,2025-07-28 13:24:05.801,0.0,6184.0,0.0,14406.0,-967.0,2024-10-01 03:51:19.304000,0.0,6978.0,0.0,12358.0,7530.0,7843.0,11061.0,19985.0,7876.0,19888.0
04 - 05,2025-07-29 05:00:00,1297.0,2025-07-29,2025-07-29 03:00:00,2025-07-28 13:24:05.801,0.0,6110.0,0.0,14315.0,-989.0,2024-10-01 03:51:19.304000,0.0,6906.0,0.0,12358.0,7530.0,7774.0,11061.0,19986.0,7875.0,19888.0
05 - 06,2025-07-29 06:00:00,1323.0,2025-07-29,2025-07-29 04:00:00,2025-07-28 13:24:05.801,153.0,5975.0,12.0,14244.0,-1082.0,2024-10-01 03:51:19.304000,0.0,6845.0,0.0,12358.0,7615.0,7711.0,11035.0,19986.0,7875.0,19973.0
06 - 07,2025-07-29 07:00:00,1526.0,2025-07-29,2025-07-29 05:00:00,2025-07-28 13:24:05.801,890.0,5729.0,923.0,15750.0,-993.0,2024-10-01 03:51:19.304000,0.0,6991.0,0.0,10120.0,8943.0,7800.0,8594.0,19986.0,7875.0,19062.0
07 - 08,2025-07-29 08:00:00,1675.0,2025-07-29,2025-07-29 06:00:00,2025-07-28 13:24:05.801,2428.0,5536.0,1657.0,16559.0,-1329.0,2024-10-16 11:22:43.468000,0.0,7478.0,26244.0,9644.0,9590.0,8298.0,7969.0,20873.0,7875.0,19234.0
08 - 09,2025-07-29 09:00:00,1716.0,2025-07-29,2025-07-29 07:00:00,2025-07-28 13:24:05.801,4349.0,5662.0,1715.0,16110.0,-1508.0,2024-10-16 11:22:43.468000,0.0,8402.0,26244.0,9959.0,8413.0,9205.0,8243.0,20097.0,7912.0,18372.0
09 - 10,2025-07-29 10:00:00,1723.0,2025-07-29,2025-07-29 08:00:00,2025-07-28 13:24:05.801,5950.0,5727.0,1623.0,15286.0,-1568.0,2024-10-16 11:22:43.468000,0.0,9108.0,26244.0,11371.0,6867.0,9987.0,9648.0,19964.0,7861.0,18239.0
10 - 11,2025-07-29 11:00:00,1695.0,2025-07-29,2025-07-29 09:00:00,2025-07-28 13:24:05.801,7218.0,5600.0,1621.0,14272.0,-2093.0,2024-10-16 11:22:43.468000,0.0,9479.0,26244.0,12247.0,5984.0,10380.0,10552.0,19956.0,7856.0,18231.0
11 - 12,2025-07-29 12:00:00,1713.0,2025-07-29,2025-07-29 10:00:00,2025-07-28 13:24:05.801,8033.0,5350.0,1604.0,14371.0,-1954.0,2024-10-16 11:22:43.468000,0.0,9574.0,26244.0,12358.0,5860.0,10465.0,10645.0,19943.0,7869.0,18218.0
12 - 13,2025-07-29 13:00:00,1722.0,2025-07-29,2025-07-29 11:00:00,2025-07-28 13:24:05.801,8466.0,5063.0,1245.0,14810.0,-1404.0,2024-10-16 11:22:43.468000,0.0,9477.0,26244.0,12358.0,5847.0,10367.0,10636.0,19930.0,7884.0,18205.0
13 - 14,2025-07-29 14:00:00,1713.0,2025-07-29,2025-07-29 12:00:00,2025-07-28 13:24:05.801,8566.0,4781.0,1205.0,14787.0,-1187.0,2024-10-16 11:22:43.468000,0.0,9238.0,26244.0,12358.0,5846.0,10128.0,10645.0,19929.0,7886.0,18204.0
14 - 15,2025-07-29 15:00:00,1709.0,2025-07-29,2025-07-29 13:00:00,2025-07-28 13:24:05.801,8339.0,4514.0,1225.0,14831.0,-769.0,2024-10-16 11:22:43.468000,0.0,8869.0,26244.0,12358.0,5842.0,9758.0,10649.0,19925.0,7890.0,18200.0
15 - 16,2025-07-29 16:00:00,1731.0,2025-07-29,2025-07-29 14:00:00,2025-07-28 13:24:05.801,7938.0,4176.0,1553.0,14740.0,-378.0,2024-10-16 11:22:43.468000,0.0,8375.0,26244.0,12358.0,5825.0,9293.0,10627.0,19925.0,7885.0,18183.0
