period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-07-31 00:00:00,1486.0,2025-07-30,2025-07-30 22:00:00,2025-07-29 09:23:25.736,0.0,774.0,0.0,16077.0,130.0,2024-10-01 03:51:19.304000,0.0,1936.0,0.0,6898.0,13306.0,2641.0,5412.0,20204.0,7856.0,20204.0
00 - 01,2025-07-31 01:00:00,2077.0,2025-07-31,2025-07-30 23:00:00,2025-07-29 09:23:25.736,0.0,815.0,0.0,14313.0,30.0,2024-10-01 03:51:19.304000,0.0,1863.0,0.0,9582.0,11712.0,2571.0,7505.0,21295.0,6364.0,21295.0
01 - 02,2025-07-31 02:00:00,1979.0,2025-07-31,2025-07-31 00:00:00,2025-07-29 09:23:25.736,0.0,877.0,0.0,13607.0,30.0,2024-10-01 03:51:19.304000,0.0,1881.0,0.0,10529.0,10960.0,2617.0,8551.0,21490.0,6157.0,21490.0
02 - 03,2025-07-31 03:00:00,1942.0,2025-07-31,2025-07-31 01:00:00,2025-07-29 09:23:25.736,0.0,936.0,0.0,13669.0,30.0,2024-10-01 03:51:19.304000,0.0,1940.0,0.0,10529.0,10960.0,2678.0,8587.0,21490.0,6157.0,21490.0
03 - 04,2025-07-31 04:00:00,1942.0,2025-07-31,2025-07-31 02:00:00,2025-07-29 09:23:25.736,0.0,968.0,0.0,13700.0,30.0,2024-10-01 03:51:19.304000,0.0,1972.0,0.0,10529.0,10960.0,2710.0,8587.0,21490.0,6157.0,21490.0
04 - 05,2025-07-31 05:00:00,1942.0,2025-07-31,2025-07-31 03:00:00,2025-07-29 09:23:25.736,0.0,984.0,0.0,13716.0,30.0,2024-10-01 03:51:19.304000,0.0,1988.0,0.0,10529.0,10960.0,2726.0,8587.0,21490.0,6157.0,21490.0
05 - 06,2025-07-31 06:00:00,1986.0,2025-07-31,2025-07-31 04:00:00,2025-07-29 09:23:25.736,181.0,957.0,0.0,13768.0,30.0,2024-10-01 03:51:19.304000,0.0,2040.0,0.0,10529.0,10960.0,2778.0,8543.0,21490.0,6157.0,21490.0
06 - 07,2025-07-31 07:00:00,2292.0,2025-07-31,2025-07-31 05:00:00,2025-07-29 09:23:25.736,1094.0,818.0,923.0,15229.0,30.0,2024-10-01 03:51:19.304000,0.0,2364.0,0.0,8421.0,12145.0,3054.0,6129.0,21490.0,6157.0,20566.0
07 - 08,2025-07-31 08:00:00,2551.0,2025-07-31,2025-07-31 06:00:00,2025-07-29 09:23:25.736,2798.0,642.0,2408.0,16126.0,30.0,2024-10-16 11:22:43.468000,0.0,2907.0,26244.0,7287.0,12520.0,3577.0,4736.0,22214.0,6157.0,19807.0
08 - 09,2025-07-31 09:00:00,2646.0,2025-07-31,2025-07-31 07:00:00,2025-07-29 09:23:25.736,4842.0,530.0,2601.0,15663.0,30.0,2024-10-16 11:22:43.468000,0.0,3646.0,26244.0,7711.0,11311.0,4322.0,5065.0,21623.0,6178.0,19022.0
09 - 10,2025-07-31 10:00:00,2667.0,2025-07-31,2025-07-31 08:00:00,2025-07-29 09:23:25.736,6703.0,648.0,2601.0,14776.0,30.0,2024-10-16 11:22:43.468000,0.0,4491.0,26244.0,9379.0,9510.0,5236.0,6711.0,21490.0,6184.0,18889.0
10 - 11,2025-07-31 11:00:00,2651.0,2025-07-31,2025-07-31 09:00:00,2025-07-29 09:23:25.736,7960.0,924.0,2601.0,14447.0,30.0,2024-10-16 11:22:43.468000,0.0,5261.0,26244.0,10529.0,8359.0,6058.0,7878.0,21490.0,6184.0,18889.0
11 - 12,2025-07-31 12:00:00,2700.0,2025-07-31,2025-07-31 10:00:00,2025-07-29 09:23:25.736,8547.0,1186.0,2601.0,14948.0,30.0,2024-10-16 11:22:43.468000,0.0,5776.0,26244.0,10529.0,8359.0,6559.0,7830.0,21490.0,6184.0,18889.0
12 - 13,2025-07-31 13:00:00,2712.0,2025-07-31,2025-07-31 11:00:00,2025-07-29 09:23:25.736,8587.0,1336.0,2601.0,15113.0,30.0,2024-10-16 11:22:43.468000,0.0,5943.0,26244.0,10529.0,8359.0,6724.0,7817.0,21490.0,6184.0,18889.0
13 - 14,2025-07-31 14:00:00,2701.0,2025-07-31,2025-07-31 12:00:00,2025-07-29 09:23:25.736,8252.0,1445.0,2601.0,15075.0,30.0,2024-10-16 11:22:43.468000,0.0,5904.0,26244.0,10529.0,8359.0,6685.0,7828.0,21490.0,6184.0,18889.0
14 - 15,2025-07-31 15:00:00,2679.0,2025-07-31,2025-07-31 13:00:00,2025-07-29 09:23:25.736,7748.0,1488.0,2601.0,14895.0,30.0,2024-10-16 11:22:43.468000,0.0,5724.0,26244.0,10529.0,8359.0,6506.0,7851.0,21490.0,6184.0,18889.0
15 - 16,2025-07-31 16:00:00,2698.0,2025-07-31,2025-07-31 14:00:00,2025-07-29 09:23:25.736,7061.0,1453.0,2601.0,14795.0,30.0,2024-10-16 11:22:43.468000,0.0,5400.0,26244.0,10226.0,8593.0,6172.0,7529.0,21490.0,6184.0,18819.0
16 - 17,2025-07-31 17:00:00,2715.0,2025-07-31,2025-07-31 15:00:00,2025-07-29 09:23:25.736,6115.0,1401.0,2601.0,15450.0,30.0,2024-10-16 11:22:43.468000,0.0,4990.0,26244.0,9111.0,9698.0,5722.0,6396.0,21490.0,6181.0,18810.0
17 - 18,2025-07-31 18:00:00,2750.0,2025-07-31,2025-07-31 16:00:00,2025-07-29 09:23:25.736,4711.0,1307.0,2601.0,16480.0,30.0,2024-10-16 11:22:43.468000,0.0,4400.0,26244.0,7711.0,11296.0,5154.0,4960.0,21661.0,6181.0,19007.0
18 - 19,2025-07-31 19:00:00,2791.0,2025-07-31,2025-07-31 17:00:00,2025-07-29 09:23:25.736,2927.0,1143.0,1248.0,17765.0,30.0,2024-10-16 11:22:43.468000,394.0,3542.0,26244.0,7322.0,13446.0,4289.0,4531.0,22054.0,6764.0,20768.0
19 - 20,2025-07-31 20:00:00,2792.0,2025-07-31,2025-07-31 18:00:00,2025-07-29 09:23:25.736,1272.0,1024.0,1055.0,18703.0,30.0,2024-10-16 11:22:43.468000,450.0,2792.0,26244.0,5971.0,15130.0,3543.0,3179.0,22192.0,6830.0,21101.0
20 - 21,2025-07-31 21:00:00,2765.0,2025-07-31,2025-07-31 19:00:00,2025-07-29 09:23:25.736,290.0,1105.0,132.0,19060.0,30.0,2024-10-16 11:22:43.468000,450.0,2467.0,26244.0,6074.0,15866.0,3163.0,3308.0,22093.0,6828.0,21940.0
21 - 22,2025-07-31 22:00:00,2694.0,2025-07-31,2025-07-31 20:00:00,2025-07-29 09:23:25.736,5.0,1358.0,0.0,18714.0,30.0,2024-10-16 11:22:43.468000,450.0,2591.0,26244.0,6585.0,15366.0,3317.0,3891.0,21970.0,6828.0,21951.0
22 - 23,2025-07-31 23:00:00,2517.0,2025-07-31,2025-07-31 21:00:00,2025-07-29 09:23:25.736,0.0,1698.0,0.0,17447.0,30.0,2024-10-01 03:51:19.304000,450.0,2885.0,0.0,7248.0,13843.0,3575.0,4731.0,21093.0,6828.0,21091.0
