period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-07-29 00:00:00,1509.0,2025-07-28,2025-07-28 22:00:00,2025-07-28 15:03:15.689,0.0,5945.0,0.0,16162.0,-414.0,2024-10-01 03:51:19.304000,0.0,16574.0,0.0,10270.0,8841.0,7735.0,8761.0,20158.0,7679.0,19111.0
00 - 01,2025-07-29 01:00:00,1410.0,2025-07-29,2025-07-28 23:00:00,2025-07-28 15:13:30.968,0.0,6076.0,2.0,15061.0,-547.0,2024-10-01 03:51:19.304000,0.0,6904.0,0.0,12120.0,7833.0,7775.0,10710.0,20052.0,7902.0,19953.0
01 - 02,2025-07-29 02:00:00,1348.0,2025-07-29,2025-07-29 00:00:00,2025-07-28 15:13:30.968,0.0,6147.0,0.0,14477.0,-1033.0,2024-10-01 03:51:19.304000,0.0,6959.0,0.0,12240.0,7710.0,7800.0,10892.0,20047.0,7908.0,19950.0
02 - 03,2025-07-29 03:00:00,1305.0,2025-07-29,2025-07-29 01:00:00,2025-07-28 15:13:30.968,0.0,6181.0,0.0,14165.0,-1309.0,2024-10-01 03:51:19.304000,0.0,6960.0,0.0,12240.0,7712.0,7762.0,10935.0,20050.0,7905.0,19952.0
03 - 04,2025-07-29 04:00:00,1297.0,2025-07-29,2025-07-29 02:00:00,2025-07-28 15:13:30.968,0.0,6165.0,0.0,14516.0,-967.0,2024-10-01 03:51:19.304000,0.0,6954.0,0.0,12240.0,7717.0,7766.0,10943.0,20054.0,7901.0,19957.0
04 - 05,2025-07-29 05:00:00,1297.0,2025-07-29,2025-07-29 03:00:00,2025-07-28 15:13:30.968,0.0,6099.0,0.0,14432.0,-989.0,2024-10-01 03:51:19.304000,0.0,6889.0,0.0,12240.0,7717.0,7704.0,10943.0,20055.0,7900.0,19957.0
05 - 06,2025-07-29 06:00:00,1323.0,2025-07-29,2025-07-29 04:00:00,2025-07-28 15:13:30.968,149.0,5969.0,12.0,14397.0,-1082.0,2024-10-01 03:51:19.304000,0.0,6836.0,0.0,12240.0,7802.0,7677.0,10917.0,20055.0,7900.0,20042.0
06 - 07,2025-07-29 07:00:00,1526.0,2025-07-29,2025-07-29 05:00:00,2025-07-28 15:13:30.968,883.0,5733.0,189.0,15754.0,-993.0,2024-10-01 03:51:19.304000,0.0,6989.0,0.0,11103.0,8952.0,7795.0,9577.0,20055.0,7900.0,20055.0
07 - 08,2025-07-29 08:00:00,1675.0,2025-07-29,2025-07-29 06:00:00,2025-07-28 15:13:30.968,2422.0,5546.0,923.0,16563.0,-1329.0,2024-10-16 11:22:43.468000,0.0,7520.0,26244.0,9905.0,9590.0,8302.0,8230.0,20201.0,7900.0,19494.0
08 - 09,2025-07-29 09:00:00,1716.0,2025-07-29,2025-07-29 07:00:00,2025-07-28 15:13:30.968,4325.0,5675.0,1020.0,16123.0,-1508.0,2024-10-16 11:22:43.468000,0.0,8411.0,26244.0,10825.0,8422.0,9210.0,9109.0,20055.0,7937.0,19247.0
09 - 10,2025-07-29 10:00:00,1723.0,2025-07-29,2025-07-29 08:00:00,2025-07-28 15:13:30.968,5911.0,5750.0,1713.0,15310.0,-1568.0,2024-10-16 11:22:43.468000,0.0,9095.0,26244.0,11370.0,6934.0,9945.0,9647.0,20033.0,7886.0,18303.0
10 - 11,2025-07-29 11:00:00,1695.0,2025-07-29,2025-07-29 09:00:00,2025-07-28 15:13:30.968,7195.0,5621.0,2178.0,14286.0,-2093.0,2024-10-16 11:22:43.468000,0.0,9457.0,26244.0,11938.0,6070.0,10309.0,10243.0,20025.0,7881.0,18008.0
11 - 12,2025-07-29 12:00:00,1713.0,2025-07-29,2025-07-29 10:00:00,2025-07-28 15:13:30.968,8009.0,5360.0,2183.0,14151.0,-1954.0,2024-10-16 11:22:43.468000,0.0,9525.0,26244.0,12240.0,5732.0,10373.0,10527.0,20008.0,7898.0,17972.0
12 - 13,2025-07-29 13:00:00,1722.0,2025-07-29,2025-07-29 11:00:00,2025-07-28 15:13:30.968,8393.0,5058.0,1933.0,14548.0,-1404.0,2024-10-16 11:22:43.468000,0.0,9388.0,26244.0,12240.0,5719.0,10233.0,10518.0,19994.0,7914.0,17959.0
13 - 14,2025-07-29 14:00:00,1713.0,2025-07-29,2025-07-29 12:00:00,2025-07-28 15:13:30.968,8358.0,4785.0,1846.0,14395.0,-1187.0,2024-10-16 11:22:43.468000,0.0,9097.0,26244.0,12240.0,5637.0,9945.0,10527.0,19993.0,7916.0,17877.0
14 - 15,2025-07-29 15:00:00,1709.0,2025-07-29,2025-07-29 13:00:00,2025-07-28 15:13:30.968,8096.0,4539.0,1868.0,14434.0,-769.0,2024-10-16 11:22:43.468000,0.0,8733.0,26244.0,12240.0,5622.0,9581.0,10531.0,19989.0,7920.0,17862.0
15 - 16,2025-07-29 16:00:00,1731.0,2025-07-29,2025-07-29 14:00:00,2025-07-28 15:13:30.968,7711.0,4218.0,2028.0,14346.0,-378.0,2024-10-16 11:22:43.468000,0.0,8262.0,26244.0,12240.0,5582.0,9142.0,10509.0,19989.0,7915.0,17822.0
16 - 17,2025-07-29 17:00:00,1754.0,2025-07-29,2025-07-29 15:00:00,2025-07-28 15:13:30.968,6944.0,3814.0,2316.0,14963.0,-75.0,2024-10-16 11:22:43.468000,0.0,7608.0,26244.0,11296.0,6547.0,8492.0,9542.0,19989.0,7916.0,17843.0
17 - 18,2025-07-29 18:00:00,1789.0,2025-07-29,2025-07-29 16:00:00,2025-07-28 15:13:30.968,5660.0,3296.0,2061.0,15931.0,-210.0,2024-10-16 11:22:43.468000,0.0,6721.0,26244.0,9905.0,8446.0,7695.0,8116.0,20264.0,7916.0,18351.0
18 - 19,2025-07-29 19:00:00,1831.0,2025-07-29,2025-07-29 17:00:00,2025-07-28 15:13:30.968,3639.0,2654.0,907.0,17541.0,1113.0,2024-10-16 11:22:43.468000,0.0,5313.0,26244.0,9875.0,10104.0,6324.0,8044.0,20842.0,7908.0,19979.0
19 - 20,2025-07-29 20:00:00,1821.0,2025-07-29,2025-07-29 18:00:00,2025-07-28 15:13:30.968,1516.0,2013.0,550.0,18855.0,2433.0,2024-10-16 11:22:43.468000,0.0,3824.0,26244.0,9117.0,11559.0,4863.0,7296.0,21194.0,7865.0,20676.0
20 - 21,2025-07-29 21:00:00,1801.0,2025-07-29,2025-07-29 19:00:00,2025-07-28 15:13:30.968,326.0,1703.0,534.0,19303.0,3231.0,2024-10-16 11:22:43.468000,0.0,3014.0,26244.0,8851.0,12027.0,4045.0,7050.0,21297.0,7847.0,20878.0
21 - 22,2025-07-29 22:00:00,1742.0,2025-07-29,2025-07-29 20:00:00,2025-07-28 15:13:30.968,5.0,1684.0,524.0,18819.0,3398.0,2024-10-16 11:22:43.468000,0.0,2812.0,26244.0,9110.0,11608.0,3813.0,7368.0,21125.0,7823.0,20717.0
22 - 23,2025-07-29 23:00:00,1633.0,2025-07-29,2025-07-29 21:00:00,2025-07-28 15:13:30.968,0.0,1750.0,422.0,17497.0,2847.0,2024-10-01 03:51:19.304000,0.0,2805.0,0.0,9880.0,10899.0,3752.0,8247.0,21186.0,7789.0,20778.0
