period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-17 00:00:00,1341.0,2025-08-16,2025-08-16 22:00:00,2025-08-16 07:53:50.933,0.0,2334.0,0.0,14182.0,2272.0,2024-10-01 03:51:19.304000,0.0,11918.0,0.0,11790.0,7914.0,3996.0,10449.0,19971.0,7772.0,19704.0
00 - 01,2025-08-17 01:00:00,1229.0,2025-08-17,2025-08-16 23:00:00,2025-08-16 07:53:50.933,0.0,2140.0,0.0,13014.0,30.0,2024-10-01 03:51:19.304000,184.0,2930.0,0.0,11433.0,9253.0,3731.0,10204.0,20686.0,7290.0,20686.0
01 - 02,2025-08-17 02:00:00,1161.0,2025-08-17,2025-08-17 00:00:00,2025-08-16 07:53:50.933,0.0,1915.0,0.0,12284.0,30.0,2024-10-01 03:51:19.304000,210.0,2687.0,0.0,11665.0,8789.0,3465.0,10504.0,20453.0,7247.0,20453.0
02 - 03,2025-08-17 03:00:00,1152.0,2025-08-17,2025-08-17 01:00:00,2025-08-16 07:53:50.933,0.0,1712.0,0.0,12006.0,30.0,2024-10-01 03:51:19.304000,210.0,2480.0,0.0,11750.0,8719.0,3257.0,10598.0,20469.0,7232.0,20469.0
03 - 04,2025-08-17 04:00:00,1152.0,2025-08-17,2025-08-17 02:00:00,2025-08-16 07:53:50.933,0.0,1611.0,0.0,11838.0,30.0,2024-10-01 03:51:19.304000,210.0,2376.0,0.0,11827.0,8652.0,3156.0,10675.0,20478.0,7223.0,20478.0
04 - 05,2025-08-17 05:00:00,1152.0,2025-08-17,2025-08-17 03:00:00,2025-08-16 07:53:50.933,0.0,1553.0,0.0,11657.0,30.0,2024-10-01 03:51:19.304000,210.0,2311.0,0.0,11958.0,8529.0,3097.0,10806.0,20487.0,7214.0,20487.0
05 - 06,2025-08-17 06:00:00,1152.0,2025-08-17,2025-08-17 04:00:00,2025-08-16 07:53:50.933,27.0,1541.0,0.0,11460.0,30.0,2024-10-01 03:51:19.304000,210.0,2301.0,0.0,12162.0,8334.0,3096.0,11010.0,20496.0,7205.0,20496.0
06 - 07,2025-08-17 07:00:00,1152.0,2025-08-17,2025-08-17 05:00:00,2025-08-16 07:53:50.933,623.0,1506.0,923.0,11501.0,30.0,2024-10-01 03:51:19.304000,210.0,2521.0,0.0,11471.0,8133.0,3338.0,10319.0,20527.0,7204.0,19604.0
07 - 08,2025-08-17 08:00:00,1194.0,2025-08-17,2025-08-17 06:00:00,2025-08-16 07:53:50.933,2518.0,1203.0,1055.0,11240.0,30.0,2024-10-01 03:51:19.304000,210.0,3009.0,0.0,12092.0,7350.0,3860.0,10898.0,20497.0,7204.0,19442.0
08 - 09,2025-08-17 09:00:00,1275.0,2025-08-17,2025-08-17 07:00:00,2025-08-16 07:53:50.933,5187.0,913.0,1055.0,10624.0,30.0,2024-10-01 03:51:19.304000,210.0,3804.0,0.0,13553.0,5860.0,4734.0,12278.0,20468.0,7239.0,19413.0
