period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-07-30 00:00:00,1985.0,2025-07-29,2025-07-29 22:00:00,2025-07-28 03:03:05.719,0.0,1827.0,0.0,16132.0,110.0,2024-10-01 03:51:19.304000,0.0,2916.0,0.0,8490.0,12435.0,3588.0,6505.0,20925.0,7245.0,20925.0
00 - 01,2025-07-30 01:00:00,2184.0,2025-07-30,2025-07-29 23:00:00,2025-07-28 03:03:05.719,0.0,1863.0,0.0,15083.0,30.0,2024-10-01 03:51:19.304000,0.0,2874.0,0.0,10149.0,11535.0,3517.0,7965.0,21684.0,6211.0,21684.0
01 - 02,2025-07-30 02:00:00,2105.0,2025-07-30,2025-07-30 00:00:00,2025-07-28 03:03:05.719,0.0,1911.0,0.0,14515.0,30.0,2024-10-01 03:51:19.304000,0.0,2886.0,0.0,10886.0,10933.0,3552.0,8781.0,21819.0,6077.0,21819.0
02 - 03,2025-07-30 03:00:00,2038.0,2025-07-30,2025-07-30 01:00:00,2025-07-28 03:03:05.719,0.0,1919.0,0.0,14328.0,30.0,2024-10-01 03:51:19.304000,0.0,2883.0,0.0,11076.0,10743.0,3556.0,9038.0,21819.0,6077.0,21819.0
03 - 04,2025-07-30 04:00:00,2026.0,2025-07-30,2025-07-30 02:00:00,2025-07-28 03:03:05.719,0.0,1858.0,0.0,14265.0,30.0,2024-10-01 03:51:19.304000,0.0,2820.0,0.0,11076.0,10743.0,3492.0,9050.0,21819.0,6077.0,21819.0
04 - 05,2025-07-30 05:00:00,2021.0,2025-07-30,2025-07-30 03:00:00,2025-07-28 03:03:05.719,1.0,1763.0,0.0,14170.0,30.0,2024-10-01 03:51:19.304000,0.0,2725.0,0.0,11076.0,10743.0,3397.0,9055.0,21819.0,6077.0,21819.0
05 - 06,2025-07-30 06:00:00,2061.0,2025-07-30,2025-07-30 04:00:00,2025-07-28 03:03:05.719,206.0,1580.0,0.0,14085.0,30.0,2024-10-01 03:51:19.304000,0.0,2636.0,0.0,11076.0,10743.0,3313.0,9015.0,21819.0,6077.0,21819.0
06 - 07,2025-07-30 07:00:00,2378.0,2025-07-30,2025-07-30 05:00:00,2025-07-28 03:12:55.922,1232.0,1263.0,923.0,15778.0,30.0,2024-10-01 03:51:19.304000,0.0,2850.0,0.0,8607.0,12288.0,3460.0,6229.0,21819.0,6070.0,20895.0
07 - 08,2025-07-30 08:00:00,2634.0,2025-07-30,2025-07-30 06:00:00,2025-07-28 03:03:05.719,3226.0,936.0,2515.0,16489.0,30.0,2024-10-16 11:22:43.468000,0.0,3359.0,26244.0,7684.0,12464.0,3995.0,5050.0,22663.0,6069.0,20147.0
08 - 09,2025-07-30 09:00:00,2740.0,2025-07-30,2025-07-30 07:00:00,2025-07-28 03:03:05.719,5595.0,785.0,2724.0,15919.0,30.0,2024-10-16 11:22:43.468000,0.0,4203.0,26244.0,8081.0,11043.0,4846.0,5342.0,21848.0,6090.0,19124.0
09 - 10,2025-07-30 10:00:00,2749.0,2025-07-30,2025-07-30 08:00:00,2025-07-28 03:03:05.719,7622.0,988.0,2680.0,14857.0,30.0,2024-10-16 11:22:43.468000,0.0,5185.0,26244.0,10176.0,8918.0,5909.0,7427.0,21819.0,6093.0,19095.0
10 - 11,2025-07-30 11:00:00,2707.0,2025-07-30,2025-07-30 09:00:00,2025-07-28 03:03:05.719,8862.0,1296.0,2680.0,14803.0,30.0,2024-10-16 11:22:43.468000,0.0,5991.0,26244.0,11076.0,8019.0,6755.0,8369.0,21819.0,6095.0,19095.0
11 - 12,2025-07-30 12:00:00,2741.0,2025-07-30,2025-07-30 10:00:00,2025-07-28 03:03:05.719,9355.0,1543.0,2680.0,15027.0,30.0,2024-10-16 11:22:43.468000,0.0,6443.0,26244.0,11315.0,7780.0,7217.0,8574.0,21819.0,6096.0,19095.0
12 - 13,2025-07-30 13:00:00,2751.0,2025-07-30,2025-07-30 11:00:00,2025-07-28 03:03:05.719,9529.0,1617.0,2680.0,15007.0,30.0,2024-10-16 11:22:43.468000,0.0,6585.0,26244.0,11485.0,7610.0,7368.0,8734.0,21819.0,6096.0,19095.0
13 - 14,2025-07-30 14:00:00,2735.0,2025-07-30,2025-07-30 12:00:00,2025-07-28 03:03:05.719,9390.0,1640.0,2680.0,15011.0,30.0,2024-10-16 11:22:43.468000,0.0,6549.0,26244.0,11444.0,7651.0,7330.0,8709.0,21819.0,6096.0,19095.0
14 - 15,2025-07-30 15:00:00,2709.0,2025-07-30,2025-07-30 13:00:00,2025-07-28 03:12:55.922,8844.0,1623.0,2680.0,15087.0,30.0,2024-10-16 11:22:43.468000,0.0,6307.0,26244.0,11110.0,7985.0,7072.0,8401.0,21819.0,6096.0,19095.0
15 - 16,2025-07-30 16:00:00,2752.0,2025-07-30,2025-07-30 14:00:00,2025-07-28 03:03:05.719,8031.0,1544.0,2680.0,14670.0,30.0,2024-10-16 11:22:43.468000,0.0,5873.0,26244.0,11076.0,8002.0,6638.0,8324.0,21819.0,6094.0,19078.0
16 - 17,2025-07-30 17:00:00,2782.0,2025-07-30,2025-07-30 15:00:00,2025-07-28 03:12:55.922,6799.0,1408.0,2557.0,15550.0,30.0,2024-10-16 11:22:43.468000,0.0,5274.0,26244.0,9642.0,9557.0,5964.0,6860.0,21819.0,6091.0,19199.0
17 - 18,2025-07-30 18:00:00,2811.0,2025-07-30,2025-07-30 16:00:00,2025-07-28 03:12:55.922,5166.0,1231.0,2557.0,16665.0,30.0,2024-10-16 11:22:43.468000,0.0,4503.0,26244.0,8011.0,11462.0,5174.0,5201.0,22093.0,6091.0,19473.0
18 - 19,2025-07-30 19:00:00,2855.0,2025-07-30,2025-07-30 17:00:00,2025-07-28 03:03:05.719,3252.0,1031.0,1248.0,18053.0,30.0,2024-10-16 11:22:43.468000,0.0,3587.0,26244.0,7684.0,13768.0,4255.0,4828.0,22719.0,6089.0,21452.0
19 - 20,2025-07-30 20:00:00,2875.0,2025-07-30,2025-07-30 18:00:00,2025-07-28 03:03:05.719,1328.0,893.0,1055.0,19268.0,30.0,2024-10-16 11:22:43.468000,0.0,2704.0,26244.0,6269.0,15875.0,3364.0,3395.0,23202.0,6072.0,22144.0
20 - 21,2025-07-30 21:00:00,2846.0,2025-07-30,2025-07-30 19:00:00,2025-07-28 03:03:05.719,240.0,851.0,132.0,19671.0,30.0,2024-10-16 11:22:43.468000,0.0,2237.0,26244.0,6152.0,16789.0,2852.0,3307.0,23074.0,6069.0,22942.0
21 - 22,2025-07-30 22:00:00,2744.0,2025-07-30,2025-07-30 20:00:00,2025-07-28 03:03:05.719,4.0,920.0,0.0,19079.0,30.0,2024-10-16 11:22:43.468000,0.0,2179.0,26244.0,6734.0,16236.0,2813.0,3990.0,22970.0,6069.0,22970.0
22 - 23,2025-07-30 23:00:00,2552.0,2025-07-30,2025-07-30 21:00:00,2025-07-28 03:03:05.719,0.0,1020.0,0.0,17706.0,30.0,2024-10-01 03:51:19.304000,0.0,2233.0,0.0,7380.0,14845.0,2831.0,4828.0,22225.0,6069.0,22225.0
