period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-12 00:00:00,1443.0,2025-08-11,2025-08-11 22:00:00,2025-08-10 22:53:55.742,0.0,230.0,0.0,15523.0,2457.0,2024-10-01 03:51:19.304000,0.0,13090.0,0.0,9288.0,10978.0,2087.0,7845.0,20267.0,7720.0,20267.0
00 - 01,2025-08-12 01:00:00,2078.0,2025-08-12,2025-08-11 23:00:00,2025-08-10 22:26:15.762,0.0,298.0,99.0,14329.0,30.0,2024-10-01 03:51:19.304000,0.0,1377.0,0.0,8057.0,12268.0,2031.0,5978.0,20420.0,7351.0,20324.0
01 - 02,2025-08-12 02:00:00,1984.0,2025-08-12,2025-08-12 00:00:00,2025-08-10 22:26:15.762,0.0,297.0,99.0,13656.0,30.0,2024-10-01 03:51:19.304000,0.0,1317.0,0.0,8692.0,11659.0,1967.0,6708.0,20450.0,7322.0,20351.0
02 - 03,2025-08-12 03:00:00,1939.0,2025-08-12,2025-08-12 01:00:00,2025-08-10 22:26:15.762,0.0,312.0,99.0,13337.0,30.0,2024-10-01 03:51:19.304000,0.0,1315.0,0.0,9024.0,11327.0,1980.0,7085.0,20450.0,7322.0,20351.0
03 - 04,2025-08-12 04:00:00,1925.0,2025-08-12,2025-08-12 02:00:00,2025-08-10 22:26:15.762,0.0,335.0,99.0,13337.0,30.0,2024-10-01 03:51:19.304000,0.0,1338.0,0.0,9049.0,11302.0,2004.0,7123.0,20450.0,7322.0,20351.0
04 - 05,2025-08-12 05:00:00,1935.0,2025-08-12,2025-08-12 03:00:00,2025-08-10 22:26:15.762,0.0,341.0,99.0,13306.0,30.0,2024-10-01 03:51:19.304000,0.0,1327.0,0.0,9049.0,11302.0,1974.0,7114.0,20450.0,7322.0,20351.0
05 - 06,2025-08-12 06:00:00,1975.0,2025-08-12,2025-08-12 04:00:00,2025-08-10 22:26:15.762,75.0,327.0,99.0,13552.0,30.0,2024-10-01 03:51:19.304000,0.0,1357.0,0.0,8820.0,11531.0,1991.0,6845.0,20450.0,7322.0,20351.0
06 - 07,2025-08-12 07:00:00,2259.0,2025-08-12,2025-08-12 05:00:00,2025-08-10 22:26:15.762,802.0,283.0,1022.0,15169.0,30.0,2024-10-01 03:51:19.304000,0.0,1687.0,0.0,7056.0,12861.0,2279.0,4797.0,20939.0,7124.0,19917.0
07 - 08,2025-08-12 08:00:00,2503.0,2025-08-12,2025-08-12 06:00:00,2025-08-10 22:26:15.762,2848.0,205.0,1154.0,15767.0,30.0,2024-10-16 11:22:43.468000,0.0,2495.0,26285.0,7152.0,12644.0,3093.0,4649.0,20950.0,7183.0,19796.0
08 - 09,2025-08-12 09:00:00,2620.0,2025-08-12,2025-08-12 07:00:00,2025-08-10 22:26:15.762,5787.0,128.0,1154.0,14959.0,30.0,2024-10-16 11:22:43.468000,0.0,3624.0,26285.0,8899.0,10623.0,4305.0,6279.0,20676.0,7199.0,19522.0
09 - 10,2025-08-12 10:00:00,2623.0,2025-08-12,2025-08-12 08:00:00,2025-08-10 22:26:15.762,8365.0,107.0,1186.0,13940.0,30.0,2024-10-16 11:22:43.468000,0.0,4622.0,26285.0,10968.0,8522.0,5388.0,8345.0,20676.0,7200.0,19491.0
