period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-20 00:00:00,2297.0,2025-08-19,2025-08-19 22:00:00,2025-08-17 20:23:30.748,0.0,1278.0,261.0,15707.0,30.0,2024-10-01 03:51:19.304000,0.0,2286.0,0.0,8248.0,12662.0,3015.0,5951.0,21171.0,6365.0,20910.0
00 - 01,2025-08-20 01:00:00,2106.0,2025-08-20,2025-08-19 23:00:00,2025-08-17 20:23:30.748,0.0,1358.0,261.0,14336.0,30.0,2024-10-01 03:51:19.304000,0.0,2247.0,0.0,9822.0,11309.0,2997.0,7716.0,21392.0,6144.0,21131.0
01 - 02,2025-08-20 02:00:00,2006.0,2025-08-20,2025-08-20 00:00:00,2025-08-17 20:23:30.748,0.0,1447.0,261.0,13617.0,30.0,2024-10-01 03:51:19.304000,0.0,2277.0,0.0,10612.0,10545.0,3042.0,8607.0,21418.0,6118.0,21157.0
02 - 03,2025-08-20 03:00:00,1957.0,2025-08-20,2025-08-20 01:00:00,2025-08-17 20:23:30.748,0.0,1481.0,261.0,13284.0,30.0,2024-10-01 03:51:19.304000,0.0,2291.0,0.0,10975.0,10182.0,3072.0,9018.0,21418.0,6118.0,21157.0
03 - 04,2025-08-20 04:00:00,1949.0,2025-08-20,2025-08-20 02:00:00,2025-08-17 20:23:30.748,0.0,1423.0,261.0,13227.0,30.0,2024-10-01 03:51:19.304000,0.0,2234.0,0.0,10975.0,10182.0,3015.0,9026.0,21418.0,6118.0,21157.0
04 - 05,2025-08-20 05:00:00,1959.0,2025-08-20,2025-08-20 03:00:00,2025-08-17 20:23:30.748,0.0,1319.0,261.0,13285.0,30.0,2024-10-01 03:51:19.304000,0.0,2137.0,0.0,10811.0,10346.0,2909.0,8852.0,21418.0,6118.0,21157.0
05 - 06,2025-08-20 06:00:00,2026.0,2025-08-20,2025-08-20 04:00:00,2025-08-17 20:23:30.748,14.0,1139.0,261.0,13752.0,30.0,2024-10-01 03:51:19.304000,0.0,1995.0,0.0,10171.0,10986.0,2736.0,8146.0,21418.0,6118.0,21157.0
06 - 07,2025-08-20 07:00:00,2316.0,2025-08-20,2025-08-20 05:00:00,2025-08-17 20:23:30.748,559.0,925.0,1184.0,15521.0,30.0,2024-10-01 03:51:19.304000,0.0,2092.0,0.0,7781.0,12728.0,2764.0,5464.0,21692.0,6118.0,20508.0
07 - 08,2025-08-20 08:00:00,2544.0,2025-08-20,2025-08-20 06:00:00,2025-08-17 20:23:30.748,2379.0,777.0,1725.0,16127.0,30.0,2024-10-16 11:22:43.468000,0.0,2712.0,26299.0,7721.0,12697.0,3400.0,5177.0,22143.0,6118.0,20418.0
08 - 09,2025-08-20 09:00:00,2599.0,2025-08-20,2025-08-20 07:00:00,2025-08-17 20:23:30.748,4966.0,694.0,1783.0,15074.0,30.0,2024-10-16 11:22:43.468000,0.0,3698.0,26299.0,9041.0,10594.0,4450.0,6442.0,21418.0,6157.0,19635.0
