period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-01 00:00:00,2310.0,2025-07-31,2025-07-31 22:00:00,2025-07-29 13:03:06.048,0.0,1897.0,0.0,15975.0,30.0,2024-10-02 11:28:03.900000,450.0,2991.0,0.0,8370.0,12238.0,3706.0,6060.0,20609.0,7037.0,20609.0
00 - 01,2025-08-01 01:00:00,2112.0,2025-08-01,2025-07-31 23:00:00,2025-07-29 13:03:06.048,0.0,2043.0,0.0,14575.0,30.0,2024-10-02 11:28:03.900000,450.0,3030.0,0.0,10279.0,10793.0,3753.0,8166.0,21071.0,6574.0,21071.0
01 - 02,2025-08-01 02:00:00,2021.0,2025-08-01,2025-08-01 00:00:00,2025-07-29 13:03:06.048,0.0,2173.0,0.0,13921.0,30.0,2024-10-02 11:28:03.900000,450.0,3116.0,0.0,11110.0,10027.0,3864.0,9090.0,21137.0,6484.0,21137.0
02 - 03,2025-08-01 03:00:00,1971.0,2025-08-01,2025-08-01 01:00:00,2025-07-29 13:03:06.048,0.0,2243.0,0.0,13801.0,30.0,2024-10-02 11:28:03.900000,450.0,3166.0,0.0,11278.0,9859.0,3912.0,9308.0,21137.0,6484.0,21137.0
03 - 04,2025-08-01 04:00:00,1963.0,2025-08-01,2025-08-01 02:00:00,2025-07-29 13:03:06.048,0.0,2217.0,0.0,13773.0,30.0,2024-10-02 11:28:03.900000,450.0,3140.0,0.0,11278.0,9859.0,3884.0,9315.0,21137.0,6484.0,21137.0
04 - 05,2025-08-01 05:00:00,1963.0,2025-08-01,2025-08-01 03:00:00,2025-07-29 13:03:06.048,0.0,2164.0,0.0,13720.0,30.0,2024-10-02 11:28:03.900000,450.0,3086.0,0.0,11278.0,9859.0,3831.0,9315.0,21137.0,6484.0,21137.0
05 - 06,2025-08-01 06:00:00,1994.0,2025-08-01,2025-08-01 04:00:00,2025-07-29 13:03:06.048,186.0,1993.0,0.0,13629.0,30.0,2024-10-02 11:28:03.900000,450.0,2996.0,0.0,11278.0,9859.0,3740.0,9284.0,21137.0,6484.0,21137.0
06 - 07,2025-08-01 07:00:00,2292.0,2025-08-01,2025-08-01 05:00:00,2025-07-29 13:03:06.048,924.0,1702.0,923.0,15340.0,30.0,2024-10-02 11:28:03.900000,450.0,3114.0,0.0,8686.0,11528.0,3782.0,6395.0,21137.0,6484.0,20214.0
07 - 08,2025-08-01 08:00:00,2551.0,2025-08-01,2025-08-01 06:00:00,2025-07-29 13:03:06.048,2339.0,1432.0,1055.0,16398.0,30.0,2024-10-16 11:22:43.468000,450.0,3478.0,26244.0,8075.0,12281.0,4087.0,5525.0,21412.0,6484.0,20357.0
08 - 09,2025-08-01 09:00:00,2646.0,2025-08-01,2025-08-01 07:00:00,2025-07-29 13:03:06.048,4335.0,1326.0,1055.0,15961.0,30.0,2024-10-16 11:22:43.468000,450.0,4186.0,26244.0,8965.0,11117.0,4814.0,6319.0,21137.0,6490.0,20082.0
