period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-08 00:00:00,1445.0,2025-08-07,2025-08-07 22:00:00,2025-08-07 14:33:00.696,0.0,2571.0,0.0,15350.0,1300.0,2024-10-01 03:51:19.304000,0.0,14090.0,0.0,10241.0,9689.0,4361.0,8796.0,20222.0,7898.0,19931.0
00 - 01,2025-08-08 01:00:00,1327.0,2025-08-08,2025-08-07 23:00:00,2025-08-07 14:33:00.696,0.0,3093.0,0.0,14954.0,327.0,2024-10-01 03:51:19.304000,0.0,4014.0,0.0,10338.0,9851.0,4776.0,9011.0,20189.0,7780.0,20189.0
01 - 02,2025-08-08 02:00:00,1274.0,2025-08-08,2025-08-08 00:00:00,2025-08-07 14:33:00.696,0.0,3212.0,0.0,14757.0,75.0,2024-10-01 03:51:19.304000,0.0,4137.0,0.0,10399.0,9803.0,4879.0,9125.0,20202.0,7763.0,20202.0
02 - 03,2025-08-08 03:00:00,1245.0,2025-08-08,2025-08-08 01:00:00,2025-08-07 14:33:00.696,0.0,3262.0,0.0,14427.0,157.0,2024-10-01 03:51:19.304000,0.0,4163.0,0.0,10863.0,9343.0,4927.0,9618.0,20205.0,7759.0,20205.0
03 - 04,2025-08-08 04:00:00,1243.0,2025-08-08,2025-08-08 02:00:00,2025-08-07 14:33:00.696,0.0,3199.0,0.0,14458.0,342.0,2024-10-01 03:51:19.304000,0.0,4096.0,0.0,10954.0,9252.0,4864.0,9711.0,20206.0,7759.0,20206.0
04 - 05,2025-08-08 05:00:00,1245.0,2025-08-08,2025-08-08 03:00:00,2025-08-07 14:33:00.696,0.0,2989.0,0.0,14426.0,502.0,2024-10-01 03:51:19.304000,0.0,3887.0,0.0,10941.0,9270.0,4654.0,9696.0,20210.0,7754.0,20210.0
05 - 06,2025-08-08 06:00:00,1280.0,2025-08-08,2025-08-08 04:00:00,2025-08-07 14:33:00.696,76.0,2701.0,0.0,14720.0,432.0,2024-10-01 03:51:19.304000,0.0,3669.0,0.0,10338.0,9873.0,4415.0,9058.0,20211.0,7754.0,20211.0
06 - 07,2025-08-08 07:00:00,1452.0,2025-08-08,2025-08-08 05:00:00,2025-08-07 14:33:00.696,682.0,2357.0,923.0,15096.0,1217.0,2024-10-01 03:51:19.304000,0.0,3562.0,0.0,9724.0,9563.0,4316.0,8272.0,20211.0,7754.0,19288.0
07 - 08,2025-08-08 08:00:00,1588.0,2025-08-08,2025-08-08 06:00:00,2025-08-07 14:33:00.696,2071.0,1895.0,2449.0,15856.0,962.0,2024-10-16 11:22:43.468000,0.0,3714.0,26300.0,8385.0,10400.0,4493.0,6797.0,21205.0,7763.0,18784.0
08 - 09,2025-08-08 09:00:00,1638.0,2025-08-08,2025-08-08 07:00:00,2025-08-07 14:33:00.696,3906.0,1352.0,2644.0,15402.0,723.0,2024-10-16 11:22:43.468000,0.0,3949.0,26300.0,8385.0,9966.0,4713.0,6747.0,20967.0,7784.0,18351.0
