period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-14 00:00:00,2300.0,2025-08-13,2025-08-13 22:00:00,2025-08-11 06:23:30.843,0.0,3276.0,0.0,15906.0,30.0,2024-10-01 03:51:19.304000,0.0,4285.0,0.0,9815.0,10861.0,5016.0,7516.0,20676.0,7052.0,20676.0
00 - 01,2025-08-14 01:00:00,2159.0,2025-08-14,2025-08-13 23:00:00,2025-08-11 06:23:30.843,0.0,3334.0,0.0,14902.0,30.0,2024-10-01 03:51:19.304000,0.0,4271.0,0.0,10475.0,9848.0,5023.0,8316.0,20323.0,7405.0,20323.0
01 - 02,2025-08-14 02:00:00,2072.0,2025-08-14,2025-08-14 00:00:00,2025-08-11 06:23:30.843,0.0,3314.0,0.0,14368.0,30.0,2024-10-01 03:51:19.304000,0.0,4211.0,0.0,10903.0,9370.0,4968.0,8831.0,20273.0,7455.0,20273.0
02 - 03,2025-08-14 03:00:00,2041.0,2025-08-14,2025-08-14 01:00:00,2025-08-11 06:23:30.843,0.0,3183.0,0.0,14231.0,30.0,2024-10-01 03:51:19.304000,0.0,4077.0,0.0,10903.0,9370.0,4831.0,8862.0,20273.0,7455.0,20273.0
03 - 04,2025-08-14 04:00:00,2040.0,2025-08-14,2025-08-14 02:00:00,2025-08-11 06:23:30.843,0.0,3003.0,0.0,14052.0,30.0,2024-10-01 03:51:19.304000,0.0,3897.0,0.0,10903.0,9370.0,4652.0,8863.0,20273.0,7455.0,20273.0
04 - 05,2025-08-14 05:00:00,2040.0,2025-08-14,2025-08-14 03:00:00,2025-08-11 06:23:30.843,0.0,2782.0,0.0,14052.0,30.0,2024-10-01 03:51:19.304000,0.0,3684.0,0.0,10672.0,9601.0,4422.0,8633.0,20273.0,7455.0,20273.0
05 - 06,2025-08-14 06:00:00,2083.0,2025-08-14,2025-08-14 04:00:00,2025-08-11 06:23:30.843,65.0,2571.0,0.0,14321.0,30.0,2024-10-01 03:51:19.304000,0.0,3521.0,0.0,10213.0,10060.0,4232.0,8130.0,20273.0,7455.0,20273.0
06 - 07,2025-08-14 07:00:00,2356.0,2025-08-14,2025-08-14 05:00:00,2025-08-11 06:23:30.843,775.0,2243.0,923.0,15873.0,30.0,2024-10-01 03:51:19.304000,0.0,3576.0,0.0,8018.0,11606.0,4238.0,5663.0,20547.0,7455.0,19624.0
07 - 08,2025-08-14 08:00:00,2599.0,2025-08-14,2025-08-14 06:00:00,2025-08-11 06:23:30.843,2842.0,1763.0,1055.0,16454.0,30.0,2024-10-16 11:22:43.468000,0.0,3983.0,26285.0,8169.0,11774.0,4651.0,5570.0,20998.0,7455.0,19943.0
08 - 09,2025-08-14 09:00:00,2730.0,2025-08-14,2025-08-14 07:00:00,2025-08-11 06:23:30.843,5821.0,1250.0,1055.0,15723.0,30.0,2024-10-16 11:22:43.468000,0.0,4726.0,26285.0,8932.0,10286.0,5407.0,6202.0,20273.0,7459.0,19218.0
