period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-16 00:00:00,2014.0,2025-08-15,2025-08-15 22:00:00,2025-08-13 07:02:50.758,0.0,2870.0,0.0,13871.0,30.0,2024-10-01 03:51:19.304000,0.0,3802.0,0.0,12200.0,9195.0,4646.0,10186.0,21395.0,6492.0,21395.0
00 - 01,2025-08-16 01:00:00,1903.0,2025-08-16,2025-08-15 23:00:00,2025-08-13 07:02:50.758,0.0,2866.0,0.0,13076.0,0.0,2024-10-01 03:51:19.304000,0.0,3748.0,0.0,12700.0,8543.0,4533.0,10797.0,21243.0,6279.0,21243.0
01 - 02,2025-08-16 02:00:00,1834.0,2025-08-16,2025-08-16 00:00:00,2025-08-13 07:02:50.758,0.0,2855.0,0.0,12586.0,0.0,2024-10-01 03:51:19.304000,0.0,3689.0,0.0,13128.0,8132.0,4454.0,11294.0,21260.0,6259.0,21260.0
02 - 03,2025-08-16 03:00:00,1782.0,2025-08-16,2025-08-16 01:00:00,2025-08-13 07:02:50.758,0.0,2812.0,0.0,12286.0,0.0,2024-10-01 03:51:19.304000,0.0,3629.0,0.0,13377.0,7883.0,4403.0,11594.0,21260.0,6259.0,21260.0
03 - 04,2025-08-16 04:00:00,1771.0,2025-08-16,2025-08-16 02:00:00,2025-08-13 07:02:50.758,0.0,2674.0,0.0,12148.0,0.0,2024-10-01 03:51:19.304000,0.0,3491.0,0.0,13377.0,7883.0,4265.0,11606.0,21260.0,6259.0,21260.0
04 - 05,2025-08-16 05:00:00,1778.0,2025-08-16,2025-08-16 03:00:00,2025-08-13 07:02:50.758,0.0,2530.0,0.0,12186.0,0.0,2024-10-01 03:51:19.304000,0.0,3356.0,0.0,13194.0,8066.0,4120.0,11416.0,21260.0,6259.0,21260.0
05 - 06,2025-08-16 06:00:00,1810.0,2025-08-16,2025-08-16 04:00:00,2025-08-13 07:02:50.758,41.0,2293.0,0.0,12394.0,0.0,2024-10-01 03:51:19.304000,0.0,3158.0,0.0,12767.0,8494.0,3901.0,10956.0,21260.0,6259.0,21260.0
06 - 07,2025-08-16 07:00:00,1988.0,2025-08-16,2025-08-16 05:00:00,2025-08-13 07:02:50.758,674.0,1917.0,923.0,13309.0,0.0,2024-10-01 03:51:19.304000,0.0,3094.0,0.0,11223.0,9497.0,3812.0,9235.0,21643.0,6259.0,20720.0
07 - 08,2025-08-16 08:00:00,2174.0,2025-08-16,2025-08-16 06:00:00,2025-08-13 07:02:50.758,2454.0,1607.0,1055.0,13638.0,0.0,2024-10-01 03:51:19.304000,0.0,3582.0,0.0,10895.0,9340.0,4298.0,8721.0,21290.0,6259.0,20235.0
08 - 09,2025-08-16 09:00:00,2354.0,2025-08-16,2025-08-16 07:00:00,2025-08-13 07:02:50.758,4888.0,1519.0,1055.0,13565.0,0.0,2024-10-01 03:51:19.304000,0.0,4518.0,0.0,11926.0,8279.0,5285.0,9572.0,21260.0,6261.0,20205.0
09 - 10,2025-08-16 10:00:00,2460.0,2025-08-16,2025-08-16 08:00:00,2025-08-13 07:02:50.758,7035.0,1639.0,1055.0,13121.0,0.0,2024-10-01 03:51:19.304000,0.0,5485.0,0.0,13377.0,6828.0,6292.0,10917.0,21260.0,6261.0,20205.0
10 - 11,2025-08-16 11:00:00,2484.0,2025-08-16,2025-08-16 09:00:00,2025-08-13 07:02:50.758,8454.0,1832.0,1055.0,13581.0,0.0,2024-10-01 03:51:19.304000,0.0,6279.0,0.0,13717.0,6489.0,7092.0,11232.0,21260.0,6261.0,20205.0
11 - 12,2025-08-16 12:00:00,2478.0,2025-08-16,2025-08-16 10:00:00,2025-08-13 07:02:50.758,9176.0,2019.0,1055.0,13254.0,0.0,2024-10-01 03:51:19.304000,0.0,6741.0,0.0,14545.0,5660.0,7593.0,12067.0,21260.0,6261.0,20205.0
