period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-07 00:00:00,2304.0,2025-08-06,2025-08-06 22:00:00,2025-08-04 18:04:20.912,0.0,2646.0,0.0,15709.0,-47.0,2024-10-01 03:51:19.304000,0.0,3603.0,0.0,10428.0,11305.0,4452.0,8124.0,21733.0,6500.0,21733.0
00 - 01,2025-08-07 01:00:00,2078.0,2025-08-07,2025-08-06 23:00:00,2025-08-04 18:04:20.912,0.0,2703.0,0.0,14174.0,30.0,2024-10-01 03:51:19.304000,0.0,3568.0,0.0,11709.0,9698.0,4446.0,9631.0,21407.0,6476.0,21407.0
01 - 02,2025-08-07 02:00:00,1997.0,2025-08-07,2025-08-07 00:00:00,2025-08-04 18:04:20.912,0.0,2746.0,0.0,13745.0,30.0,2024-10-01 03:51:19.304000,0.0,3584.0,0.0,12164.0,9235.0,4479.0,10167.0,21399.0,6489.0,21399.0
02 - 03,2025-08-07 03:00:00,1951.0,2025-08-07,2025-08-07 01:00:00,2025-08-04 18:04:20.912,0.0,2756.0,0.0,13731.0,30.0,2024-10-01 03:51:19.304000,0.0,3583.0,0.0,12164.0,9235.0,4466.0,10213.0,21399.0,6489.0,21399.0
03 - 04,2025-08-07 04:00:00,1949.0,2025-08-07,2025-08-07 02:00:00,2025-08-04 18:04:20.912,0.0,2715.0,0.0,13687.0,30.0,2024-10-01 03:51:19.304000,0.0,3541.0,0.0,12164.0,9235.0,4421.0,10215.0,21399.0,6489.0,21399.0
04 - 05,2025-08-07 05:00:00,1949.0,2025-08-07,2025-08-07 03:00:00,2025-08-04 18:04:20.912,0.0,2644.0,0.0,13616.0,30.0,2024-10-01 03:51:19.304000,0.0,3470.0,0.0,12164.0,9235.0,4351.0,10215.0,21399.0,6489.0,21399.0
05 - 06,2025-08-07 06:00:00,1987.0,2025-08-07,2025-08-07 04:00:00,2025-08-04 18:04:20.912,113.0,2437.0,0.0,13461.0,30.0,2024-10-01 03:51:19.304000,0.0,3314.0,0.0,12164.0,9235.0,4196.0,10177.0,21399.0,6489.0,21399.0
06 - 07,2025-08-07 07:00:00,2253.0,2025-08-07,2025-08-07 05:00:00,2025-08-04 18:04:20.912,985.0,1989.0,923.0,14873.0,30.0,2024-10-01 03:51:19.304000,0.0,3324.0,0.0,9866.0,10696.0,4147.0,7612.0,21485.0,6489.0,20562.0
07 - 08,2025-08-07 08:00:00,2475.0,2025-08-07,2025-08-07 06:00:00,2025-08-04 18:04:20.912,3102.0,1480.0,2576.0,15269.0,30.0,2024-10-16 11:22:43.468000,0.0,3722.0,26322.0,8540.0,10689.0,4550.0,6065.0,21805.0,6489.0,19229.0
08 - 09,2025-08-07 09:00:00,2561.0,2025-08-07,2025-08-07 07:00:00,2025-08-04 18:04:20.912,5837.0,1132.0,2793.0,14357.0,30.0,2024-10-16 11:22:43.468000,0.0,4488.0,26322.0,9723.0,8969.0,5358.0,7162.0,21485.0,6493.0,18692.0
