period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-16 00:00:00,2014.0,2025-08-15,2025-08-15 22:00:00,2025-08-13 11:43:05.906,0.0,2976.0,0.0,13735.0,35.0,2024-10-01 03:51:19.304000,0.0,3841.0,0.0,12250.0,8903.0,4798.0,10237.0,21153.0,6819.0,21153.0
00 - 01,2025-08-16 01:00:00,1899.0,2025-08-16,2025-08-15 23:00:00,2025-08-13 11:43:05.906,0.0,2997.0,0.0,12940.0,30.0,2024-10-01 03:51:19.304000,0.0,3816.0,0.0,12820.0,8181.0,4729.0,10921.0,21001.0,6688.0,21001.0
01 - 02,2025-08-16 02:00:00,1830.0,2025-08-16,2025-08-16 00:00:00,2025-08-13 11:43:05.906,0.0,2975.0,0.0,12450.0,30.0,2024-10-01 03:51:19.304000,0.0,3746.0,0.0,13239.0,7779.0,4641.0,11410.0,21018.0,6670.0,21018.0
02 - 03,2025-08-16 03:00:00,1778.0,2025-08-16,2025-08-16 01:00:00,2025-08-13 11:43:05.906,0.0,2910.0,0.0,12260.0,30.0,2024-10-01 03:51:19.304000,0.0,3665.0,0.0,13339.0,7679.0,4551.0,11561.0,21018.0,6670.0,21018.0
03 - 04,2025-08-16 04:00:00,1767.0,2025-08-16,2025-08-16 02:00:00,2025-08-13 11:43:05.906,0.0,2771.0,0.0,12118.0,30.0,2024-10-01 03:51:19.304000,0.0,3525.0,0.0,13339.0,7679.0,4409.0,11572.0,21018.0,6670.0,21018.0
04 - 05,2025-08-16 05:00:00,1774.0,2025-08-16,2025-08-16 03:00:00,2025-08-13 11:43:05.906,0.0,2633.0,0.0,12051.0,30.0,2024-10-01 03:51:19.304000,0.0,3394.0,0.0,13276.0,7742.0,4279.0,11502.0,21018.0,6670.0,21018.0
05 - 06,2025-08-16 06:00:00,1806.0,2025-08-16,2025-08-16 04:00:00,2025-08-13 11:43:05.906,40.0,2408.0,0.0,12259.0,30.0,2024-10-01 03:51:19.304000,0.0,3207.0,0.0,12861.0,8157.0,4072.0,11055.0,21018.0,6670.0,21018.0
06 - 07,2025-08-16 07:00:00,1984.0,2025-08-16,2025-08-16 05:00:00,2025-08-13 11:43:05.906,670.0,2035.0,923.0,13175.0,30.0,2024-10-01 03:51:19.304000,0.0,3150.0,0.0,11263.0,9154.0,3991.0,9279.0,21340.0,6670.0,20417.0
07 - 08,2025-08-16 08:00:00,2169.0,2025-08-16,2025-08-16 06:00:00,2025-08-13 11:43:05.906,2437.0,1730.0,1055.0,13511.0,30.0,2024-10-01 03:51:19.304000,0.0,3635.0,0.0,10991.0,9002.0,4479.0,8821.0,21048.0,6670.0,19993.0
08 - 09,2025-08-16 09:00:00,2350.0,2025-08-16,2025-08-16 07:00:00,2025-08-13 11:43:05.906,4817.0,1654.0,1055.0,13469.0,30.0,2024-10-01 03:51:19.304000,0.0,4563.0,0.0,11981.0,7982.0,5456.0,9631.0,21018.0,6672.0,19963.0
09 - 10,2025-08-16 10:00:00,2455.0,2025-08-16,2025-08-16 08:00:00,2025-08-13 11:43:05.906,6889.0,1774.0,1055.0,13066.0,30.0,2024-10-01 03:51:19.304000,0.0,5494.0,0.0,13339.0,6624.0,6412.0,10884.0,21018.0,6672.0,19963.0
10 - 11,2025-08-16 11:00:00,2480.0,2025-08-16,2025-08-16 09:00:00,2025-08-13 11:43:05.906,8265.0,1976.0,1055.0,13550.0,30.0,2024-10-01 03:51:19.304000,0.0,6260.0,0.0,13596.0,6367.0,7153.0,11116.0,21018.0,6672.0,19963.0
11 - 12,2025-08-16 12:00:00,2474.0,2025-08-16,2025-08-16 10:00:00,2025-08-13 11:43:05.906,8915.0,2174.0,1055.0,13264.0,30.0,2024-10-01 03:51:19.304000,0.0,6702.0,0.0,14359.0,5604.0,7630.0,11885.0,21018.0,6672.0,19963.0
12 - 13,2025-08-16 13:00:00,2474.0,2025-08-16,2025-08-16 11:00:00,2025-08-13 11:43:05.906,9041.0,2330.0,1055.0,13193.0,30.0,2024-10-01 03:51:19.304000,0.0,6900.0,0.0,14641.0,5322.0,7841.0,12168.0,21018.0,6672.0,19963.0
13 - 14,2025-08-16 14:00:00,2472.0,2025-08-16,2025-08-16 12:00:00,2025-08-13 11:43:05.906,8978.0,2479.0,1055.0,13228.0,30.0,2024-10-01 03:51:19.304000,0.0,7017.0,0.0,14728.0,5235.0,7963.0,12256.0,21018.0,6672.0,19963.0
14 - 15,2025-08-16 15:00:00,2460.0,2025-08-16,2025-08-16 13:00:00,2025-08-13 11:43:05.906,8704.0,2591.0,1055.0,13282.0,30.0,2024-10-01 03:51:19.304000,0.0,7011.0,0.0,14664.0,5299.0,7953.0,12204.0,21018.0,6672.0,19963.0
15 - 16,2025-08-16 16:00:00,2460.0,2025-08-16,2025-08-16 14:00:00,2025-08-13 11:43:05.906,8178.0,2621.0,1055.0,13576.0,30.0,2024-10-01 03:51:19.304000,0.0,6836.0,0.0,14172.0,5791.0,7755.0,11712.0,21018.0,6672.0,19963.0
16 - 17,2025-08-16 17:00:00,2461.0,2025-08-16,2025-08-16 15:00:00,2025-08-13 11:43:05.906,7154.0,2616.0,1055.0,13345.0,30.0,2024-10-01 03:51:19.304000,0.0,6393.0,0.0,13959.0,6004.0,7311.0,11498.0,21018.0,6672.0,19963.0
17 - 18,2025-08-16 18:00:00,2467.0,2025-08-16,2025-08-16 16:00:00,2025-08-13 11:43:05.906,5410.0,2517.0,1055.0,13970.0,30.0,2024-10-01 03:51:19.304000,0.0,5622.0,0.0,12529.0,7434.0,6506.0,10062.0,21018.0,6672.0,19963.0
18 - 19,2025-08-16 19:00:00,2467.0,2025-08-16,2025-08-16 17:00:00,2025-08-13 11:43:05.906,3124.0,2316.0,1055.0,15249.0,30.0,2024-10-01 03:51:19.304000,0.0,4587.0,0.0,10923.0,9711.0,5507.0,8456.0,21689.0,6670.0,20634.0
19 - 20,2025-08-16 20:00:00,2468.0,2025-08-16,2025-08-16 18:00:00,2025-08-13 11:43:05.906,1076.0,2155.0,1055.0,16401.0,30.0,2024-10-01 03:51:19.304000,0.0,3637.0,0.0,9307.0,11832.0,4539.0,6839.0,22194.0,6670.0,21139.0
20 - 21,2025-08-16 21:00:00,2497.0,2025-08-16,2025-08-16 19:00:00,2025-08-13 11:43:05.906,92.0,2106.0,132.0,17165.0,30.0,2024-10-01 03:51:19.304000,0.0,3221.0,0.0,9292.0,12989.0,4146.0,6794.0,22413.0,6670.0,22281.0
21 - 22,2025-08-16 22:00:00,2414.0,2025-08-16,2025-08-16 20:00:00,2025-08-13 11:43:05.906,1.0,2095.0,0.0,16623.0,30.0,2024-10-01 03:51:19.304000,0.0,3154.0,0.0,9664.0,12506.0,4087.0,7250.0,22170.0,6670.0,22170.0
