period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-16 00:00:00,2063.0,2025-08-15,2025-08-15 22:00:00,2025-08-13 14:33:05.608,0.0,2822.0,0.0,14085.0,35.0,2024-10-01 03:51:19.304000,0.0,3678.0,0.0,11516.0,9490.0,4561.0,9453.0,21005.0,6893.0,21005.0
00 - 01,2025-08-16 01:00:00,1917.0,2025-08-16,2025-08-15 23:00:00,2025-08-13 14:33:05.608,0.0,2962.0,0.0,13071.0,30.0,2024-10-01 03:51:19.304000,0.0,3777.0,0.0,12476.0,8377.0,4664.0,10559.0,20853.0,6762.0,20853.0
01 - 02,2025-08-16 02:00:00,1844.0,2025-08-16,2025-08-16 00:00:00,2025-08-13 14:33:05.608,0.0,3011.0,0.0,12550.0,30.0,2024-10-01 03:51:19.304000,0.0,3777.0,0.0,13006.0,7864.0,4656.0,11162.0,20870.0,6744.0,20870.0
02 - 03,2025-08-16 03:00:00,1792.0,2025-08-16,2025-08-16 01:00:00,2025-08-13 14:33:05.608,0.0,2960.0,0.0,12240.0,30.0,2024-10-01 03:51:19.304000,0.0,3710.0,0.0,13257.0,7614.0,4596.0,11464.0,20870.0,6744.0,20870.0
03 - 04,2025-08-16 04:00:00,1781.0,2025-08-16,2025-08-16 02:00:00,2025-08-13 14:33:05.608,0.0,2821.0,0.0,12101.0,30.0,2024-10-01 03:51:19.304000,0.0,3571.0,0.0,13257.0,7614.0,4457.0,11476.0,20870.0,6744.0,20870.0
04 - 05,2025-08-16 05:00:00,1778.0,2025-08-16,2025-08-16 03:00:00,2025-08-13 14:33:05.608,0.0,2695.0,0.0,12082.0,30.0,2024-10-01 03:51:19.304000,0.0,3450.0,0.0,13149.0,7721.0,4331.0,11371.0,20870.0,6744.0,20870.0
05 - 06,2025-08-16 06:00:00,1772.0,2025-08-16,2025-08-16 04:00:00,2025-08-13 14:33:05.608,31.0,2528.0,0.0,12021.0,30.0,2024-10-01 03:51:19.304000,0.0,3301.0,0.0,13057.0,7813.0,4178.0,11285.0,20870.0,6744.0,20870.0
06 - 07,2025-08-16 07:00:00,1942.0,2025-08-16,2025-08-16 05:00:00,2025-08-13 14:33:05.608,660.0,2227.0,923.0,12881.0,30.0,2024-10-01 03:51:19.304000,0.0,3310.0,0.0,11534.0,8687.0,4164.0,9593.0,21144.0,6744.0,20221.0
07 - 08,2025-08-16 08:00:00,2127.0,2025-08-16,2025-08-16 06:00:00,2025-08-13 14:33:05.608,2484.0,1923.0,1055.0,13185.0,30.0,2024-10-01 03:51:19.304000,0.0,3815.0,0.0,11366.0,8479.0,4676.0,9238.0,20900.0,6744.0,19845.0
08 - 09,2025-08-16 09:00:00,2310.0,2025-08-16,2025-08-16 07:00:00,2025-08-13 14:33:05.608,4873.0,1813.0,1055.0,13155.0,30.0,2024-10-01 03:51:19.304000,0.0,4715.0,0.0,12314.0,7501.0,5624.0,10004.0,20870.0,6746.0,19815.0
09 - 10,2025-08-16 10:00:00,2453.0,2025-08-16,2025-08-16 08:00:00,2025-08-13 14:33:05.608,6866.0,1913.0,1055.0,13112.0,30.0,2024-10-01 03:51:19.304000,0.0,5611.0,0.0,13257.0,6559.0,6524.0,10804.0,20870.0,6746.0,19815.0
10 - 11,2025-08-16 11:00:00,2480.0,2025-08-16,2025-08-16 09:00:00,2025-08-13 14:33:05.608,8227.0,2100.0,1055.0,13571.0,30.0,2024-10-01 03:51:19.304000,0.0,6372.0,0.0,13557.0,6258.0,7284.0,11077.0,20870.0,6746.0,19815.0
11 - 12,2025-08-16 12:00:00,2474.0,2025-08-16,2025-08-16 10:00:00,2025-08-13 14:33:05.608,8927.0,2335.0,1055.0,13257.0,30.0,2024-10-01 03:51:19.304000,0.0,6873.0,0.0,14416.0,5399.0,7828.0,11942.0,20870.0,6746.0,19815.0
12 - 13,2025-08-16 13:00:00,2474.0,2025-08-16,2025-08-16 11:00:00,2025-08-13 14:33:05.608,9144.0,2529.0,1055.0,13135.0,30.0,2024-10-01 03:51:19.304000,0.0,7141.0,0.0,14826.0,4989.0,8116.0,12352.0,20870.0,6746.0,19815.0
13 - 14,2025-08-16 14:00:00,2472.0,2025-08-16,2025-08-16 12:00:00,2025-08-13 14:33:05.608,9082.0,2711.0,1055.0,13169.0,30.0,2024-10-01 03:51:19.304000,0.0,7290.0,0.0,14948.0,4867.0,8272.0,12476.0,20870.0,6746.0,19815.0
14 - 15,2025-08-16 15:00:00,2460.0,2025-08-16,2025-08-16 13:00:00,2025-08-13 14:33:05.608,8715.0,2866.0,1055.0,13275.0,30.0,2024-10-01 03:51:19.304000,0.0,7288.0,0.0,14832.0,4983.0,8263.0,12373.0,20870.0,6746.0,19815.0
15 - 16,2025-08-16 16:00:00,2462.0,2025-08-16,2025-08-16 14:00:00,2025-08-13 14:33:05.608,8197.0,2886.0,1055.0,13579.0,30.0,2024-10-01 03:51:19.304000,0.0,7107.0,0.0,14325.0,5490.0,8058.0,11863.0,20870.0,6746.0,19815.0
16 - 17,2025-08-16 17:00:00,2502.0,2025-08-16,2025-08-16 15:00:00,2025-08-13 14:33:05.608,7206.0,2866.0,1055.0,13611.0,30.0,2024-10-01 03:51:19.304000,0.0,6674.0,0.0,13840.0,5975.0,7606.0,11338.0,20870.0,6746.0,19815.0
17 - 18,2025-08-16 18:00:00,2530.0,2025-08-16,2025-08-16 16:00:00,2025-08-13 14:33:05.608,5426.0,2764.0,1055.0,14412.0,30.0,2024-10-01 03:51:19.304000,0.0,5896.0,0.0,12218.0,7597.0,6785.0,9689.0,20870.0,6746.0,19815.0
18 - 19,2025-08-16 19:00:00,2526.0,2025-08-16,2025-08-16 17:00:00,2025-08-13 14:33:05.608,3138.0,2549.0,1055.0,15666.0,30.0,2024-10-01 03:51:19.304000,0.0,4827.0,0.0,10635.0,9905.0,5730.0,8108.0,21595.0,6744.0,20540.0
19 - 20,2025-08-16 20:00:00,2510.0,2025-08-16,2025-08-16 18:00:00,2025-08-13 14:33:05.608,1052.0,2376.0,1055.0,16714.0,30.0,2024-10-01 03:51:19.304000,0.0,3844.0,0.0,9035.0,11956.0,4729.0,6525.0,22046.0,6744.0,20991.0
20 - 21,2025-08-16 21:00:00,2520.0,2025-08-16,2025-08-16 19:00:00,2025-08-13 14:33:05.608,90.0,2273.0,132.0,17328.0,30.0,2024-10-01 03:51:19.304000,0.0,3379.0,0.0,9128.0,13004.0,4294.0,6608.0,22265.0,6744.0,22133.0
21 - 22,2025-08-16 22:00:00,2422.0,2025-08-16,2025-08-16 20:00:00,2025-08-13 14:33:05.608,1.0,2151.0,0.0,16679.0,30.0,2024-10-01 03:51:19.304000,0.0,3203.0,0.0,9499.0,12523.0,4126.0,7077.0,22022.0,6744.0,22022.0
22 - 23,2025-08-16 23:00:00,2258.0,2025-08-16,2025-08-16 21:00:00,2025-08-13 14:33:05.608,0.0,2071.0,0.0,15504.0,30.0,2024-10-01 03:51:19.304000,0.0,3057.0,0.0,10483.0,11538.0,3936.0,8226.0,22022.0,6744.0,22022.0
