period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-16 00:00:00,1812.0,2025-08-15,2025-08-15 22:00:00,2025-08-14 02:03:30.676,0.0,3086.0,0.0,14048.0,35.0,2024-10-01 03:51:19.304000,0.0,3878.0,0.0,11746.0,9260.0,4754.0,9934.0,21005.0,6884.0,21005.0
00 - 01,2025-08-16 01:00:00,1917.0,2025-08-16,2025-08-15 23:00:00,2025-08-14 02:03:30.676,0.0,3221.0,0.0,13038.0,30.0,2024-10-01 03:51:19.304000,0.0,3975.0,0.0,12697.0,8155.0,4853.0,10780.0,20853.0,6753.0,20853.0
01 - 02,2025-08-16 02:00:00,1844.0,2025-08-16,2025-08-16 00:00:00,2025-08-14 02:03:30.676,0.0,3196.0,0.0,12518.0,30.0,2024-10-01 03:51:19.304000,0.0,3905.0,0.0,13153.0,7718.0,4770.0,11309.0,20870.0,6735.0,20870.0
02 - 03,2025-08-16 03:00:00,1792.0,2025-08-16,2025-08-16 01:00:00,2025-08-14 02:03:30.676,0.0,3016.0,0.0,12253.0,30.0,2024-10-01 03:51:19.304000,0.0,3718.0,0.0,13230.0,7640.0,4584.0,11438.0,20870.0,6735.0,20870.0
03 - 04,2025-08-16 04:00:00,1781.0,2025-08-16,2025-08-16 02:00:00,2025-08-14 02:03:30.676,0.0,2831.0,0.0,12069.0,30.0,2024-10-01 03:51:19.304000,0.0,3534.0,0.0,13230.0,7640.0,4399.0,11449.0,20870.0,6735.0,20870.0
04 - 05,2025-08-16 05:00:00,1778.0,2025-08-16,2025-08-16 03:00:00,2025-08-14 02:03:30.676,0.0,2651.0,0.0,12050.0,30.0,2024-10-01 03:51:19.304000,0.0,3361.0,0.0,13068.0,7802.0,4218.0,11290.0,20870.0,6735.0,20870.0
05 - 06,2025-08-16 06:00:00,1772.0,2025-08-16,2025-08-16 04:00:00,2025-08-14 02:03:30.676,33.0,2465.0,0.0,11988.0,30.0,2024-10-01 03:51:19.304000,0.0,3196.0,0.0,12961.0,7910.0,4048.0,11188.0,20870.0,6735.0,20870.0
06 - 07,2025-08-16 07:00:00,1942.0,2025-08-16,2025-08-16 05:00:00,2025-08-14 02:03:30.676,683.0,2219.0,923.0,12836.0,30.0,2024-10-01 03:51:19.304000,0.0,3264.0,0.0,11513.0,8708.0,4098.0,9572.0,21144.0,6735.0,20221.0
07 - 08,2025-08-16 08:00:00,2127.0,2025-08-16,2025-08-16 06:00:00,2025-08-14 02:03:30.676,2529.0,1978.0,1055.0,13127.0,30.0,2024-10-01 03:51:19.304000,0.0,3839.0,0.0,11419.0,8414.0,4683.0,9291.0,20888.0,6735.0,19833.0
08 - 09,2025-08-16 09:00:00,2310.0,2025-08-16,2025-08-16 07:00:00,2025-08-14 02:03:30.676,4956.0,1896.0,1055.0,13076.0,30.0,2024-10-01 03:51:19.304000,0.0,4779.0,0.0,12444.0,7371.0,5675.0,10134.0,20870.0,6736.0,19815.0
09 - 10,2025-08-16 10:00:00,2453.0,2025-08-16,2025-08-16 08:00:00,2025-08-14 02:03:30.676,7063.0,2075.0,1055.0,13240.0,30.0,2024-10-01 03:51:19.304000,0.0,5810.0,0.0,13312.0,6504.0,6706.0,10859.0,20870.0,6737.0,19815.0
10 - 11,2025-08-16 11:00:00,2480.0,2025-08-16,2025-08-16 09:00:00,2025-08-14 02:03:30.676,8493.0,2308.0,1055.0,13391.0,30.0,2024-10-01 03:51:19.304000,0.0,6628.0,0.0,13997.0,5818.0,7543.0,11517.0,20870.0,6737.0,19815.0
11 - 12,2025-08-16 12:00:00,2474.0,2025-08-16,2025-08-16 10:00:00,2025-08-14 02:03:30.676,9184.0,2550.0,1055.0,13081.0,30.0,2024-10-01 03:51:19.304000,0.0,7132.0,0.0,14854.0,4961.0,8090.0,12380.0,20870.0,6737.0,19815.0
