period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-07-28 00:00:00,1724.0,2025-07-27,2025-07-27 22:00:00,2025-07-26 00:33:05.617,0.0,2017.0,0.0,14081.0,160.0,2024-10-01 03:51:19.304000,0.0,2994.0,0.0,9514.0,10175.0,3747.0,7790.0,19705.0,8145.0,19689.0
00 - 01,2025-07-28 01:00:00,1912.0,2025-07-28,2025-07-27 23:00:00,2025-07-26 00:33:05.617,0.0,2157.0,186.0,13558.0,45.0,2024-10-01 03:51:19.304000,0.0,3074.0,0.0,10473.0,9720.0,3794.0,8562.0,20195.0,7654.0,20193.0
01 - 02,2025-07-28 02:00:00,1848.0,2025-07-28,2025-07-28 00:00:00,2025-07-26 00:33:05.617,0.0,2307.0,0.0,13909.0,45.0,2024-10-01 03:51:19.304000,0.0,3227.0,0.0,10219.0,9937.0,3927.0,8371.0,20157.0,7699.0,20157.0
02 - 03,2025-07-28 03:00:00,1810.0,2025-07-28,2025-07-28 01:00:00,2025-07-26 00:33:05.617,0.0,2470.0,0.0,13640.0,45.0,2024-10-01 03:51:19.304000,0.0,3354.0,0.0,10616.0,9540.0,4055.0,8806.0,20157.0,7699.0,20157.0
03 - 04,2025-07-28 04:00:00,1807.0,2025-07-28,2025-07-28 02:00:00,2025-07-26 00:33:05.617,0.0,2714.0,0.0,13615.0,45.0,2024-10-01 03:51:19.304000,0.0,3583.0,0.0,10880.0,9276.0,4294.0,9074.0,20157.0,7699.0,20157.0
04 - 05,2025-07-28 05:00:00,1809.0,2025-07-28,2025-07-28 03:00:00,2025-07-26 00:33:05.617,1.0,2976.0,0.0,13644.0,45.0,2024-10-01 03:51:19.304000,0.0,3834.0,0.0,11114.0,9042.0,4557.0,9306.0,20157.0,7699.0,20157.0
05 - 06,2025-07-28 06:00:00,1927.0,2025-07-28,2025-07-28 04:00:00,2025-07-26 00:33:05.617,106.0,3182.0,0.0,14410.0,45.0,2024-10-01 03:51:19.304000,0.0,4112.0,0.0,10604.0,9552.0,4812.0,8678.0,20157.0,7699.0,20157.0
06 - 07,2025-07-28 07:00:00,2310.0,2025-07-28,2025-07-28 05:00:00,2025-07-26 00:33:05.617,475.0,3236.0,923.0,15737.0,45.0,2024-10-01 03:51:19.304000,0.0,4375.0,0.0,8855.0,10643.0,5049.0,6545.0,20421.0,7699.0,19498.0
07 - 08,2025-07-28 08:00:00,2582.0,2025-07-28,2025-07-28 06:00:00,2025-07-26 00:33:05.617,1134.0,3295.0,2602.0,17313.0,45.0,2024-10-16 11:22:43.468000,0.0,4730.0,26244.0,7671.0,11865.0,5403.0,5089.0,22137.0,7113.0,19535.0
08 - 09,2025-07-28 09:00:00,2673.0,2025-07-28,2025-07-28 07:00:00,2025-07-26 00:33:05.617,1975.0,3522.0,2823.0,17490.0,45.0,2024-10-16 11:22:43.468000,0.0,5306.0,26244.0,7866.0,11451.0,5994.0,5193.0,22141.0,7061.0,19318.0
09 - 10,2025-07-28 10:00:00,2654.0,2025-07-28,2025-07-28 08:00:00,2025-07-26 00:33:05.617,2705.0,3815.0,2823.0,16949.0,45.0,2024-10-16 11:22:43.468000,0.0,5879.0,26244.0,8576.0,10324.0,6580.0,5922.0,21723.0,7065.0,18900.0
10 - 11,2025-07-28 11:00:00,2635.0,2025-07-28,2025-07-28 09:00:00,2025-07-26 00:33:05.617,3312.0,4095.0,2823.0,16473.0,45.0,2024-10-16 11:22:43.468000,0.0,6404.0,26244.0,8839.0,9316.0,7112.0,6204.0,20978.0,7148.0,18155.0
11 - 12,2025-07-28 12:00:00,2702.0,2025-07-28,2025-07-28 10:00:00,2025-07-26 00:33:05.617,3787.0,4374.0,2823.0,16689.0,45.0,2024-10-16 11:22:43.468000,0.0,6889.0,26244.0,8863.0,9047.0,7597.0,6161.0,20733.0,7160.0,17910.0
12 - 13,2025-07-28 13:00:00,2730.0,2025-07-28,2025-07-28 11:00:00,2025-07-26 00:33:05.617,4065.0,4656.0,2823.0,16733.0,45.0,2024-10-16 11:22:43.468000,0.0,7276.0,26244.0,9224.0,8686.0,8002.0,6494.0,20733.0,7160.0,17910.0
13 - 14,2025-07-28 14:00:00,2734.0,2025-07-28,2025-07-28 12:00:00,2025-07-26 00:33:05.617,4204.0,4885.0,2823.0,16686.0,45.0,2024-10-16 11:22:43.468000,0.0,7548.0,26244.0,9560.0,8350.0,8291.0,6826.0,20733.0,7160.0,17910.0
14 - 15,2025-07-28 15:00:00,2711.0,2025-07-28,2025-07-28 13:00:00,2025-07-26 00:33:05.617,4222.0,5036.0,2823.0,16744.0,45.0,2024-10-16 11:22:43.468000,0.0,7701.0,26244.0,9659.0,8250.0,8449.0,6949.0,20733.0,7160.0,17910.0
15 - 16,2025-07-28 16:00:00,2719.0,2025-07-28,2025-07-28 14:00:00,2025-07-26 00:33:05.617,3978.0,5097.0,2823.0,16701.0,45.0,2024-10-16 11:22:43.468000,0.0,7656.0,26244.0,9659.0,8250.0,8405.0,6941.0,20733.0,7160.0,17910.0
16 - 17,2025-07-28 17:00:00,2748.0,2025-07-28,2025-07-28 15:00:00,2025-07-26 00:33:05.617,3514.0,5096.0,2715.0,17173.0,45.0,2024-10-16 11:22:43.468000,0.0,7489.0,26244.0,9086.0,8917.0,8211.0,6338.0,20733.0,7158.0,18003.0
17 - 18,2025-07-28 18:00:00,2772.0,2025-07-28,2025-07-28 16:00:00,2025-07-26 00:33:05.617,2841.0,5070.0,2700.0,17711.0,45.0,2024-10-16 11:22:43.468000,0.0,7251.0,26244.0,8684.0,9627.0,8039.0,5912.0,21027.0,7158.0,18311.0
18 - 19,2025-07-28 19:00:00,2819.0,2025-07-28,2025-07-28 17:00:00,2025-07-26 00:33:05.617,1922.0,4983.0,1261.0,18560.0,45.0,2024-10-16 11:22:43.468000,0.0,6848.0,26244.0,8854.0,10881.0,7634.0,6035.0,21012.0,7158.0,19735.0
19 - 20,2025-07-28 20:00:00,2853.0,2025-07-28,2025-07-28 18:00:00,2025-07-26 00:33:05.617,938.0,4886.0,1055.0,19350.0,45.0,2024-10-16 11:22:43.468000,0.0,6356.0,26244.0,8728.0,12099.0,7206.0,5874.0,21897.0,7126.0,20826.0
20 - 21,2025-07-28 21:00:00,2817.0,2025-07-28,2025-07-28 19:00:00,2025-07-26 00:33:05.617,206.0,4836.0,132.0,19504.0,45.0,2024-10-16 11:22:43.468000,0.0,6046.0,26244.0,8453.0,12612.0,6847.0,5635.0,21212.0,7122.0,21064.0
21 - 22,2025-07-28 22:00:00,2717.0,2025-07-28,2025-07-28 20:00:00,2025-07-26 00:33:05.617,3.0,4852.0,0.0,18898.0,45.0,2024-10-16 11:22:43.468000,0.0,5970.0,26244.0,8642.0,12081.0,6772.0,5926.0,20739.0,7122.0,20723.0
22 - 23,2025-07-28 23:00:00,2539.0,2025-07-28,2025-07-28 21:00:00,2025-07-26 00:33:05.617,0.0,4956.0,0.0,17885.0,45.0,2024-10-01 03:51:19.304000,0.0,6005.0,0.0,9659.0,11057.0,6782.0,7120.0,20733.0,7122.0,20717.0
