period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-10 00:00:00,1775.0,2025-08-09,2025-08-09 22:00:00,2025-08-08 01:52:40.483,0.0,2106.0,0.0,14512.0,12.0,2024-10-01 03:51:19.304000,0.0,3095.0,0.0,9366.0,10666.0,3835.0,7591.0,20032.0,7904.0,20032.0
00 - 01,2025-08-10 01:00:00,1893.0,2025-08-10,2025-08-09 23:00:00,2025-08-08 01:52:40.483,0.0,2381.0,0.0,13020.0,30.0,2024-10-01 03:51:19.304000,0.0,3256.0,0.0,11401.0,8929.0,4061.0,9508.0,20329.0,7871.0,20329.0
01 - 02,2025-08-10 02:00:00,1782.0,2025-08-10,2025-08-10 00:00:00,2025-08-08 01:52:40.483,0.0,2600.0,0.0,12226.0,30.0,2024-10-01 03:51:19.304000,0.0,3415.0,0.0,12315.0,7949.0,4248.0,10533.0,20263.0,7866.0,20263.0
02 - 03,2025-08-10 03:00:00,1733.0,2025-08-10,2025-08-10 01:00:00,2025-08-08 01:52:40.483,0.0,2767.0,0.0,11876.0,30.0,2024-10-01 03:51:19.304000,0.0,3560.0,0.0,12726.0,7435.0,4411.0,10994.0,20161.0,7866.0,20161.0
03 - 04,2025-08-10 04:00:00,1698.0,2025-08-10,2025-08-10 02:00:00,2025-08-08 01:52:40.483,0.0,2868.0,0.0,11626.0,30.0,2024-10-01 03:51:19.304000,0.0,3649.0,0.0,12976.0,7084.0,4512.0,11278.0,20060.0,7866.0,20060.0
04 - 05,2025-08-10 05:00:00,1668.0,2025-08-10,2025-08-10 03:00:00,2025-08-08 01:52:40.483,0.0,3001.0,0.0,11414.0,30.0,2024-10-01 03:51:19.304000,0.0,3764.0,0.0,13320.0,6740.0,4644.0,11652.0,20060.0,7866.0,20060.0
05 - 06,2025-08-10 06:00:00,1649.0,2025-08-10,2025-08-10 04:00:00,2025-08-08 01:52:40.483,63.0,3077.0,0.0,11241.0,30.0,2024-10-01 03:51:19.304000,0.0,3854.0,0.0,13596.0,6464.0,4747.0,11948.0,20060.0,7866.0,20060.0
06 - 07,2025-08-10 07:00:00,1703.0,2025-08-10,2025-08-10 05:00:00,2025-08-08 01:52:40.483,644.0,2977.0,923.0,11303.0,30.0,2024-10-01 03:51:19.304000,0.0,3986.0,0.0,12728.0,6409.0,4864.0,11025.0,20060.0,7866.0,19137.0
07 - 08,2025-08-10 08:00:00,1827.0,2025-08-10,2025-08-10 06:00:00,2025-08-08 01:52:40.483,2181.0,2816.0,1055.0,11330.0,30.0,2024-10-01 03:51:19.304000,0.0,4468.0,0.0,13066.0,5939.0,5361.0,11239.0,20060.0,7866.0,19005.0
08 - 09,2025-08-10 09:00:00,1938.0,2025-08-10,2025-08-10 07:00:00,2025-08-08 01:52:40.483,4320.0,2736.0,1055.0,10926.0,30.0,2024-10-01 03:51:19.304000,0.0,5263.0,0.0,14320.0,4685.0,6211.0,12382.0,20060.0,7868.0,19005.0
09 - 10,2025-08-10 10:00:00,2011.0,2025-08-10,2025-08-10 08:00:00,2025-08-08 01:52:40.483,6206.0,2926.0,1055.0,10715.0,30.0,2024-10-01 03:51:19.304000,0.0,6211.0,0.0,15513.0,3492.0,7194.0,13502.0,20060.0,7868.0,19005.0
10 - 11,2025-08-10 11:00:00,2050.0,2025-08-10,2025-08-10 09:00:00,2025-08-08 01:52:40.483,7343.0,3300.0,1055.0,10434.0,30.0,2024-10-01 03:51:19.304000,0.0,7025.0,0.0,16654.0,2350.0,8054.0,14604.0,20060.0,7868.0,19005.0
11 - 12,2025-08-10 12:00:00,2048.0,2025-08-10,2025-08-10 10:00:00,2025-08-08 01:52:40.483,7729.0,3817.0,1055.0,11005.0,30.0,2024-10-01 03:51:19.304000,0.0,7706.0,0.0,16769.0,2236.0,8739.0,14722.0,20060.0,7868.0,19005.0
12 - 13,2025-08-10 13:00:00,2047.0,2025-08-10,2025-08-10 11:00:00,2025-08-08 01:52:40.483,7729.0,4348.0,1055.0,10998.0,30.0,2024-10-01 03:51:19.304000,0.0,8209.0,0.0,17307.0,1698.0,9270.0,15260.0,20060.0,7868.0,19005.0
13 - 14,2025-08-10 14:00:00,2047.0,2025-08-10,2025-08-10 12:00:00,2025-08-08 01:52:40.483,7525.0,4863.0,1055.0,11112.0,30.0,2024-10-01 03:51:19.304000,0.0,8620.0,0.0,17621.0,1384.0,9698.0,15574.0,20060.0,7868.0,19005.0
14 - 15,2025-08-10 15:00:00,2063.0,2025-08-10,2025-08-10 13:00:00,2025-08-08 01:52:40.483,7254.0,5267.0,1055.0,11392.0,30.0,2024-10-01 03:51:19.304000,0.0,8902.0,0.0,17623.0,1382.0,9980.0,15559.0,20060.0,7868.0,19005.0
15 - 16,2025-08-10 16:00:00,2097.0,2025-08-10,2025-08-10 14:00:00,2025-08-08 01:52:40.483,6922.0,5510.0,1055.0,11805.0,30.0,2024-10-01 03:51:19.304000,0.0,9016.0,0.0,17308.0,1697.0,10078.0,15212.0,20060.0,7868.0,19005.0
16 - 17,2025-08-10 17:00:00,2144.0,2025-08-10,2025-08-10 15:00:00,2025-08-08 01:52:40.483,6255.0,5577.0,1055.0,12394.0,30.0,2024-10-01 03:51:19.304000,0.0,8834.0,0.0,16508.0,2497.0,9867.0,14364.0,20060.0,7868.0,19005.0
