period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-16 00:00:00,1326.0,2025-08-15,2025-08-15 22:00:00,2025-08-15 11:23:20.998,0.0,2885.0,0.0,14056.0,594.0,2024-10-01 03:51:19.304000,0.0,13377.0,0.0,10316.0,8850.0,4613.0,8990.0,19073.0,8544.0,19166.0
00 - 01,2025-08-16 01:00:00,1233.0,2025-08-16,2025-08-15 23:00:00,2025-08-15 11:23:20.998,0.0,3093.0,0.0,13046.0,30.0,2024-10-01 03:51:19.304000,0.0,3851.0,0.0,10727.0,8309.0,4707.0,9494.0,19158.0,8411.0,19036.0
01 - 02,2025-08-16 02:00:00,1185.0,2025-08-16,2025-08-16 00:00:00,2025-08-15 11:23:20.998,0.0,3102.0,0.0,12548.0,30.0,2024-10-01 03:51:19.304000,0.0,3832.0,0.0,11200.0,7846.0,4672.0,10015.0,19185.0,8383.0,19046.0
02 - 03,2025-08-16 03:00:00,1152.0,2025-08-16,2025-08-16 01:00:00,2025-08-15 11:23:20.998,0.0,2995.0,0.0,12182.0,30.0,2024-10-01 03:51:19.304000,0.0,3712.0,0.0,11465.0,7591.0,4561.0,10313.0,19196.0,8373.0,19057.0
03 - 04,2025-08-16 04:00:00,1145.0,2025-08-16,2025-08-16 02:00:00,2025-08-15 11:23:20.998,0.0,2800.0,0.0,12102.0,30.0,2024-10-01 03:51:19.304000,0.0,3523.0,0.0,11358.0,7707.0,4365.0,10213.0,19204.0,8364.0,19065.0
04 - 05,2025-08-16 05:00:00,1143.0,2025-08-16,2025-08-16 03:00:00,2025-08-15 11:23:20.998,0.0,2573.0,0.0,12083.0,30.0,2024-10-01 03:51:19.304000,0.0,3307.0,0.0,11156.0,7914.0,4139.0,10013.0,19209.0,8360.0,19070.0
05 - 06,2025-08-16 06:00:00,1139.0,2025-08-16,2025-08-16 04:00:00,2025-08-15 11:23:20.998,34.0,2383.0,0.0,12020.0,30.0,2024-10-01 03:51:19.304000,0.0,3137.0,0.0,11047.0,8026.0,3964.0,9908.0,19213.0,8356.0,19074.0
06 - 07,2025-08-16 07:00:00,1248.0,2025-08-16,2025-08-16 05:00:00,2025-08-15 11:23:20.998,655.0,2200.0,923.0,12885.0,30.0,2024-10-01 03:51:19.304000,0.0,3255.0,0.0,10490.0,8790.0,4065.0,9242.0,20341.0,7501.0,19279.0
07 - 08,2025-08-16 08:00:00,1368.0,2025-08-16,2025-08-16 06:00:00,2025-08-15 11:23:20.998,2517.0,1844.0,1055.0,13146.0,30.0,2024-10-01 03:51:19.304000,0.0,3704.0,0.0,10420.0,8596.0,4521.0,9052.0,20210.0,7388.0,19016.0
08 - 09,2025-08-16 09:00:00,1485.0,2025-08-16,2025-08-16 07:00:00,2025-08-15 11:23:20.998,5072.0,1612.0,1055.0,13012.0,30.0,2024-10-01 03:51:19.304000,0.0,4542.0,0.0,11374.0,7574.0,5409.0,9889.0,20141.0,7429.0,18947.0
09 - 10,2025-08-16 10:00:00,1577.0,2025-08-16,2025-08-16 08:00:00,2025-08-15 11:23:20.998,7291.0,1712.0,1055.0,13141.0,30.0,2024-10-01 03:51:19.304000,0.0,5567.0,0.0,12240.0,6675.0,6436.0,10663.0,20109.0,7461.0,18915.0
10 - 11,2025-08-16 11:00:00,1594.0,2025-08-16,2025-08-16 09:00:00,2025-08-15 11:23:20.998,8814.0,1905.0,1055.0,13244.0,30.0,2024-10-01 03:51:19.304000,0.0,6389.0,0.0,12957.0,5934.0,7279.0,11363.0,20086.0,7485.0,18892.0
11 - 12,2025-08-16 12:00:00,1590.0,2025-08-16,2025-08-16 10:00:00,2025-08-15 11:23:20.998,9513.0,2177.0,1055.0,12930.0,30.0,2024-10-01 03:51:19.304000,0.0,6924.0,0.0,13833.0,5040.0,7860.0,12243.0,20067.0,7503.0,18873.0
12 - 13,2025-08-16 13:00:00,1590.0,2025-08-16,2025-08-16 11:00:00,2025-08-15 11:23:20.998,9688.0,2467.0,1055.0,12832.0,30.0,2024-10-01 03:51:19.304000,0.0,7267.0,0.0,14269.0,4576.0,8226.0,12679.0,20039.0,7532.0,18845.0
13 - 14,2025-08-16 14:00:00,1589.0,2025-08-16,2025-08-16 12:00:00,2025-08-15 11:23:20.998,9564.0,2723.0,1055.0,12901.0,30.0,2024-10-01 03:51:19.304000,0.0,7462.0,0.0,14387.0,4443.0,8428.0,12798.0,20024.0,7547.0,18830.0
14 - 15,2025-08-16 15:00:00,1581.0,2025-08-16,2025-08-16 13:00:00,2025-08-15 11:23:20.998,9116.0,2972.0,1055.0,13052.0,30.0,2024-10-01 03:51:19.304000,0.0,7519.0,0.0,14277.0,4544.0,8478.0,12696.0,20015.0,7555.0,18821.0
15 - 16,2025-08-16 16:00:00,1582.0,2025-08-16,2025-08-16 14:00:00,2025-08-15 11:23:20.998,8499.0,3169.0,1055.0,13410.0,30.0,2024-10-01 03:51:19.304000,0.0,7467.0,0.0,13843.0,4974.0,8406.0,12261.0,20007.0,7563.0,18817.0
16 - 17,2025-08-16 17:00:00,1608.0,2025-08-16,2025-08-16 15:00:00,2025-08-15 11:23:20.998,7310.0,3250.0,1055.0,13554.0,30.0,2024-10-01 03:51:19.304000,0.0,7053.0,0.0,13266.0,5556.0,7967.0,11658.0,20003.0,7568.0,18822.0
17 - 18,2025-08-16 18:00:00,1626.0,2025-08-16,2025-08-16 16:00:00,2025-08-15 11:23:20.998,5476.0,3144.0,1055.0,14518.0,30.0,2024-10-01 03:51:19.304000,0.0,6254.0,0.0,11465.0,7373.0,7115.0,9839.0,20006.0,7565.0,18838.0
18 - 19,2025-08-16 19:00:00,1624.0,2025-08-16,2025-08-16 17:00:00,2025-08-15 11:23:20.998,3128.0,2871.0,1055.0,15671.0,30.0,2024-10-01 03:51:19.304000,0.0,5098.0,0.0,9917.0,9667.0,5974.0,8293.0,20740.0,7554.0,19584.0
19 - 20,2025-08-16 20:00:00,1613.0,2025-08-16,2025-08-16 18:00:00,2025-08-15 11:23:20.998,979.0,2544.0,1055.0,16764.0,30.0,2024-10-01 03:51:19.304000,0.0,3943.0,0.0,8358.0,11934.0,4800.0,6745.0,21440.0,7523.0,20292.0
20 - 21,2025-08-16 21:00:00,1620.0,2025-08-16,2025-08-16 19:00:00,2025-08-15 11:23:20.998,91.0,2414.0,143.0,17328.0,30.0,2024-10-01 03:51:19.304000,0.0,3495.0,0.0,8185.0,12935.0,4363.0,6565.0,21263.0,7481.0,21120.0
21 - 22,2025-08-16 22:00:00,1557.0,2025-08-16,2025-08-16 20:00:00,2025-08-15 11:23:20.998,1.0,2376.0,0.0,16687.0,30.0,2024-10-01 03:51:19.304000,0.0,3396.0,0.0,8899.0,12369.0,4288.0,7342.0,21268.0,7452.0,21268.0
22 - 23,2025-08-16 23:00:00,1451.0,2025-08-16,2025-08-16 21:00:00,2025-08-15 11:23:20.998,0.0,2309.0,0.0,15505.0,30.0,2024-10-01 03:51:19.304000,0.0,3257.0,0.0,9921.0,11370.0,4105.0,8470.0,21291.0,7429.0,21291.0
