period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-15 00:00:00,1481.0,2025-08-14,2025-08-14 22:00:00,2025-08-14 05:13:25.573,0.0,4085.0,0.0,15799.0,-964.0,2024-10-01 03:51:19.304000,0.0,16672.0,0.0,7900.0,10937.0,5826.0,6419.0,18915.0,8896.0,18837.0
00 - 01,2025-08-15 01:00:00,1880.0,2025-08-15,2025-08-14 23:00:00,2025-08-14 05:13:25.573,0.0,4246.0,0.0,13947.0,30.0,2024-10-01 03:51:19.304000,0.0,4954.0,0.0,12539.0,8080.0,5837.0,10659.0,20618.0,7116.0,20618.0
01 - 02,2025-08-15 02:00:00,1781.0,2025-08-15,2025-08-15 00:00:00,2025-08-14 05:13:25.573,0.0,4145.0,0.0,13093.0,30.0,2024-10-01 03:51:19.304000,0.0,4812.0,0.0,13386.0,7345.0,5718.0,11605.0,20731.0,6884.0,20731.0
02 - 03,2025-08-15 03:00:00,1726.0,2025-08-15,2025-08-15 01:00:00,2025-08-14 05:13:25.573,0.0,3894.0,0.0,12743.0,30.0,2024-10-01 03:51:19.304000,0.0,4557.0,0.0,13486.0,7245.0,5468.0,11760.0,20731.0,6884.0,20731.0
03 - 04,2025-08-15 04:00:00,1688.0,2025-08-15,2025-08-15 02:00:00,2025-08-14 05:13:25.573,0.0,3593.0,0.0,12581.0,30.0,2024-10-01 03:51:19.304000,0.0,4263.0,0.0,13348.0,7383.0,5167.0,11660.0,20731.0,6884.0,20731.0
04 - 05,2025-08-15 05:00:00,1641.0,2025-08-15,2025-08-15 03:00:00,2025-08-14 05:13:25.573,0.0,3231.0,0.0,12381.0,30.0,2024-10-01 03:51:19.304000,0.0,3908.0,0.0,13184.0,7547.0,4804.0,11543.0,20731.0,6884.0,20731.0
05 - 06,2025-08-15 06:00:00,1356.0,2025-08-15,2025-08-15 04:00:00,2025-08-14 05:13:25.573,53.0,2871.0,0.0,11794.0,30.0,2024-10-01 03:51:19.304000,0.0,3558.0,0.0,13432.0,7299.0,4466.0,12076.0,20731.0,6884.0,20731.0
06 - 07,2025-08-15 07:00:00,1368.0,2025-08-15,2025-08-15 05:00:00,2025-08-14 05:13:25.573,745.0,2435.0,923.0,11594.0,30.0,2024-10-01 03:51:19.304000,0.0,3424.0,0.0,12585.0,7222.0,4341.0,11217.0,20731.0,6884.0,19808.0
07 - 08,2025-08-15 08:00:00,1472.0,2025-08-15,2025-08-15 06:00:00,2025-08-14 05:13:25.573,2763.0,1795.0,1055.0,11482.0,30.0,2024-10-01 03:51:19.304000,0.0,3649.0,0.0,12802.0,6874.0,4578.0,11330.0,20731.0,6884.0,19676.0
08 - 09,2025-08-15 09:00:00,2670.0,2025-08-15,2025-08-15 07:00:00,2025-08-14 05:13:25.573,5615.0,1013.0,1055.0,11041.0,30.0,2024-10-01 03:51:19.304000,0.0,4060.0,0.0,13677.0,5999.0,5013.0,11007.0,20731.0,6887.0,19676.0
09 - 10,2025-08-15 10:00:00,2632.0,2025-08-15,2025-08-15 08:00:00,2025-08-14 05:13:25.573,8216.0,555.0,1055.0,9923.0,30.0,2024-10-01 03:51:19.304000,0.0,4652.0,0.0,15461.0,4215.0,5678.0,12829.0,20731.0,6888.0,19676.0
10 - 11,2025-08-15 11:00:00,2613.0,2025-08-15,2025-08-15 09:00:00,2025-08-14 05:13:25.573,10028.0,445.0,1055.0,9620.0,30.0,2024-10-01 03:51:19.304000,0.0,5287.0,0.0,16437.0,3239.0,6352.0,13824.0,20731.0,6888.0,19676.0
11 - 12,2025-08-15 12:00:00,2624.0,2025-08-15,2025-08-15 10:00:00,2025-08-14 05:13:25.573,10907.0,475.0,1055.0,9128.0,30.0,2024-10-01 03:51:19.304000,0.0,5659.0,0.0,17348.0,2328.0,6771.0,14724.0,20731.0,6888.0,19676.0
12 - 13,2025-08-15 13:00:00,2638.0,2025-08-15,2025-08-15 11:00:00,2025-08-14 05:13:25.573,11247.0,544.0,1055.0,8958.0,30.0,2024-10-01 03:51:19.304000,0.0,5856.0,0.0,17736.0,1940.0,6987.0,15098.0,20731.0,6888.0,19676.0
13 - 14,2025-08-15 14:00:00,2651.0,2025-08-15,2025-08-15 12:00:00,2025-08-14 05:13:25.573,11106.0,618.0,1055.0,9029.0,30.0,2024-10-01 03:51:19.304000,0.0,5872.0,0.0,17677.0,1999.0,7000.0,15026.0,20731.0,6888.0,19676.0
14 - 15,2025-08-15 15:00:00,2699.0,2025-08-15,2025-08-15 13:00:00,2025-08-14 05:13:25.573,10477.0,672.0,1055.0,9730.0,30.0,2024-10-01 03:51:19.304000,0.0,5693.0,0.0,16751.0,2925.0,6775.0,14052.0,20731.0,6888.0,19676.0
15 - 16,2025-08-15 16:00:00,2780.0,2025-08-15,2025-08-15 14:00:00,2025-08-14 05:13:25.573,9561.0,747.0,1055.0,10745.0,30.0,2024-10-01 03:51:19.304000,0.0,5433.0,0.0,15408.0,4268.0,6447.0,12628.0,20731.0,6886.0,19676.0
16 - 17,2025-08-15 17:00:00,2848.0,2025-08-15,2025-08-15 15:00:00,2025-08-14 05:13:25.573,8143.0,851.0,1055.0,11273.0,30.0,2024-10-01 03:51:19.304000,0.0,4965.0,0.0,14365.0,5311.0,5932.0,11517.0,20731.0,6886.0,19676.0
17 - 18,2025-08-15 18:00:00,1852.0,2025-08-15,2025-08-15 16:00:00,2025-08-14 05:13:25.573,6019.0,938.0,1055.0,12495.0,30.0,2024-10-01 03:51:19.304000,0.0,4227.0,0.0,12539.0,7329.0,5135.0,10687.0,20923.0,6886.0,19868.0
