period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-13 00:00:00,2265.0,2025-08-12,2025-08-12 22:00:00,2025-08-10 17:32:55.739,0.0,817.0,99.0,15662.0,30.0,2024-10-01 03:51:19.304000,0.0,1945.0,0.0,8526.0,13061.0,2571.0,6262.0,21687.0,6109.0,21588.0
00 - 01,2025-08-13 01:00:00,2118.0,2025-08-13,2025-08-12 23:00:00,2025-08-10 17:32:55.739,0.0,859.0,99.0,14607.0,30.0,2024-10-01 03:51:19.304000,0.0,1917.0,0.0,9593.0,11994.0,2582.0,7475.0,21686.0,6071.0,21587.0
01 - 02,2025-08-13 02:00:00,2030.0,2025-08-13,2025-08-13 00:00:00,2025-08-10 17:32:55.739,0.0,904.0,99.0,13981.0,30.0,2024-10-01 03:51:19.304000,0.0,1914.0,0.0,10197.0,11361.0,2590.0,8167.0,21657.0,6071.0,21558.0
02 - 03,2025-08-13 03:00:00,1999.0,2025-08-13,2025-08-13 01:00:00,2025-08-10 17:32:55.739,0.0,946.0,99.0,13756.0,30.0,2024-10-01 03:51:19.304000,0.0,1936.0,0.0,10449.0,11109.0,2617.0,8450.0,21657.0,6071.0,21558.0
03 - 04,2025-08-13 04:00:00,1998.0,2025-08-13,2025-08-13 02:00:00,2025-08-10 17:32:55.739,0.0,971.0,99.0,13750.0,30.0,2024-10-01 03:51:19.304000,0.0,1952.0,0.0,10461.0,11097.0,2623.0,8463.0,21657.0,6071.0,21558.0
04 - 05,2025-08-13 05:00:00,1998.0,2025-08-13,2025-08-13 03:00:00,2025-08-10 17:32:55.739,0.0,998.0,99.0,13750.0,30.0,2024-10-01 03:51:19.304000,0.0,1977.0,0.0,10484.0,11074.0,2646.0,8486.0,21657.0,6071.0,21558.0
05 - 06,2025-08-13 06:00:00,2041.0,2025-08-13,2025-08-13 04:00:00,2025-08-10 17:32:55.739,60.0,1019.0,99.0,14022.0,30.0,2024-10-01 03:51:19.304000,0.0,2036.0,0.0,10262.0,11296.0,2697.0,8222.0,21657.0,6071.0,21558.0
06 - 07,2025-08-13 07:00:00,2314.0,2025-08-13,2025-08-13 05:00:00,2025-08-10 17:32:55.739,735.0,1001.0,1022.0,15594.0,30.0,2024-10-01 03:51:19.304000,0.0,2355.0,0.0,8363.0,12601.0,2963.0,6050.0,21986.0,6071.0,20964.0
07 - 08,2025-08-13 08:00:00,2557.0,2025-08-13,2025-08-13 06:00:00,2025-08-10 17:32:55.739,2658.0,922.0,1154.0,16256.0,30.0,2024-10-16 11:22:43.468000,0.0,3095.0,26285.0,8667.0,12506.0,3720.0,6110.0,22327.0,6071.0,21173.0
08 - 09,2025-08-13 09:00:00,2688.0,2025-08-13,2025-08-13 07:00:00,2025-08-10 17:32:55.739,5458.0,748.0,1154.0,15624.0,30.0,2024-10-16 11:22:43.468000,0.0,4086.0,26285.0,9646.0,10857.0,4737.0,6958.0,21657.0,6075.0,20503.0
