period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-13 00:00:00,1456.0,2025-08-12,2025-08-12 22:00:00,2025-08-11 15:13:30.899,0.0,1065.0,0.0,15609.0,1969.0,2024-10-01 03:51:19.304000,0.0,2104.0,0.0,9608.0,10714.0,2926.0,8152.0,20322.0,7804.0,20322.0
00 - 01,2025-08-13 01:00:00,2082.0,2025-08-13,2025-08-12 23:00:00,2025-08-11 15:13:30.899,0.0,1174.0,99.0,14353.0,30.0,2024-10-01 03:51:19.304000,0.0,2177.0,0.0,8750.0,11492.0,2831.0,6668.0,20338.0,7314.0,20241.0
01 - 02,2025-08-13 02:00:00,1984.0,2025-08-13,2025-08-13 00:00:00,2025-08-11 15:13:30.899,0.0,1285.0,99.0,13652.0,30.0,2024-10-01 03:51:19.304000,0.0,2238.0,0.0,9325.0,10708.0,2914.0,7342.0,20132.0,7492.0,20033.0
02 - 03,2025-08-13 03:00:00,1929.0,2025-08-13,2025-08-13 01:00:00,2025-08-11 15:13:30.899,0.0,1365.0,99.0,13258.0,30.0,2024-10-01 03:51:19.304000,0.0,2294.0,0.0,9800.0,10234.0,2994.0,7871.0,20132.0,7492.0,20033.0
03 - 04,2025-08-13 04:00:00,1911.0,2025-08-13,2025-08-13 02:00:00,2025-08-11 15:13:30.899,0.0,1409.0,99.0,13161.0,30.0,2024-10-01 03:51:19.304000,0.0,2331.0,0.0,9941.0,10093.0,3038.0,8029.0,20132.0,7492.0,20033.0
04 - 05,2025-08-13 05:00:00,1922.0,2025-08-13,2025-08-13 03:00:00,2025-08-11 15:13:30.899,0.0,1456.0,99.0,13208.0,30.0,2024-10-01 03:51:19.304000,0.0,2378.0,0.0,9941.0,10093.0,3085.0,8019.0,20132.0,7492.0,20033.0
05 - 06,2025-08-13 06:00:00,1982.0,2025-08-13,2025-08-13 04:00:00,2025-08-11 15:13:30.899,50.0,1487.0,99.0,13611.0,30.0,2024-10-01 03:51:19.304000,0.0,2448.0,0.0,9591.0,10442.0,3139.0,7609.0,20132.0,7492.0,20033.0
06 - 07,2025-08-13 07:00:00,2269.0,2025-08-13,2025-08-13 05:00:00,2025-08-11 15:13:30.899,745.0,1465.0,1022.0,15272.0,30.0,2024-10-01 03:51:19.304000,0.0,2763.0,0.0,7888.0,11831.0,3411.0,5619.0,20742.0,7492.0,19720.0
07 - 08,2025-08-13 08:00:00,2486.0,2025-08-13,2025-08-13 06:00:00,2025-08-11 15:13:30.899,2740.0,1276.0,1154.0,15702.0,30.0,2024-10-16 11:22:43.468000,0.0,3441.0,26285.0,7780.0,11588.0,4085.0,5294.0,20522.0,7492.0,19368.0
08 - 09,2025-08-13 09:00:00,2574.0,2025-08-13,2025-08-13 07:00:00,2025-08-11 15:13:30.899,5529.0,778.0,1154.0,14765.0,30.0,2024-10-16 11:22:43.468000,0.0,4105.0,26285.0,9055.0,9923.0,4811.0,6482.0,20132.0,7495.0,18978.0
09 - 10,2025-08-13 10:00:00,2558.0,2025-08-13,2025-08-13 08:00:00,2025-08-11 15:13:30.899,8108.0,415.0,1223.0,13608.0,30.0,2024-10-16 11:22:43.468000,0.0,4771.0,26285.0,10880.0,8030.0,5548.0,8322.0,20132.0,7496.0,18909.0
10 - 11,2025-08-13 11:00:00,2528.0,2025-08-13,2025-08-13 09:00:00,2025-08-11 15:13:30.899,9835.0,346.0,1154.0,13235.0,30.0,2024-10-16 11:22:43.468000,0.0,5398.0,26285.0,11721.0,6998.0,6207.0,9193.0,20132.0,7496.0,18719.0
11 - 12,2025-08-13 12:00:00,2575.0,2025-08-13,2025-08-13 10:00:00,2025-08-11 15:13:30.899,10535.0,371.0,1154.0,13180.0,30.0,2024-10-16 11:22:43.468000,0.0,5717.0,26285.0,12147.0,6599.0,6551.0,9571.0,20132.0,7496.0,18746.0
12 - 13,2025-08-13 13:00:00,2580.0,2025-08-13,2025-08-13 11:00:00,2025-08-11 15:13:30.899,10803.0,395.0,1154.0,13082.0,30.0,2024-10-16 11:22:43.468000,0.0,5847.0,26285.0,12395.0,6358.0,6694.0,9815.0,20132.0,7496.0,18753.0
13 - 14,2025-08-13 14:00:00,2586.0,2025-08-13,2025-08-13 12:00:00,2025-08-11 15:13:30.899,10729.0,393.0,1154.0,13147.0,30.0,2024-10-16 11:22:43.468000,0.0,5817.0,26285.0,12294.0,6459.0,6659.0,9709.0,20132.0,7496.0,18753.0
14 - 15,2025-08-13 15:00:00,2583.0,2025-08-13,2025-08-13 13:00:00,2025-08-11 15:13:30.899,10274.0,391.0,1154.0,13380.0,30.0,2024-10-16 11:22:43.468000,0.0,5635.0,26285.0,11858.0,6895.0,6455.0,9275.0,20132.0,7494.0,18753.0
15 - 16,2025-08-13 16:00:00,2654.0,2025-08-13,2025-08-13 14:00:00,2025-08-11 15:13:30.899,9630.0,405.0,1154.0,14126.0,30.0,2024-10-16 11:22:43.468000,0.0,5418.0,26285.0,10862.0,7908.0,6188.0,8208.0,20132.0,7492.0,18770.0
16 - 17,2025-08-13 17:00:00,2701.0,2025-08-13,2025-08-13 15:00:00,2025-08-11 15:13:30.899,8495.0,441.0,1180.0,14339.0,30.0,2024-10-16 11:22:43.468000,0.0,5013.0,26285.0,10434.0,8518.0,5790.0,7733.0,20132.0,7492.0,18953.0
17 - 18,2025-08-13 18:00:00,2725.0,2025-08-13,2025-08-13 16:00:00,2025-08-11 15:13:30.899,6463.0,515.0,1154.0,15319.0,30.0,2024-10-16 11:22:43.468000,0.0,4312.0,26285.0,8750.0,10230.0,5059.0,6025.0,20134.0,7492.0,18980.0
18 - 19,2025-08-13 19:00:00,2736.0,2025-08-13,2025-08-13 17:00:00,2025-08-11 15:13:30.899,3692.0,718.0,1067.0,16951.0,30.0,2024-10-16 11:22:43.468000,0.0,3407.0,26285.0,7434.0,12782.0,4139.0,4698.0,21284.0,7492.0,20217.0
19 - 20,2025-08-13 20:00:00,2742.0,2025-08-13,2025-08-13 18:00:00,2025-08-11 15:13:30.899,1212.0,1160.0,1055.0,18378.0,30.0,2024-10-16 11:22:43.468000,0.0,2872.0,26285.0,5742.0,14719.0,3629.0,3001.0,21517.0,7492.0,20462.0
20 - 21,2025-08-13 21:00:00,2748.0,2025-08-13,2025-08-13 19:00:00,2025-08-11 15:13:30.899,136.0,1784.0,132.0,19024.0,30.0,2024-10-16 11:22:43.468000,0.0,3068.0,26285.0,6009.0,15178.0,3816.0,3261.0,21319.0,7492.0,21187.0
21 - 22,2025-08-13 22:00:00,2665.0,2025-08-13,2025-08-13 20:00:00,2025-08-11 15:13:30.899,2.0,2367.0,0.0,18507.0,30.0,2024-10-16 11:22:43.468000,0.0,3526.0,26285.0,7096.0,14188.0,4289.0,4432.0,21284.0,7492.0,21284.0
22 - 23,2025-08-13 23:00:00,2454.0,2025-08-13,2025-08-13 21:00:00,2025-08-11 15:13:30.899,0.0,2862.0,0.0,17001.0,30.0,2024-10-01 03:51:19.304000,0.0,3933.0,0.0,8055.0,12352.0,4619.0,5601.0,20407.0,7492.0,20407.0
