period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-20 00:00:00,1477.0,2025-08-19,2025-08-19 22:00:00,2025-08-18 09:53:25.896,0.0,1385.0,261.0,15606.0,30.0,2024-10-01 03:51:19.304000,0.0,2412.0,0.0,7757.0,12369.0,3207.0,6280.0,20387.0,7089.0,20126.0
00 - 01,2025-08-20 01:00:00,2105.0,2025-08-20,2025-08-19 23:00:00,2025-08-18 09:53:25.896,0.0,1528.0,261.0,14321.0,30.0,2024-10-01 03:51:19.304000,0.0,2435.0,0.0,9742.0,11045.0,3245.0,7638.0,21049.0,6398.0,20788.0
01 - 02,2025-08-20 02:00:00,2006.0,2025-08-20,2025-08-20 00:00:00,2025-08-18 09:33:30.692,0.0,1612.0,261.0,13613.0,30.0,2024-10-01 03:51:19.304000,0.0,2461.0,0.0,10588.0,10298.0,3284.0,8582.0,21147.0,6299.0,20886.0
02 - 03,2025-08-20 03:00:00,1957.0,2025-08-20,2025-08-20 01:00:00,2025-08-18 09:33:30.692,0.0,1629.0,261.0,13377.0,30.0,2024-10-01 03:51:19.304000,0.0,2463.0,0.0,10836.0,10050.0,3297.0,8879.0,21147.0,6299.0,20886.0
03 - 04,2025-08-20 04:00:00,1949.0,2025-08-20,2025-08-20 02:00:00,2025-08-18 09:33:30.692,0.0,1531.0,261.0,13279.0,30.0,2024-10-01 03:51:19.304000,0.0,2366.0,0.0,10836.0,10050.0,3199.0,8887.0,21147.0,6299.0,20886.0
04 - 05,2025-08-20 05:00:00,1959.0,2025-08-20,2025-08-20 03:00:00,2025-08-18 09:33:30.692,0.0,1418.0,261.0,13282.0,30.0,2024-10-01 03:51:19.304000,0.0,2257.0,0.0,10718.0,10168.0,3084.0,8759.0,21147.0,6299.0,20886.0
05 - 06,2025-08-20 06:00:00,2026.0,2025-08-20,2025-08-20 04:00:00,2025-08-18 09:33:30.692,9.0,1328.0,261.0,13751.0,30.0,2024-10-01 03:51:19.304000,0.0,2199.0,0.0,10165.0,10721.0,3000.0,8139.0,21147.0,6299.0,20886.0
06 - 07,2025-08-20 07:00:00,2316.0,2025-08-20,2025-08-20 05:00:00,2025-08-18 09:33:30.692,542.0,1260.0,1184.0,15527.0,30.0,2024-10-01 03:51:19.304000,0.0,2432.0,0.0,7907.0,12330.0,3167.0,5590.0,21421.0,6299.0,20237.0
07 - 08,2025-08-20 08:00:00,2544.0,2025-08-20,2025-08-20 06:00:00,2025-08-18 09:33:30.692,2372.0,1148.0,1725.0,16127.0,30.0,2024-10-16 11:22:43.468000,0.0,3091.0,26299.0,7900.0,12248.0,3850.0,5356.0,21872.0,6299.0,20147.0
08 - 09,2025-08-20 09:00:00,2599.0,2025-08-20,2025-08-20 07:00:00,2025-08-18 09:33:30.692,4955.0,1038.0,1783.0,15077.0,30.0,2024-10-16 11:22:43.468000,0.0,4050.0,26299.0,9189.0,10175.0,4872.0,6590.0,21147.0,6333.0,19364.0
