period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-18 00:00:00,1286.0,2025-08-17,2025-08-17 22:00:00,2025-08-17 00:33:35.758,0.0,1808.0,0.0,13238.0,907.0,2024-10-01 03:51:19.304000,210.0,12327.0,0.0,10952.0,8849.0,3483.0,9666.0,19813.0,7922.0,19800.0
00 - 01,2025-08-18 01:00:00,1473.0,2025-08-18,2025-08-17 23:00:00,2025-08-17 00:33:35.758,0.0,1774.0,0.0,12319.0,30.0,2024-10-01 03:51:19.304000,210.0,2549.0,0.0,12074.0,8895.0,3394.0,10601.0,20981.0,7533.0,20968.0
01 - 02,2025-08-18 02:00:00,1435.0,2025-08-18,2025-08-18 00:00:00,2025-08-17 00:33:35.758,0.0,1638.0,2.0,12220.0,30.0,2024-10-01 03:51:19.304000,210.0,2400.0,0.0,12074.0,8969.0,3222.0,10639.0,21044.0,7472.0,21042.0
02 - 03,2025-08-18 03:00:00,1413.0,2025-08-18,2025-08-18 01:00:00,2025-08-17 00:33:35.758,0.0,1528.0,0.0,12108.0,30.0,2024-10-01 03:51:19.304000,210.0,2289.0,0.0,12074.0,8970.0,3108.0,10661.0,21044.0,7472.0,21044.0
03 - 04,2025-08-18 04:00:00,1411.0,2025-08-18,2025-08-18 02:00:00,2025-08-17 00:33:35.758,0.0,1508.0,0.0,12087.0,30.0,2024-10-01 03:51:19.304000,210.0,2268.0,0.0,12074.0,8970.0,3087.0,10663.0,21044.0,7472.0,21044.0
04 - 05,2025-08-18 05:00:00,1421.0,2025-08-18,2025-08-18 03:00:00,2025-08-17 00:33:35.758,0.0,1495.0,0.0,12075.0,30.0,2024-10-01 03:51:19.304000,210.0,2256.0,0.0,12074.0,8970.0,3075.0,10653.0,21044.0,7472.0,21044.0
05 - 06,2025-08-18 06:00:00,1314.0,2025-08-18,2025-08-18 04:00:00,2025-08-17 00:33:35.758,14.0,1448.0,0.0,12437.0,30.0,2024-10-01 03:51:19.304000,210.0,2236.0,0.0,11673.0,9371.0,3036.0,10359.0,21044.0,7472.0,21044.0
06 - 07,2025-08-18 07:00:00,1494.0,2025-08-18,2025-08-18 05:00:00,2025-08-17 00:33:35.758,597.0,1275.0,1152.0,14666.0,30.0,2024-10-01 03:51:19.304000,210.0,2431.0,0.0,8452.0,11471.0,3165.0,6958.0,21074.0,7496.0,19922.0
07 - 08,2025-08-18 08:00:00,1325.0,2025-08-18,2025-08-18 06:00:00,2025-08-17 00:33:35.758,2290.0,926.0,1316.0,15530.0,30.0,2024-10-16 11:22:43.468000,210.0,2838.0,26295.0,8044.0,11959.0,3542.0,6719.0,21318.0,7530.0,20002.0
08 - 09,2025-08-18 09:00:00,1978.0,2025-08-18,2025-08-18 07:00:00,2025-08-17 00:33:35.758,4579.0,714.0,1316.0,14825.0,30.0,2024-10-16 11:22:43.468000,210.0,3570.0,26295.0,9260.0,10468.0,4326.0,7282.0,21044.0,7536.0,19728.0
