period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-16 00:00:00,1326.0,2025-08-15,2025-08-15 22:00:00,2025-08-15 09:23:20.937,0.0,2885.0,0.0,14055.0,556.0,2024-10-01 03:51:19.304000,0.0,13410.0,0.0,10177.0,8892.0,4607.0,8851.0,19073.0,8544.0,19069.0
00 - 01,2025-08-16 01:00:00,1233.0,2025-08-16,2025-08-15 23:00:00,2025-08-15 09:23:20.937,0.0,3093.0,0.0,13068.0,30.0,2024-10-01 03:51:19.304000,0.0,3873.0,0.0,10727.0,8309.0,4728.0,9494.0,19158.0,8411.0,19036.0
01 - 02,2025-08-16 02:00:00,1185.0,2025-08-16,2025-08-16 00:00:00,2025-08-15 09:23:20.937,0.0,3102.0,0.0,12551.0,30.0,2024-10-01 03:51:19.304000,0.0,3835.0,0.0,11200.0,7846.0,4675.0,10015.0,19185.0,8383.0,19046.0
02 - 03,2025-08-16 03:00:00,1152.0,2025-08-16,2025-08-16 01:00:00,2025-08-15 09:23:20.937,0.0,2996.0,0.0,12182.0,30.0,2024-10-01 03:51:19.304000,0.0,3713.0,0.0,11466.0,7591.0,4561.0,10314.0,19196.0,8373.0,19057.0
03 - 04,2025-08-16 04:00:00,1145.0,2025-08-16,2025-08-16 02:00:00,2025-08-15 09:23:20.937,0.0,2800.0,0.0,12102.0,30.0,2024-10-01 03:51:19.304000,0.0,3523.0,0.0,11359.0,7706.0,4366.0,10214.0,19204.0,8364.0,19065.0
04 - 05,2025-08-16 05:00:00,1143.0,2025-08-16,2025-08-16 03:00:00,2025-08-15 09:23:20.937,0.0,2573.0,0.0,12083.0,30.0,2024-10-01 03:51:19.304000,0.0,3307.0,0.0,11155.0,7914.0,4139.0,10012.0,19209.0,8360.0,19070.0
05 - 06,2025-08-16 06:00:00,1139.0,2025-08-16,2025-08-16 04:00:00,2025-08-15 09:23:20.937,34.0,2382.0,0.0,12020.0,30.0,2024-10-01 03:51:19.304000,0.0,3136.0,0.0,11047.0,8027.0,3963.0,9908.0,19213.0,8356.0,19074.0
06 - 07,2025-08-16 07:00:00,1248.0,2025-08-16,2025-08-16 05:00:00,2025-08-15 09:23:20.937,655.0,2200.0,923.0,12885.0,30.0,2024-10-01 03:51:19.304000,0.0,3254.0,0.0,10489.0,8790.0,4065.0,9241.0,20341.0,7501.0,19279.0
07 - 08,2025-08-16 08:00:00,1368.0,2025-08-16,2025-08-16 06:00:00,2025-08-15 09:23:20.937,2517.0,1844.0,1055.0,13167.0,30.0,2024-10-01 03:51:19.304000,0.0,3726.0,0.0,10421.0,8595.0,4542.0,9053.0,20210.0,7388.0,19016.0
08 - 09,2025-08-16 09:00:00,1485.0,2025-08-16,2025-08-16 07:00:00,2025-08-15 09:23:20.937,5072.0,1613.0,1055.0,13044.0,30.0,2024-10-01 03:51:19.304000,0.0,4574.0,0.0,11375.0,7573.0,5441.0,9890.0,20141.0,7429.0,18947.0
09 - 10,2025-08-16 10:00:00,1577.0,2025-08-16,2025-08-16 08:00:00,2025-08-15 09:23:20.937,7291.0,1711.0,1055.0,13145.0,30.0,2024-10-01 03:51:19.304000,0.0,5571.0,0.0,12240.0,6675.0,6440.0,10663.0,20109.0,7461.0,18915.0
10 - 11,2025-08-16 11:00:00,1594.0,2025-08-16,2025-08-16 09:00:00,2025-08-15 09:23:20.937,8814.0,1904.0,1055.0,13244.0,30.0,2024-10-01 03:51:19.304000,0.0,6388.0,0.0,12956.0,5936.0,7278.0,11362.0,20086.0,7485.0,18892.0
11 - 12,2025-08-16 12:00:00,1590.0,2025-08-16,2025-08-16 10:00:00,2025-08-15 09:23:20.937,9513.0,2175.0,1055.0,12930.0,30.0,2024-10-01 03:51:19.304000,0.0,6922.0,0.0,13831.0,5043.0,7858.0,12241.0,20067.0,7503.0,18873.0
12 - 13,2025-08-16 13:00:00,1590.0,2025-08-16,2025-08-16 11:00:00,2025-08-15 09:23:20.937,9688.0,2464.0,1055.0,12832.0,30.0,2024-10-01 03:51:19.304000,0.0,7264.0,0.0,14266.0,4579.0,8223.0,12676.0,20039.0,7532.0,18845.0
13 - 14,2025-08-16 14:00:00,1589.0,2025-08-16,2025-08-16 12:00:00,2025-08-15 09:23:20.937,9564.0,2720.0,1055.0,12901.0,30.0,2024-10-01 03:51:19.304000,0.0,7459.0,0.0,14384.0,4446.0,8425.0,12795.0,20024.0,7547.0,18830.0
14 - 15,2025-08-16 15:00:00,1581.0,2025-08-16,2025-08-16 13:00:00,2025-08-15 09:23:20.937,9116.0,2969.0,1055.0,13052.0,30.0,2024-10-01 03:51:19.304000,0.0,7516.0,0.0,14274.0,4547.0,8475.0,12693.0,20015.0,7555.0,18821.0
15 - 16,2025-08-16 16:00:00,1582.0,2025-08-16,2025-08-16 14:00:00,2025-08-15 09:23:20.937,8499.0,3166.0,1055.0,13410.0,30.0,2024-10-01 03:51:19.304000,0.0,7464.0,0.0,13840.0,4977.0,8403.0,12258.0,20007.0,7563.0,18817.0
16 - 17,2025-08-16 17:00:00,1608.0,2025-08-16,2025-08-16 15:00:00,2025-08-15 09:23:20.937,7310.0,3247.0,1055.0,13554.0,30.0,2024-10-01 03:51:19.304000,0.0,7050.0,0.0,13263.0,5559.0,7964.0,11655.0,20003.0,7568.0,18822.0
