period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-07-29 00:00:00,1509.0,2025-07-28,2025-07-28 22:00:00,2025-07-27 19:52:40.596,0.0,5442.0,0.0,16164.0,-396.0,2024-10-01 03:51:19.304000,0.0,16585.0,0.0,10697.0,9350.0,7211.0,9188.0,20369.0,7715.0,20046.0
00 - 01,2025-07-29 01:00:00,2193.0,2025-07-29,2025-07-28 23:00:00,2025-07-27 19:42:50.530,0.0,5560.0,2.0,15072.0,-45.0,2024-10-01 03:51:19.304000,0.0,6392.0,0.0,12625.0,7895.0,7221.0,10432.0,20619.0,7302.0,20520.0
01 - 02,2025-07-29 02:00:00,2097.0,2025-07-29,2025-07-29 00:00:00,2025-07-27 19:42:50.530,0.0,5664.0,0.0,14365.0,-64.0,2024-10-01 03:51:19.304000,0.0,6448.0,0.0,13431.0,7122.0,7306.0,11335.0,20651.0,7275.0,20554.0
02 - 03,2025-07-29 03:00:00,2030.0,2025-07-29,2025-07-29 01:00:00,2025-07-27 19:42:50.530,0.0,5674.0,0.0,14336.0,-64.0,2024-10-01 03:51:19.304000,0.0,6441.0,0.0,13431.0,7122.0,7278.0,11401.0,20651.0,7275.0,20554.0
03 - 04,2025-07-29 04:00:00,2018.0,2025-07-29,2025-07-29 02:00:00,2025-07-27 19:42:50.530,0.0,5635.0,0.0,14289.0,-64.0,2024-10-01 03:51:19.304000,0.0,6398.0,0.0,13431.0,7122.0,7231.0,11413.0,20651.0,7275.0,20554.0
04 - 05,2025-07-29 05:00:00,2018.0,2025-07-29,2025-07-29 03:00:00,2025-07-27 19:42:50.530,1.0,5585.0,0.0,14205.0,-98.0,2024-10-01 03:51:19.304000,0.0,6348.0,0.0,13431.0,7122.0,7181.0,11414.0,20651.0,7275.0,20554.0
05 - 06,2025-07-29 06:00:00,2057.0,2025-07-29,2025-07-29 04:00:00,2025-07-27 19:42:50.530,151.0,5411.0,12.0,14193.0,-95.0,2024-10-01 03:51:19.304000,0.0,6248.0,0.0,13431.0,7207.0,7081.0,11374.0,20651.0,7275.0,20638.0
06 - 07,2025-07-29 07:00:00,2374.0,2025-07-29,2025-07-29 05:00:00,2025-07-27 19:42:50.530,867.0,5110.0,923.0,15769.0,-150.0,2024-10-01 03:51:19.304000,0.0,6344.0,0.0,10916.0,8811.0,7108.0,8543.0,20651.0,7275.0,19727.0
07 - 08,2025-07-29 08:00:00,2606.0,2025-07-29,2025-07-29 06:00:00,2025-07-27 19:42:50.530,2361.0,4835.0,1657.0,16603.0,-140.0,2024-10-16 11:22:43.468000,0.0,6738.0,26244.0,9796.0,9268.0,7475.0,7190.0,20721.0,7275.0,19064.0
08 - 09,2025-07-29 09:00:00,2670.0,2025-07-29,2025-07-29 07:00:00,2025-07-27 19:42:50.530,4083.0,4846.0,1715.0,16265.0,30.0,2024-10-16 11:22:43.468000,0.0,7445.0,26244.0,10909.0,7999.0,8236.0,8239.0,20651.0,7312.0,18908.0
