period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-11 00:00:00,1326.0,2025-08-10,2025-08-10 22:00:00,2025-08-10 19:43:15.603,0.0,3007.0,0.0,13856.0,1175.0,2024-10-01 03:51:19.304000,0.0,12679.0,0.0,6670.0,7896.0,4785.0,5344.0,18770.0,8605.0,14566.0
00 - 01,2025-08-11 01:00:00,1215.0,2025-08-11,2025-08-10 23:00:00,2025-08-10 19:43:15.603,0.0,2706.0,0.0,12973.0,754.0,2024-10-01 03:51:19.304000,0.0,12250.0,0.0,8185.0,7839.0,4380.0,6970.0,18943.0,8329.0,16023.0
01 - 02,2025-08-11 02:00:00,1159.0,2025-08-11,2025-08-11 00:00:00,2025-08-10 19:43:15.603,0.0,2301.0,0.0,12392.0,830.0,2024-10-01 03:51:19.304000,0.0,11552.0,0.0,9926.0,7686.0,3875.0,8767.0,18981.0,8292.0,17612.0
02 - 03,2025-08-11 03:00:00,1152.0,2025-08-11,2025-08-11 01:00:00,2025-08-10 19:43:15.603,0.0,2162.0,0.0,12047.0,955.0,2024-10-01 03:51:19.304000,0.0,11120.0,0.0,11157.0,7369.0,3723.0,10005.0,18985.0,8288.0,18527.0
03 - 04,2025-08-11 04:00:00,1152.0,2025-08-11,2025-08-11 02:00:00,2025-08-10 19:43:15.603,0.0,2048.0,0.0,12098.0,1059.0,2024-10-01 03:51:19.304000,0.0,11050.0,0.0,11494.0,7428.0,3611.0,10342.0,18990.0,8283.0,18923.0
04 - 05,2025-08-11 05:00:00,1152.0,2025-08-11,2025-08-11 03:00:00,2025-08-10 19:43:15.603,0.0,1927.0,0.0,12242.0,1042.0,2024-10-01 03:51:19.304000,0.0,11194.0,0.0,11437.0,7714.0,3486.0,10285.0,18995.0,8278.0,19151.0
05 - 06,2025-08-11 06:00:00,1212.0,2025-08-11,2025-08-11 04:00:00,2025-08-10 19:43:15.603,106.0,1782.0,0.0,12882.0,943.0,2024-10-01 03:51:19.304000,0.0,11900.0,0.0,10928.0,8539.0,3401.0,9716.0,19019.0,8277.0,19466.0
06 - 07,2025-08-11 07:00:00,1428.0,2025-08-11,2025-08-11 05:00:00,2025-08-10 19:43:15.603,999.0,1480.0,0.0,14779.0,986.0,2024-10-01 03:51:19.304000,0.0,13824.0,0.0,9532.0,10206.0,3587.0,8104.0,19765.0,7544.0,19738.0
07 - 08,2025-08-11 08:00:00,1575.0,2025-08-11,2025-08-11 06:00:00,2025-08-10 19:43:15.603,3346.0,960.0,0.0,15095.0,368.0,2024-10-16 11:22:43.468000,0.0,3414.0,26285.0,9206.0,10607.0,4121.0,7631.0,19839.0,7448.0,19812.0
08 - 09,2025-08-11 09:00:00,1642.0,2025-08-11,2025-08-11 07:00:00,2025-08-10 19:43:15.603,6648.0,637.0,38.0,13994.0,-578.0,2024-10-16 11:22:43.468000,0.0,4352.0,26285.0,10281.0,9375.0,5197.0,8639.0,19663.0,7466.0,19656.0
