period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-18 00:00:00,1286.0,2025-08-17,2025-08-17 22:00:00,2025-08-17 16:23:05.481,0.0,1829.0,0.0,13238.0,665.0,2024-10-01 03:51:19.304000,210.0,12537.0,0.0,10039.0,9086.0,3488.0,8753.0,20022.0,7713.0,19125.0
00 - 01,2025-08-18 01:00:00,1170.0,2025-08-18,2025-08-17 23:00:00,2025-08-17 16:12:55.844,0.0,1738.0,0.0,12264.0,576.0,2024-10-01 03:51:19.304000,210.0,11757.0,0.0,11531.0,8327.0,3361.0,10361.0,20602.0,7912.0,19858.0
01 - 02,2025-08-18 02:00:00,1152.0,2025-08-18,2025-08-18 00:00:00,2025-08-17 16:12:55.844,0.0,1603.0,2.0,11784.0,1090.0,2024-10-01 03:51:19.304000,210.0,10875.0,0.0,12433.0,7528.0,3165.0,11281.0,20585.0,7931.0,19960.0
02 - 03,2025-08-18 03:00:00,1152.0,2025-08-18,2025-08-18 01:00:00,2025-08-17 16:12:55.844,0.0,1474.0,0.0,11427.0,1243.0,2024-10-01 03:51:19.304000,210.0,10319.0,0.0,12819.0,7157.0,3028.0,11667.0,20601.0,7916.0,19976.0
03 - 04,2025-08-18 04:00:00,1152.0,2025-08-18,2025-08-18 02:00:00,2025-08-17 16:12:55.844,0.0,1451.0,0.0,11347.0,1239.0,2024-10-01 03:51:19.304000,210.0,10224.0,0.0,12883.0,7102.0,3005.0,11731.0,20610.0,7906.0,19985.0
04 - 05,2025-08-18 05:00:00,1152.0,2025-08-18,2025-08-18 03:00:00,2025-08-17 16:12:55.844,0.0,1447.0,0.0,11497.0,1426.0,2024-10-01 03:51:19.304000,210.0,10236.0,0.0,12947.0,7043.0,3028.0,11795.0,20615.0,7902.0,19990.0
05 - 06,2025-08-18 06:00:00,1181.0,2025-08-18,2025-08-18 04:00:00,2025-08-17 16:12:55.844,19.0,1398.0,0.0,12236.0,922.0,2024-10-01 03:51:19.304000,210.0,11463.0,0.0,11673.0,8321.0,2993.0,10492.0,20619.0,7898.0,19994.0
06 - 07,2025-08-18 07:00:00,1411.0,2025-08-18,2025-08-18 05:00:00,2025-08-17 16:12:55.844,641.0,1255.0,1152.0,14500.0,1884.0,2024-10-01 03:51:19.304000,210.0,12842.0,0.0,10570.0,9419.0,3197.0,9159.0,20615.0,7926.0,19990.0
07 - 08,2025-08-18 08:00:00,1574.0,2025-08-18,2025-08-18 06:00:00,2025-08-17 16:12:55.844,2425.0,981.0,1316.0,15438.0,1864.0,2024-10-16 11:22:43.468000,210.0,2424.0,26295.0,10104.0,9881.0,3693.0,8530.0,20610.0,7964.0,19985.0
08 - 09,2025-08-18 09:00:00,1626.0,2025-08-18,2025-08-18 07:00:00,2025-08-17 16:12:55.844,4915.0,761.0,1316.0,14732.0,1184.0,2024-10-16 11:22:43.468000,210.0,3114.0,26295.0,10941.0,9001.0,4547.0,9315.0,20567.0,8013.0,19942.0
09 - 10,2025-08-18 10:00:00,1618.0,2025-08-18,2025-08-18 08:00:00,2025-08-17 16:12:55.844,7185.0,829.0,1316.0,13508.0,252.0,2024-10-16 11:22:43.468000,210.0,4170.0,26295.0,12235.0,7681.0,5576.0,10617.0,20541.0,8039.0,19916.0
10 - 11,2025-08-18 11:00:00,1584.0,2025-08-18,2025-08-18 09:00:00,2025-08-17 16:12:55.844,8393.0,912.0,1316.0,12774.0,164.0,2024-10-16 11:22:43.468000,210.0,4775.0,26295.0,13397.0,6497.0,6113.0,11813.0,20519.0,8061.0,19894.0
11 - 12,2025-08-18 12:00:00,1609.0,2025-08-18,2025-08-18 10:00:00,2025-08-17 16:12:55.844,8728.0,900.0,1316.0,13170.0,160.0,2024-10-16 11:22:43.468000,210.0,4882.0,26295.0,13071.0,6795.0,6215.0,11462.0,20492.0,8010.0,19867.0
12 - 13,2025-08-18 13:00:00,1613.0,2025-08-18,2025-08-18 11:00:00,2025-08-17 16:12:55.844,8738.0,862.0,1316.0,13395.0,164.0,2024-10-16 11:22:43.468000,210.0,4853.0,26295.0,12768.0,7073.0,6159.0,11155.0,20466.0,8025.0,19841.0
13 - 14,2025-08-18 14:00:00,1610.0,2025-08-18,2025-08-18 12:00:00,2025-08-17 16:12:55.844,8731.0,831.0,1316.0,13130.0,159.0,2024-10-16 11:22:43.468000,210.0,4819.0,26295.0,12976.0,6850.0,6121.0,11366.0,20452.0,8039.0,19827.0
14 - 15,2025-08-18 15:00:00,1604.0,2025-08-18,2025-08-18 13:00:00,2025-08-17 16:12:55.844,8578.0,818.0,1316.0,12996.0,160.0,2024-10-16 11:22:43.468000,210.0,4737.0,26295.0,13044.0,6778.0,6058.0,11440.0,20447.0,8012.0,19822.0
15 - 16,2025-08-18 16:00:00,1613.0,2025-08-18,2025-08-18 14:00:00,2025-08-17 16:12:55.844,8041.0,798.0,1316.0,13205.0,166.0,2024-10-16 11:22:43.468000,210.0,4510.0,26295.0,12646.0,7169.0,5870.0,11033.0,20440.0,8015.0,19815.0
16 - 17,2025-08-18 17:00:00,1643.0,2025-08-18,2025-08-18 15:00:00,2025-08-17 16:12:55.844,6900.0,777.0,1303.0,13841.0,1195.0,2024-10-16 11:22:43.468000,210.0,3995.0,26295.0,12565.0,7246.0,5401.0,10922.0,20436.0,8019.0,19811.0
17 - 18,2025-08-18 18:00:00,1693.0,2025-08-18,2025-08-18 16:00:00,2025-08-17 16:12:55.844,5051.0,708.0,1303.0,15107.0,2054.0,2024-10-16 11:22:43.468000,210.0,3215.0,26295.0,11542.0,8343.0,4711.0,9849.0,20510.0,8016.0,19885.0
18 - 19,2025-08-18 19:00:00,1756.0,2025-08-18,2025-08-18 17:00:00,2025-08-17 16:12:55.844,2798.0,592.0,1303.0,17063.0,3006.0,2024-10-16 11:22:43.468000,210.0,2166.0,26295.0,10636.0,10258.0,3799.0,8880.0,21519.0,7612.0,20894.0
19 - 20,2025-08-18 20:00:00,1779.0,2025-08-18,2025-08-18 18:00:00,2025-08-17 16:12:55.844,949.0,520.0,1303.0,18361.0,4145.0,2024-10-16 11:22:43.468000,210.0,1313.0,26295.0,9985.0,11094.0,3122.0,8206.0,21704.0,7529.0,21079.0
20 - 21,2025-08-18 21:00:00,1781.0,2025-08-18,2025-08-18 19:00:00,2025-08-17 16:12:55.844,77.0,514.0,380.0,18868.0,4558.0,2024-10-16 11:22:43.468000,210.0,927.0,26295.0,9565.0,11552.0,2758.0,7784.0,21742.0,7491.0,21117.0
21 - 22,2025-08-18 22:00:00,1717.0,2025-08-18,2025-08-18 20:00:00,2025-08-17 16:12:55.844,1.0,496.0,248.0,18199.0,4128.0,2024-10-16 11:22:43.468000,210.0,878.0,26295.0,9711.0,11425.0,2645.0,7994.0,21762.0,7471.0,21137.0
22 - 23,2025-08-18 23:00:00,1579.0,2025-08-18,2025-08-18 21:00:00,2025-08-17 16:12:55.844,0.0,456.0,248.0,16668.0,2988.0,2024-10-01 03:51:19.304000,210.0,13421.0,0.0,9680.0,11243.0,2437.0,8101.0,21548.0,7445.0,20923.0
