period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-10 00:00:00,1353.0,2025-08-09,2025-08-09 22:00:00,2025-08-08 13:13:05.938,0.0,1936.0,0.0,14435.0,1893.0,2024-10-01 03:51:19.304000,0.0,2823.0,0.0,10417.0,8917.0,3625.0,9064.0,19334.0,8366.0,19334.0
00 - 01,2025-08-10 01:00:00,1922.0,2025-08-10,2025-08-09 23:00:00,2025-08-08 13:13:05.938,0.0,2273.0,0.0,13210.0,25.0,2024-10-01 03:51:19.304000,0.0,3153.0,0.0,11605.0,9237.0,3948.0,9682.0,20842.0,7967.0,20842.0
01 - 02,2025-08-10 02:00:00,1824.0,2025-08-10,2025-08-10 00:00:00,2025-08-08 13:13:05.938,0.0,2543.0,0.0,12510.0,25.0,2024-10-01 03:51:19.304000,0.0,3363.0,0.0,12578.0,8299.0,4186.0,10754.0,20877.0,7904.0,20877.0
02 - 03,2025-08-10 03:00:00,1775.0,2025-08-10,2025-08-10 01:00:00,2025-08-08 13:13:05.938,0.0,2711.0,0.0,12159.0,25.0,2024-10-01 03:51:19.304000,0.0,3499.0,0.0,12867.0,7819.0,4315.0,11092.0,20687.0,7904.0,20687.0
03 - 04,2025-08-10 04:00:00,1740.0,2025-08-10,2025-08-10 02:00:00,2025-08-08 13:13:05.938,0.0,2814.0,0.0,11910.0,25.0,2024-10-01 03:51:19.304000,0.0,3585.0,0.0,13159.0,7471.0,4414.0,11419.0,20630.0,7904.0,20630.0
04 - 05,2025-08-10 05:00:00,1711.0,2025-08-10,2025-08-10 03:00:00,2025-08-08 13:13:05.938,0.0,2953.0,0.0,11698.0,25.0,2024-10-01 03:51:19.304000,0.0,3706.0,0.0,13508.0,7122.0,4551.0,11797.0,20630.0,7904.0,20630.0
05 - 06,2025-08-10 06:00:00,1693.0,2025-08-10,2025-08-10 04:00:00,2025-08-08 13:13:05.938,52.0,3122.0,0.0,11544.0,25.0,2024-10-01 03:51:19.304000,0.0,3884.0,0.0,13860.0,6769.0,4749.0,12167.0,20630.0,7904.0,20630.0
06 - 07,2025-08-10 07:00:00,1759.0,2025-08-10,2025-08-10 05:00:00,2025-08-08 13:13:05.938,598.0,3112.0,923.0,11707.0,25.0,2024-10-01 03:51:19.304000,0.0,4106.0,0.0,13001.0,6706.0,4976.0,11242.0,20630.0,7904.0,19707.0
07 - 08,2025-08-10 08:00:00,1866.0,2025-08-10,2025-08-10 06:00:00,2025-08-08 13:13:05.938,2076.0,3025.0,1055.0,11641.0,25.0,2024-10-01 03:51:19.304000,0.0,4636.0,0.0,13494.0,6080.0,5536.0,11629.0,20630.0,7904.0,19575.0
08 - 09,2025-08-10 09:00:00,1964.0,2025-08-10,2025-08-10 07:00:00,2025-08-08 13:13:05.938,4119.0,2993.0,1055.0,11197.0,25.0,2024-10-01 03:51:19.304000,0.0,5437.0,0.0,14801.0,4773.0,6398.0,12838.0,20630.0,7906.0,19575.0
09 - 10,2025-08-10 10:00:00,2041.0,2025-08-10,2025-08-10 08:00:00,2025-08-08 13:13:05.938,5944.0,3213.0,1055.0,11058.0,25.0,2024-10-01 03:51:19.304000,0.0,6388.0,0.0,15918.0,3656.0,7376.0,13877.0,20630.0,7906.0,19575.0
10 - 11,2025-08-10 11:00:00,2055.0,2025-08-10,2025-08-10 09:00:00,2025-08-08 13:13:05.938,7114.0,3625.0,1055.0,10571.0,25.0,2024-10-01 03:51:19.304000,0.0,7240.0,0.0,17315.0,2259.0,8287.0,15261.0,20630.0,7906.0,19575.0
11 - 12,2025-08-10 12:00:00,2055.0,2025-08-10,2025-08-10 10:00:00,2025-08-08 13:13:05.938,7579.0,4164.0,1055.0,11123.0,25.0,2024-10-01 03:51:19.304000,0.0,7969.0,0.0,17494.0,2081.0,9016.0,15438.0,20630.0,7906.0,19575.0
12 - 13,2025-08-10 13:00:00,2076.0,2025-08-10,2025-08-10 11:00:00,2025-08-08 13:13:05.938,7613.0,4657.0,1055.0,11247.0,25.0,2024-10-01 03:51:19.304000,0.0,8453.0,0.0,17867.0,1708.0,9513.0,15791.0,20630.0,7906.0,19575.0
13 - 14,2025-08-10 14:00:00,2104.0,2025-08-10,2025-08-10 12:00:00,2025-08-08 13:13:05.938,7451.0,5091.0,1055.0,11548.0,25.0,2024-10-01 03:51:19.304000,0.0,8811.0,0.0,17926.0,1649.0,9874.0,15822.0,20630.0,7906.0,19575.0
14 - 15,2025-08-10 15:00:00,2140.0,2025-08-10,2025-08-10 13:00:00,2025-08-08 13:13:05.938,7222.0,5464.0,1055.0,11927.0,25.0,2024-10-01 03:51:19.304000,0.0,9087.0,0.0,17817.0,1758.0,10144.0,15677.0,20630.0,7906.0,19575.0
15 - 16,2025-08-10 16:00:00,2174.0,2025-08-10,2025-08-10 14:00:00,2025-08-08 13:13:05.938,6906.0,5663.0,1055.0,12347.0,25.0,2024-10-01 03:51:19.304000,0.0,9167.0,0.0,17459.0,2116.0,10206.0,15285.0,20630.0,7906.0,19575.0
16 - 17,2025-08-10 17:00:00,2227.0,2025-08-10,2025-08-10 15:00:00,2025-08-08 13:13:05.938,6329.0,5740.0,1055.0,12923.0,25.0,2024-10-01 03:51:19.304000,0.0,9029.0,0.0,16720.0,2854.0,10044.0,14494.0,20630.0,7906.0,19575.0
17 - 18,2025-08-10 18:00:00,2310.0,2025-08-10,2025-08-10 16:00:00,2025-08-08 13:13:05.938,5174.0,5560.0,1055.0,13348.0,25.0,2024-10-01 03:51:19.304000,0.0,8408.0,0.0,15652.0,3923.0,9400.0,13342.0,20630.0,7906.0,19575.0
18 - 19,2025-08-10 19:00:00,2355.0,2025-08-10,2025-08-10 17:00:00,2025-08-08 13:13:05.938,3288.0,4964.0,1055.0,14454.0,25.0,2024-10-01 03:51:19.304000,0.0,7167.0,0.0,13075.0,6302.0,8127.0,10721.0,20432.0,8102.0,19377.0
19 - 20,2025-08-10 20:00:00,2363.0,2025-08-10,2025-08-10 18:00:00,2025-08-08 13:13:05.938,1216.0,4257.0,1055.0,15670.0,25.0,2024-10-01 03:51:19.304000,0.0,5663.0,0.0,11464.0,9036.0,6609.0,9102.0,21556.0,8130.0,20501.0
20 - 21,2025-08-10 21:00:00,2363.0,2025-08-10,2025-08-10 19:00:00,2025-08-08 13:13:05.938,161.0,3781.0,132.0,16262.0,25.0,2024-10-01 03:51:19.304000,0.0,4793.0,0.0,11116.0,10551.0,5686.0,8753.0,21798.0,8130.0,21666.0
21 - 22,2025-08-10 22:00:00,2327.0,2025-08-10,2025-08-10 20:00:00,2025-08-08 13:13:05.938,2.0,3586.0,0.0,16095.0,25.0,2024-10-01 03:51:19.304000,0.0,4542.0,0.0,10967.0,10651.0,5419.0,8640.0,21618.0,8130.0,21618.0
22 - 23,2025-08-10 23:00:00,2219.0,2025-08-10,2025-08-10 21:00:00,2025-08-08 13:13:05.938,0.0,3449.0,0.0,15327.0,25.0,2024-10-01 03:51:19.304000,0.0,4360.0,0.0,11458.0,10097.0,5205.0,9239.0,21556.0,8130.0,21556.0
