period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-20 00:00:00,1477.0,2025-08-19,2025-08-19 22:00:00,2025-08-18 18:53:20.434,0.0,1539.0,0.0,15645.0,1125.0,2024-10-01 03:51:19.304000,0.0,14405.0,0.0,8897.0,11204.0,3316.0,7420.0,20101.0,7643.0,20101.0
00 - 01,2025-08-20 01:00:00,2105.0,2025-08-20,2025-08-19 23:00:00,2025-08-18 18:53:20.434,0.0,1681.0,228.0,14366.0,30.0,2024-10-01 03:51:19.304000,0.0,2589.0,0.0,9776.0,10986.0,3350.0,7672.0,20991.0,6546.0,20762.0
01 - 02,2025-08-20 02:00:00,2006.0,2025-08-20,2025-08-20 00:00:00,2025-08-18 18:53:20.434,0.0,1788.0,261.0,13658.0,30.0,2024-10-01 03:51:19.304000,0.0,2637.0,0.0,10674.0,10212.0,3416.0,8668.0,21147.0,6389.0,20886.0
02 - 03,2025-08-20 03:00:00,1957.0,2025-08-20,2025-08-20 01:00:00,2025-08-18 18:53:20.434,0.0,1798.0,261.0,13361.0,30.0,2024-10-01 03:51:19.304000,0.0,2631.0,0.0,10976.0,9910.0,3421.0,9019.0,21147.0,6389.0,20886.0
03 - 04,2025-08-20 04:00:00,1949.0,2025-08-20,2025-08-20 02:00:00,2025-08-18 18:53:20.434,0.0,1690.0,261.0,13253.0,30.0,2024-10-01 03:51:19.304000,0.0,2523.0,0.0,10976.0,9910.0,3313.0,9027.0,21147.0,6389.0,20886.0
04 - 05,2025-08-20 05:00:00,1959.0,2025-08-20,2025-08-20 03:00:00,2025-08-18 18:53:20.434,0.0,1550.0,261.0,13328.0,30.0,2024-10-01 03:51:19.304000,0.0,2393.0,0.0,10760.0,10126.0,3171.0,8800.0,21147.0,6389.0,20886.0
05 - 06,2025-08-20 06:00:00,2026.0,2025-08-20,2025-08-20 04:00:00,2025-08-18 18:53:20.434,13.0,1458.0,261.0,13794.0,30.0,2024-10-01 03:51:19.304000,0.0,2335.0,0.0,10209.0,10677.0,3087.0,8183.0,21147.0,6389.0,20886.0
06 - 07,2025-08-20 07:00:00,2316.0,2025-08-20,2025-08-20 05:00:00,2025-08-18 18:53:20.434,539.0,1404.0,1184.0,15574.0,30.0,2024-10-01 03:51:19.304000,0.0,2577.0,0.0,7957.0,12280.0,3264.0,5640.0,21421.0,6389.0,20237.0
07 - 08,2025-08-20 08:00:00,2544.0,2025-08-20,2025-08-20 06:00:00,2025-08-18 18:53:20.434,2334.0,1303.0,1725.0,16194.0,30.0,2024-10-16 11:22:43.468000,0.0,3232.0,26299.0,7925.0,12222.0,3942.0,5381.0,21872.0,6389.0,20147.0
08 - 09,2025-08-20 09:00:00,2599.0,2025-08-20,2025-08-20 07:00:00,2025-08-18 18:53:20.434,4914.0,1215.0,1783.0,15146.0,30.0,2024-10-16 11:22:43.468000,0.0,4211.0,26299.0,9235.0,10129.0,4987.0,6636.0,21147.0,6423.0,19364.0
