period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-06 00:00:00,1500.0,2025-08-05,2025-08-05 22:00:00,2025-08-04 12:04:20.513,0.0,3284.0,0.0,15918.0,-30.0,2024-10-01 03:51:19.304000,0.0,4253.0,0.0,9418.0,10805.0,5143.0,7918.0,20262.0,7712.0,20223.0
00 - 01,2025-08-06 01:00:00,2113.0,2025-08-06,2025-08-05 23:00:00,2025-08-04 12:04:20.513,0.0,3544.0,26.0,14419.0,30.0,2024-10-01 03:51:19.304000,0.0,4386.0,0.0,11614.0,9081.0,5308.0,9501.0,20922.0,7052.0,20695.0
01 - 02,2025-08-06 02:00:00,2021.0,2025-08-06,2025-08-06 00:00:00,2025-08-04 12:04:20.513,0.0,3737.0,0.0,13755.0,30.0,2024-10-01 03:51:19.304000,0.0,4531.0,0.0,12418.0,8237.0,5488.0,10397.0,20925.0,7050.0,20655.0
02 - 03,2025-08-06 03:00:00,1968.0,2025-08-06,2025-08-06 01:00:00,2025-08-04 12:04:20.513,0.0,3921.0,0.0,13381.0,30.0,2024-10-01 03:51:19.304000,0.0,4678.0,0.0,12950.0,7703.0,5648.0,10982.0,20925.0,7050.0,20653.0
03 - 04,2025-08-06 04:00:00,1956.0,2025-08-06,2025-08-06 02:00:00,2025-08-04 12:04:20.513,0.0,4107.0,0.0,13293.0,30.0,2024-10-01 03:51:19.304000,0.0,4848.0,0.0,13221.0,7432.0,5831.0,11265.0,20925.0,7050.0,20653.0
04 - 05,2025-08-06 05:00:00,1956.0,2025-08-06,2025-08-06 03:00:00,2025-08-04 12:04:20.513,0.0,4249.0,0.0,13292.0,30.0,2024-10-01 03:51:19.304000,0.0,4983.0,0.0,13364.0,7289.0,5973.0,11408.0,20925.0,7050.0,20653.0
05 - 06,2025-08-06 06:00:00,2005.0,2025-08-06,2025-08-06 04:00:00,2025-08-04 12:04:20.513,129.0,4285.0,34.0,13626.0,30.0,2024-10-01 03:51:19.304000,0.0,5089.0,0.0,13364.0,7527.0,6069.0,11359.0,20925.0,7050.0,20891.0
06 - 07,2025-08-06 07:00:00,2278.0,2025-08-06,2025-08-06 05:00:00,2025-08-04 12:04:20.513,890.0,4118.0,923.0,15094.0,30.0,2024-10-01 03:51:19.304000,0.0,5321.0,0.0,11220.0,8812.0,6252.0,8942.0,20954.0,7050.0,20031.0
07 - 08,2025-08-06 08:00:00,2482.0,2025-08-06,2025-08-06 06:00:00,2025-08-04 12:04:20.513,2687.0,3876.0,1763.0,15546.0,30.0,2024-10-16 11:22:43.468000,0.0,5842.0,26315.0,10770.0,8734.0,6782.0,8289.0,21267.0,7050.0,19504.0
08 - 09,2025-08-06 09:00:00,2560.0,2025-08-06,2025-08-06 07:00:00,2025-08-04 12:04:20.513,4913.0,3984.0,1864.0,14857.0,30.0,2024-10-16 11:22:43.468000,0.0,6842.0,26315.0,12057.0,7003.0,7824.0,9498.0,20925.0,7051.0,19061.0
09 - 10,2025-08-06 10:00:00,2562.0,2025-08-06,2025-08-06 08:00:00,2025-08-04 12:04:20.513,6684.0,4231.0,1864.0,14281.0,30.0,2024-10-16 11:22:43.468000,0.0,7781.0,26315.0,13633.0,5427.0,8824.0,11071.0,20925.0,7052.0,19061.0
10 - 11,2025-08-06 11:00:00,2529.0,2025-08-06,2025-08-06 09:00:00,2025-08-04 12:04:20.513,8048.0,4386.0,1864.0,14086.0,30.0,2024-10-16 11:22:43.468000,0.0,8485.0,26315.0,14567.0,4494.0,9562.0,12038.0,20925.0,7052.0,19061.0
11 - 12,2025-08-06 12:00:00,2567.0,2025-08-06,2025-08-06 10:00:00,2025-08-04 12:04:20.513,8798.0,4512.0,1864.0,13937.0,30.0,2024-10-16 11:22:43.468000,0.0,8913.0,26315.0,15121.0,3892.0,10015.0,12554.0,20925.0,7052.0,19013.0
12 - 13,2025-08-06 13:00:00,2579.0,2025-08-06,2025-08-06 11:00:00,2025-08-04 12:04:20.513,8907.0,4546.0,1864.0,13976.0,30.0,2024-10-16 11:22:43.468000,0.0,8990.0,26315.0,15155.0,3851.0,10095.0,12576.0,20925.0,7052.0,19007.0
13 - 14,2025-08-06 14:00:00,2574.0,2025-08-06,2025-08-06 12:00:00,2025-08-04 12:04:20.513,8757.0,4487.0,1864.0,14009.0,30.0,2024-10-16 11:22:43.468000,0.0,8873.0,26315.0,14997.0,4009.0,9969.0,12424.0,20925.0,7052.0,19007.0
14 - 15,2025-08-06 15:00:00,2564.0,2025-08-06,2025-08-06 13:00:00,2025-08-04 12:04:20.513,8448.0,4341.0,2398.0,14112.0,30.0,2024-10-16 11:22:43.468000,0.0,8608.0,26315.0,14610.0,4397.0,9685.0,12046.0,21392.0,6583.0,19007.0
15 - 16,2025-08-06 16:00:00,2607.0,2025-08-06,2025-08-06 14:00:00,2025-08-04 12:04:20.513,7859.0,4143.0,2398.0,14625.0,30.0,2024-10-16 11:22:43.468000,0.0,8200.0,26315.0,13641.0,5365.0,9229.0,11034.0,21459.0,6516.0,19007.0
16 - 17,2025-08-06 17:00:00,2614.0,2025-08-06,2025-08-06 15:00:00,2025-08-04 12:04:20.513,6892.0,3915.0,2398.0,14257.0,30.0,2024-10-16 11:22:43.468000,0.0,7562.0,26315.0,13364.0,5643.0,8584.0,10750.0,21459.0,6516.0,19007.0
17 - 18,2025-08-06 18:00:00,2615.0,2025-08-06,2025-08-06 16:00:00,2025-08-04 12:04:20.513,5454.0,3547.0,2398.0,14942.0,30.0,2024-10-16 11:22:43.468000,0.0,6661.0,26315.0,11789.0,7265.0,7648.0,9174.0,21459.0,6516.0,19054.0
18 - 19,2025-08-06 19:00:00,2659.0,2025-08-06,2025-08-06 17:00:00,2025-08-04 12:04:20.513,3442.0,2923.0,1223.0,16386.0,30.0,2024-10-16 11:22:43.468000,0.0,5325.0,26315.0,10856.0,10037.0,6319.0,8197.0,22116.0,6516.0,20893.0
19 - 20,2025-08-06 20:00:00,2691.0,2025-08-06,2025-08-06 18:00:00,2025-08-04 12:04:20.513,1328.0,2409.0,1055.0,17797.0,30.0,2024-10-16 11:22:43.468000,0.0,4024.0,26315.0,8945.0,12761.0,5006.0,6254.0,22761.0,6516.0,21706.0
20 - 21,2025-08-06 21:00:00,2690.0,2025-08-06,2025-08-06 19:00:00,2025-08-04 12:04:20.513,205.0,2260.0,132.0,18420.0,30.0,2024-10-16 11:22:43.468000,0.0,3440.0,26315.0,8702.0,14019.0,4371.0,6012.0,22853.0,6516.0,22721.0
21 - 22,2025-08-06 22:00:00,2611.0,2025-08-06,2025-08-06 20:00:00,2025-08-04 12:04:20.513,3.0,2405.0,0.0,17970.0,30.0,2024-10-16 11:22:43.468000,0.0,3483.0,26315.0,9087.0,13524.0,4417.0,6476.0,22610.0,6516.0,22610.0
22 - 23,2025-08-06 23:00:00,2433.0,2025-08-06,2025-08-06 21:00:00,2025-08-04 12:04:20.513,0.0,2630.0,0.0,16698.0,30.0,2024-10-01 03:51:19.304000,0.0,3605.0,0.0,10434.0,12176.0,4492.0,8001.0,22610.0,6516.0,22610.0
