period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-18 00:00:00,1286.0,2025-08-17,2025-08-17 22:00:00,2025-08-17 20:03:35.975,0.0,1829.0,0.0,13238.0,647.0,2024-10-01 03:51:19.304000,210.0,12604.0,0.0,5666.0,9104.0,3488.0,4380.0,20022.0,7713.0,14770.0
00 - 01,2025-08-18 01:00:00,1170.0,2025-08-18,2025-08-17 23:00:00,2025-08-17 20:03:35.975,0.0,1730.0,0.0,12264.0,576.0,2024-10-01 03:51:19.304000,210.0,11719.0,0.0,7833.0,8336.0,3353.0,6663.0,19773.0,7907.0,16168.0
01 - 02,2025-08-18 02:00:00,1152.0,2025-08-18,2025-08-18 00:00:00,2025-08-17 20:03:35.975,0.0,1514.0,2.0,11784.0,1094.0,2024-10-01 03:51:19.304000,210.0,10729.0,0.0,9966.0,7614.0,3076.0,8814.0,20585.0,7931.0,17580.0
02 - 03,2025-08-18 03:00:00,1152.0,2025-08-18,2025-08-18 01:00:00,2025-08-17 20:03:35.975,0.0,1363.0,0.0,11427.0,1253.0,2024-10-01 03:51:19.304000,210.0,10162.0,0.0,11384.0,7257.0,2918.0,10232.0,20601.0,7916.0,18641.0
03 - 04,2025-08-18 04:00:00,1152.0,2025-08-18,2025-08-18 02:00:00,2025-08-17 20:03:35.975,0.0,1347.0,0.0,11347.0,1239.0,2024-10-01 03:51:19.304000,210.0,10061.0,0.0,12015.0,7206.0,2901.0,10863.0,20610.0,7906.0,19221.0
04 - 05,2025-08-18 05:00:00,1152.0,2025-08-18,2025-08-18 03:00:00,2025-08-17 20:03:35.975,0.0,1348.0,0.0,11497.0,1426.0,2024-10-01 03:51:19.304000,210.0,10023.0,0.0,12438.0,7142.0,2929.0,11286.0,20615.0,7902.0,19580.0
05 - 06,2025-08-18 06:00:00,1181.0,2025-08-18,2025-08-18 04:00:00,2025-08-17 20:03:35.975,11.0,1325.0,0.0,12241.0,948.0,2024-10-01 03:51:19.304000,210.0,11188.0,0.0,11379.0,8377.0,2916.0,10198.0,20619.0,7898.0,19756.0
06 - 07,2025-08-18 07:00:00,1411.0,2025-08-18,2025-08-18 05:00:00,2025-08-17 20:03:35.975,598.0,1186.0,1152.0,14524.0,1884.0,2024-10-01 03:51:19.304000,210.0,12747.0,0.0,10250.0,9531.0,3109.0,8839.0,20615.0,7926.0,19781.0
07 - 08,2025-08-18 08:00:00,1574.0,2025-08-18,2025-08-18 06:00:00,2025-08-17 20:03:35.975,2378.0,902.0,1316.0,15464.0,1905.0,2024-10-16 11:22:43.468000,210.0,2324.0,26295.0,9809.0,9966.0,3593.0,8235.0,20610.0,7964.0,19776.0
08 - 09,2025-08-18 09:00:00,1626.0,2025-08-18,2025-08-18 07:00:00,2025-08-17 20:03:35.975,4842.0,699.0,1316.0,14773.0,1184.0,2024-10-16 11:22:43.468000,210.0,3020.0,26295.0,10598.0,9135.0,4453.0,8972.0,20567.0,8013.0,19733.0
09 - 10,2025-08-18 10:00:00,1618.0,2025-08-18,2025-08-18 08:00:00,2025-08-17 20:03:35.975,7089.0,754.0,1316.0,13562.0,246.0,2024-10-16 11:22:43.468000,210.0,4053.0,26295.0,11849.0,7858.0,5459.0,10231.0,20541.0,8039.0,19707.0
