period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-09 00:00:00,1448.0,2025-08-08,2025-08-08 22:00:00,2025-08-07 14:23:00.543,0.0,801.0,0.0,15620.0,2107.0,2024-10-01 03:51:19.304000,0.0,1841.0,0.0,9276.0,10904.0,2609.0,7828.0,20180.0,7779.0,20180.0
00 - 01,2025-08-09 01:00:00,2120.0,2025-08-09,2025-08-08 23:00:00,2025-08-07 14:23:00.543,0.0,830.0,0.0,14634.0,26.0,2024-10-01 03:51:19.304000,0.0,1864.0,0.0,8897.0,12076.0,2532.0,6777.0,20973.0,7213.0,20973.0
01 - 02,2025-08-09 02:00:00,2025.0,2025-08-09,2025-08-09 00:00:00,2025-08-07 14:23:00.543,0.0,867.0,0.0,13954.0,26.0,2024-10-01 03:51:19.304000,0.0,1860.0,0.0,9365.0,11397.0,2531.0,7341.0,20762.0,7198.0,20762.0
02 - 03,2025-08-09 03:00:00,1970.0,2025-08-09,2025-08-09 01:00:00,2025-08-07 14:23:00.543,0.0,844.0,0.0,13566.0,26.0,2024-10-01 03:51:19.304000,0.0,1821.0,0.0,9656.0,11036.0,2505.0,7686.0,20692.0,7198.0,20692.0
03 - 04,2025-08-09 04:00:00,1942.0,2025-08-09,2025-08-09 02:00:00,2025-08-07 14:23:00.543,0.0,767.0,0.0,13366.0,26.0,2024-10-01 03:51:19.304000,0.0,1737.0,0.0,9778.0,10913.0,2427.0,7836.0,20692.0,7198.0,20692.0
04 - 05,2025-08-09 05:00:00,1923.0,2025-08-09,2025-08-09 03:00:00,2025-08-07 14:23:00.543,0.0,655.0,0.0,13229.0,26.0,2024-10-01 03:51:19.304000,0.0,1610.0,0.0,9768.0,10924.0,2280.0,7845.0,20692.0,7198.0,20692.0
05 - 06,2025-08-09 06:00:00,1883.0,2025-08-09,2025-08-09 04:00:00,2025-08-07 14:23:00.543,98.0,539.0,0.0,12886.0,26.0,2024-10-01 03:51:19.304000,0.0,1521.0,0.0,10033.0,10658.0,2202.0,8151.0,20692.0,7198.0,20692.0
06 - 07,2025-08-09 07:00:00,1982.0,2025-08-09,2025-08-09 05:00:00,2025-08-07 14:23:00.543,825.0,418.0,923.0,13204.0,41.0,2024-10-01 03:51:19.304000,0.0,1721.0,0.0,9137.0,10751.0,2412.0,7154.0,20811.0,7198.0,19887.0
07 - 08,2025-08-09 08:00:00,2152.0,2025-08-09,2025-08-09 06:00:00,2025-08-07 14:23:00.543,2564.0,266.0,1055.0,13387.0,-15.0,2024-10-01 03:51:19.304000,0.0,2312.0,0.0,9319.0,10389.0,3013.0,7167.0,20764.0,7198.0,19708.0
08 - 09,2025-08-09 09:00:00,2286.0,2025-08-09,2025-08-09 07:00:00,2025-08-07 14:23:00.543,4931.0,154.0,1055.0,13314.0,11.0,2024-10-01 03:51:19.304000,0.0,3195.0,0.0,10270.0,9367.0,3937.0,7984.0,20692.0,7200.0,19637.0
09 - 10,2025-08-09 10:00:00,2354.0,2025-08-09,2025-08-09 08:00:00,2025-08-07 14:23:00.543,7071.0,117.0,1055.0,12732.0,11.0,2024-10-01 03:51:19.304000,0.0,4013.0,0.0,11721.0,7916.0,4806.0,9367.0,20692.0,7200.0,19637.0
10 - 11,2025-08-09 11:00:00,2379.0,2025-08-09,2025-08-09 09:00:00,2025-08-07 14:23:00.543,8431.0,135.0,1055.0,12946.0,0.0,2024-10-01 03:51:19.304000,0.0,4604.0,0.0,12093.0,7544.0,5402.0,9714.0,20692.0,7200.0,19637.0
11 - 12,2025-08-09 12:00:00,2356.0,2025-08-09,2025-08-09 10:00:00,2025-08-07 14:23:00.543,9009.0,182.0,1055.0,12483.0,0.0,2024-10-01 03:51:19.304000,0.0,4867.0,0.0,12854.0,6783.0,5701.0,10499.0,20692.0,7200.0,19637.0
12 - 13,2025-08-09 13:00:00,2324.0,2025-08-09,2025-08-09 11:00:00,2025-08-07 14:23:00.543,9155.0,228.0,1055.0,12146.0,0.0,2024-10-01 03:51:19.304000,0.0,4954.0,0.0,12716.0,6335.0,5811.0,10392.0,20106.0,7787.0,19051.0
13 - 14,2025-08-09 14:00:00,2312.0,2025-08-09,2025-08-09 12:00:00,2025-08-07 14:23:00.543,9097.0,256.0,1055.0,12092.0,0.0,2024-10-01 03:51:19.304000,0.0,4954.0,0.0,12690.0,6277.0,5815.0,10378.0,20022.0,7881.0,18967.0
14 - 15,2025-08-09 15:00:00,2330.0,2025-08-09,2025-08-09 13:00:00,2025-08-07 14:23:00.543,8931.0,261.0,1055.0,12265.0,-46.0,2024-10-01 03:51:19.304000,0.0,4899.0,0.0,12400.0,6567.0,5744.0,10071.0,20022.0,7912.0,18967.0
15 - 16,2025-08-09 16:00:00,2373.0,2025-08-09,2025-08-09 14:00:00,2025-08-07 14:23:00.543,8490.0,257.0,1055.0,12696.0,-51.0,2024-10-01 03:51:19.304000,0.0,4736.0,0.0,11773.0,7194.0,5553.0,9399.0,20022.0,7906.0,18967.0
16 - 17,2025-08-09 17:00:00,2431.0,2025-08-09,2025-08-09 15:00:00,2025-08-07 14:23:00.543,7470.0,249.0,1055.0,12860.0,-117.0,2024-10-01 03:51:19.304000,0.0,4314.0,0.0,11096.0,7871.0,5105.0,8664.0,20022.0,7906.0,18967.0
17 - 18,2025-08-09 18:00:00,2484.0,2025-08-09,2025-08-09 16:00:00,2025-08-07 14:23:00.543,5717.0,232.0,1055.0,13853.0,-152.0,2024-10-01 03:51:19.304000,0.0,3628.0,0.0,9323.0,9644.0,4361.0,6839.0,20022.0,7906.0,18967.0
18 - 19,2025-08-09 19:00:00,2495.0,2025-08-09,2025-08-09 17:00:00,2025-08-07 14:23:00.543,3432.0,240.0,1055.0,15194.0,-169.0,2024-10-01 03:51:19.304000,0.0,2738.0,0.0,8244.0,11874.0,3488.0,5749.0,21174.0,7904.0,20119.0
19 - 20,2025-08-09 20:00:00,2474.0,2025-08-09,2025-08-09 18:00:00,2025-08-07 14:23:00.543,1264.0,363.0,1055.0,16409.0,-18.0,2024-10-01 03:51:19.304000,0.0,2019.0,0.0,6742.0,13619.0,2807.0,4269.0,21416.0,7904.0,20361.0
