period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-22 00:00:00,2304.0,2025-08-21,2025-08-21 22:00:00,2025-08-19 02:33:15.588,0.0,1248.0,0.0,15793.0,30.0,2024-10-01 03:51:19.304000,0.0,2263.0,0.0,8471.0,12820.0,2943.0,6167.0,21291.0,6403.0,21291.0
00 - 01,2025-08-22 01:00:00,2071.0,2025-08-22,2025-08-21 23:00:00,2025-08-19 02:33:15.588,0.0,1146.0,0.0,14129.0,30.0,2024-10-01 03:51:19.304000,0.0,2050.0,0.0,9988.0,11333.0,2766.0,7917.0,21321.0,6403.0,21321.0
01 - 02,2025-08-22 02:00:00,1971.0,2025-08-22,2025-08-22 00:00:00,2025-08-19 02:33:15.588,0.0,1055.0,0.0,13410.0,30.0,2024-10-01 03:51:19.304000,0.0,1924.0,0.0,10576.0,10715.0,2664.0,8605.0,21291.0,6403.0,21291.0
02 - 03,2025-08-22 03:00:00,1922.0,2025-08-22,2025-08-22 01:00:00,2025-08-19 02:33:15.588,0.0,1015.0,0.0,13060.0,30.0,2024-10-01 03:51:19.304000,0.0,1869.0,0.0,10886.0,10405.0,2625.0,8965.0,21291.0,6403.0,21291.0
03 - 04,2025-08-22 04:00:00,1914.0,2025-08-22,2025-08-22 02:00:00,2025-08-19 02:33:15.588,0.0,1038.0,0.0,13004.0,30.0,2024-10-01 03:51:19.304000,0.0,1888.0,0.0,10965.0,10326.0,2648.0,9051.0,21291.0,6403.0,21291.0
04 - 05,2025-08-22 05:00:00,1924.0,2025-08-22,2025-08-22 03:00:00,2025-08-19 02:33:15.588,0.0,1172.0,0.0,13079.0,30.0,2024-10-01 03:51:19.304000,0.0,2019.0,0.0,11024.0,10267.0,2782.0,9100.0,21291.0,6403.0,21291.0
05 - 06,2025-08-22 06:00:00,1991.0,2025-08-22,2025-08-22 04:00:00,2025-08-19 02:33:15.588,8.0,1313.0,0.0,13549.0,30.0,2024-10-01 03:51:19.304000,0.0,2180.0,0.0,10700.0,10591.0,2928.0,8709.0,21291.0,6403.0,21291.0
06 - 07,2025-08-22 07:00:00,2269.0,2025-08-22,2025-08-22 05:00:00,2025-08-19 02:33:15.588,456.0,1336.0,923.0,15284.0,30.0,2024-10-01 03:51:19.304000,0.0,2415.0,0.0,9413.0,12107.0,3147.0,7144.0,22443.0,6403.0,21519.0
07 - 08,2025-08-22 08:00:00,2495.0,2025-08-22,2025-08-22 06:00:00,2025-08-19 02:33:15.588,1953.0,1379.0,1464.0,16057.0,30.0,2024-10-16 11:22:43.468000,0.0,3103.0,26295.0,9036.0,12185.0,3843.0,6541.0,22684.0,6403.0,21220.0
08 - 09,2025-08-22 09:00:00,2550.0,2025-08-22,2025-08-22 07:00:00,2025-08-19 02:33:15.588,4181.0,1432.0,1522.0,15205.0,30.0,2024-10-16 11:22:43.468000,0.0,4101.0,26295.0,9748.0,10295.0,4880.0,7198.0,21565.0,6405.0,20043.0
09 - 10,2025-08-22 10:00:00,2532.0,2025-08-22,2025-08-22 08:00:00,2025-08-19 02:33:15.588,6340.0,1565.0,1522.0,13905.0,30.0,2024-10-16 11:22:43.468000,0.0,5060.0,26295.0,11801.0,7967.0,5908.0,9270.0,21291.0,6405.0,19769.0
10 - 11,2025-08-22 11:00:00,2476.0,2025-08-22,2025-08-22 09:00:00,2025-08-19 02:33:15.588,7869.0,1869.0,1626.0,13695.0,30.0,2024-10-16 11:22:43.468000,0.0,5972.0,26295.0,12864.0,6800.0,6865.0,10389.0,21291.0,6405.0,19665.0
11 - 12,2025-08-22 12:00:00,2495.0,2025-08-22,2025-08-22 10:00:00,2025-08-19 02:33:15.588,8511.0,2281.0,1641.0,13595.0,30.0,2024-10-16 11:22:43.468000,0.0,6627.0,26295.0,13643.0,6006.0,7558.0,11149.0,21291.0,6405.0,19650.0
12 - 13,2025-08-22 13:00:00,2497.0,2025-08-22,2025-08-22 11:00:00,2025-08-19 02:33:15.588,8584.0,2759.0,1641.0,13566.0,30.0,2024-10-16 11:22:43.468000,0.0,7110.0,26295.0,14182.0,5468.0,8069.0,11686.0,21291.0,6405.0,19650.0
13 - 14,2025-08-22 14:00:00,2507.0,2025-08-22,2025-08-22 12:00:00,2025-08-19 02:33:15.588,8355.0,3286.0,1641.0,13773.0,30.0,2024-10-16 11:22:43.468000,0.0,7525.0,26295.0,14402.0,5248.0,8495.0,11895.0,21291.0,6405.0,19650.0
14 - 15,2025-08-22 15:00:00,2479.0,2025-08-22,2025-08-22 13:00:00,2025-08-19 02:33:15.588,7665.0,3811.0,1641.0,13994.0,30.0,2024-10-16 11:22:43.468000,0.0,7744.0,26295.0,14398.0,5252.0,8713.0,11919.0,21291.0,6403.0,19650.0
15 - 16,2025-08-22 16:00:00,2523.0,2025-08-22,2025-08-22 14:00:00,2025-08-19 02:33:15.588,6753.0,4198.0,1641.0,14776.0,30.0,2024-10-16 11:22:43.468000,0.0,7770.0,26295.0,13605.0,6045.0,8701.0,11082.0,21291.0,6403.0,19650.0
16 - 17,2025-08-22 17:00:00,2576.0,2025-08-22,2025-08-22 15:00:00,2025-08-19 02:33:15.588,5717.0,4532.0,1641.0,14931.0,30.0,2024-10-16 11:22:43.468000,0.0,7677.0,26295.0,13364.0,6286.0,8615.0,10788.0,21291.0,6403.0,19650.0
17 - 18,2025-08-22 18:00:00,2644.0,2025-08-22,2025-08-22 16:00:00,2025-08-19 02:33:15.588,4082.0,4608.0,1641.0,15932.0,30.0,2024-10-16 11:22:43.468000,0.0,7142.0,26295.0,11801.0,7848.0,8054.0,9157.0,21291.0,6379.0,19650.0
18 - 19,2025-08-22 19:00:00,2729.0,2025-08-22,2025-08-22 17:00:00,2025-08-19 02:33:15.588,2117.0,4294.0,1128.0,17639.0,30.0,2024-10-16 11:22:43.468000,0.0,6130.0,26295.0,9795.0,10642.0,6967.0,7066.0,21565.0,6375.0,20437.0
19 - 20,2025-08-22 20:00:00,2735.0,2025-08-22,2025-08-22 18:00:00,2025-08-19 02:33:15.588,683.0,3956.0,1055.0,18480.0,30.0,2024-10-16 11:22:43.468000,0.0,5215.0,26295.0,9067.0,12349.0,6100.0,6332.0,22471.0,6375.0,21416.0
20 - 21,2025-08-22 21:00:00,2742.0,2025-08-22,2025-08-22 19:00:00,2025-08-19 02:33:15.588,34.0,3816.0,132.0,18893.0,30.0,2024-10-16 11:22:43.468000,0.0,4845.0,26295.0,9162.0,13149.0,5714.0,6420.0,22443.0,6375.0,22311.0
21 - 22,2025-08-22 22:00:00,2656.0,2025-08-22,2025-08-22 20:00:00,2025-08-19 02:33:15.588,0.0,3937.0,0.0,18301.0,30.0,2024-10-16 11:22:43.468000,0.0,4935.0,26295.0,9502.0,12514.0,5757.0,6846.0,22016.0,6375.0,22016.0
22 - 23,2025-08-22 23:00:00,2429.0,2025-08-22,2025-08-22 21:00:00,2025-08-19 02:33:15.588,0.0,4111.0,0.0,16682.0,30.0,2024-10-01 03:51:19.304000,0.0,5031.0,0.0,10469.0,10822.0,5830.0,8040.0,21291.0,6375.0,21291.0
