period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-23 00:00:00,1453.0,2025-08-22,2025-08-22 22:00:00,2025-08-21 08:23:10.571,0.0,3734.0,0.0,15482.0,30.0,2024-10-01 03:51:19.304000,0.0,4640.0,0.0,10062.0,9954.0,5499.0,8609.0,20016.0,7653.0,20016.0
00 - 01,2025-08-23 01:00:00,2096.0,2025-08-23,2025-08-22 23:00:00,2025-08-21 08:23:10.571,0.0,3737.0,0.0,14419.0,30.0,2024-10-01 03:51:19.304000,0.0,4568.0,0.0,11598.0,9086.0,5303.0,9502.0,20684.0,6978.0,20684.0
01 - 02,2025-08-23 02:00:00,1993.0,2025-08-23,2025-08-23 00:00:00,2025-08-21 08:23:10.571,0.0,3740.0,0.0,13699.0,30.0,2024-10-01 03:51:19.304000,0.0,4532.0,0.0,12264.0,8389.0,5279.0,10271.0,20653.0,7008.0,20653.0
02 - 03,2025-08-23 03:00:00,1949.0,2025-08-23,2025-08-23 01:00:00,2025-08-21 08:23:10.571,0.0,3723.0,0.0,13386.0,30.0,2024-10-01 03:51:19.304000,0.0,4499.0,0.0,12557.0,8096.0,5260.0,10608.0,20653.0,7008.0,20653.0
03 - 04,2025-08-23 04:00:00,1920.0,2025-08-23,2025-08-23 02:00:00,2025-08-21 08:23:10.571,0.0,3673.0,0.0,13180.0,30.0,2024-10-01 03:51:19.304000,0.0,4442.0,0.0,12715.0,7938.0,5212.0,10795.0,20653.0,7008.0,20653.0
04 - 05,2025-08-23 05:00:00,1886.0,2025-08-23,2025-08-23 03:00:00,2025-08-21 08:23:10.571,0.0,3602.0,0.0,12937.0,30.0,2024-10-01 03:51:19.304000,0.0,4363.0,0.0,12886.0,7767.0,5140.0,11000.0,20653.0,7008.0,20653.0
05 - 06,2025-08-23 06:00:00,1871.0,2025-08-23,2025-08-23 04:00:00,2025-08-21 08:23:10.571,4.0,3506.0,0.0,12844.0,30.0,2024-10-01 03:51:19.304000,0.0,4270.0,0.0,12886.0,7767.0,5047.0,11015.0,20653.0,7008.0,20653.0
06 - 07,2025-08-23 07:00:00,1971.0,2025-08-23,2025-08-23 05:00:00,2025-08-21 08:23:10.571,448.0,3263.0,923.0,13288.0,30.0,2024-10-01 03:51:19.304000,0.0,4241.0,0.0,11543.0,8258.0,5000.0,9573.0,20724.0,7008.0,19801.0
07 - 08,2025-08-23 08:00:00,2083.0,2025-08-23,2025-08-23 06:00:00,2025-08-21 08:23:10.571,2029.0,2941.0,1464.0,13201.0,30.0,2024-10-01 03:51:19.304000,0.0,4592.0,0.0,11543.0,7779.0,5392.0,9461.0,20786.0,7008.0,19322.0
08 - 09,2025-08-23 09:00:00,2209.0,2025-08-23,2025-08-23 07:00:00,2025-08-21 08:23:10.571,4191.0,2823.0,1522.0,12887.0,30.0,2024-10-01 03:51:19.304000,0.0,5372.0,0.0,12497.0,6634.0,6223.0,10288.0,20653.0,7008.0,19131.0
09 - 10,2025-08-23 10:00:00,2260.0,2025-08-23,2025-08-23 08:00:00,2025-08-21 08:23:10.571,5939.0,3095.0,1522.0,12678.0,30.0,2024-10-01 03:51:19.304000,0.0,6332.0,0.0,13695.0,5436.0,7212.0,11435.0,20653.0,7008.0,19131.0
10 - 11,2025-08-23 11:00:00,2267.0,2025-08-23,2025-08-23 09:00:00,2025-08-21 08:23:10.571,6908.0,3395.0,1522.0,12991.0,30.0,2024-10-01 03:51:19.304000,0.0,7033.0,0.0,14088.0,5043.0,7918.0,11821.0,20653.0,7008.0,19131.0
11 - 12,2025-08-23 12:00:00,2293.0,2025-08-23,2025-08-23 10:00:00,2025-08-21 08:23:10.571,7181.0,3614.0,1522.0,13047.0,30.0,2024-10-01 03:51:19.304000,0.0,7358.0,0.0,14372.0,4759.0,8258.0,12079.0,20653.0,7008.0,19131.0
12 - 13,2025-08-23 13:00:00,2332.0,2025-08-23,2025-08-23 11:00:00,2025-08-21 08:23:10.571,7179.0,3683.0,1522.0,13303.0,30.0,2024-10-01 03:51:19.304000,0.0,7436.0,0.0,14184.0,4947.0,8326.0,11852.0,20653.0,7008.0,19131.0
13 - 14,2025-08-23 14:00:00,2325.0,2025-08-23,2025-08-23 12:00:00,2025-08-21 08:23:10.571,6976.0,3669.0,1522.0,13368.0,30.0,2024-10-01 03:51:19.304000,0.0,7341.0,0.0,14014.0,5117.0,8221.0,11689.0,20653.0,7008.0,19131.0
14 - 15,2025-08-23 15:00:00,2285.0,2025-08-23,2025-08-23 13:00:00,2025-08-21 08:23:10.571,6570.0,3607.0,1522.0,13305.0,30.0,2024-10-01 03:51:19.304000,0.0,7108.0,0.0,13835.0,5296.0,7979.0,11550.0,20653.0,7008.0,19131.0
15 - 16,2025-08-23 16:00:00,2271.0,2025-08-23,2025-08-23 14:00:00,2025-08-21 08:23:10.571,5909.0,3518.0,1522.0,13453.0,30.0,2024-10-01 03:51:19.304000,0.0,6755.0,0.0,13309.0,5822.0,7601.0,11038.0,20653.0,7008.0,19131.0
16 - 17,2025-08-23 17:00:00,2272.0,2025-08-23,2025-08-23 15:00:00,2025-08-21 08:23:10.571,5016.0,3336.0,1522.0,13201.0,30.0,2024-10-01 03:51:19.304000,0.0,6196.0,0.0,12988.0,6144.0,7028.0,10716.0,20653.0,7008.0,19131.0
17 - 18,2025-08-23 18:00:00,2308.0,2025-08-23,2025-08-23 16:00:00,2025-08-21 08:23:10.571,3654.0,3047.0,1522.0,13899.0,30.0,2024-10-01 03:51:19.304000,0.0,5392.0,0.0,11543.0,7688.0,6181.0,9235.0,20753.0,7008.0,19231.0
