period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-11 00:00:00,1326.0,2025-08-10,2025-08-10 22:00:00,2025-08-10 19:13:25.660,0.0,3007.0,0.0,13856.0,1164.0,2024-10-01 03:51:19.304000,0.0,12191.0,0.0,7177.0,7908.0,4785.0,5851.0,18746.0,8605.0,15084.0
00 - 01,2025-08-11 01:00:00,1215.0,2025-08-11,2025-08-10 23:00:00,2025-08-10 19:13:25.660,0.0,2611.0,0.0,12973.0,744.0,2024-10-01 03:51:19.304000,0.0,11617.0,0.0,10641.0,7943.0,4285.0,9426.0,18943.0,8329.0,18584.0
01 - 02,2025-08-11 02:00:00,1159.0,2025-08-11,2025-08-11 00:00:00,2025-08-10 19:03:46.156,0.0,2291.0,0.0,12392.0,836.0,2024-10-01 03:51:19.304000,0.0,11028.0,0.0,11291.0,7690.0,3866.0,10132.0,18981.0,8292.0,18981.0
02 - 03,2025-08-11 03:00:00,1152.0,2025-08-11,2025-08-11 01:00:00,2025-08-10 19:03:46.156,0.0,2162.0,0.0,12047.0,955.0,2024-10-01 03:51:19.304000,0.0,10672.0,0.0,11617.0,7368.0,3724.0,10465.0,18985.0,8288.0,18985.0
03 - 04,2025-08-11 04:00:00,1152.0,2025-08-11,2025-08-11 02:00:00,2025-08-10 19:03:46.156,0.0,2061.0,0.0,12098.0,1059.0,2024-10-01 03:51:19.304000,0.0,10606.0,0.0,11575.0,7415.0,3624.0,10423.0,18990.0,8283.0,18990.0
04 - 05,2025-08-11 05:00:00,1152.0,2025-08-11,2025-08-11 03:00:00,2025-08-10 19:13:25.660,0.0,1933.0,0.0,12242.0,1040.0,2024-10-01 03:51:19.304000,0.0,10661.0,0.0,11286.0,7709.0,3493.0,10134.0,18995.0,8278.0,18995.0
05 - 06,2025-08-11 06:00:00,1212.0,2025-08-11,2025-08-11 04:00:00,2025-08-10 19:13:25.660,106.0,1779.0,0.0,12882.0,941.0,2024-10-01 03:51:19.304000,0.0,11125.0,0.0,10476.0,8543.0,3398.0,9264.0,19019.0,8277.0,19019.0
06 - 07,2025-08-11 07:00:00,1428.0,2025-08-11,2025-08-11 05:00:00,2025-08-10 19:13:25.660,1001.0,1472.0,0.0,14778.0,986.0,2024-10-01 03:51:19.304000,0.0,13072.0,0.0,9553.0,10212.0,3580.0,8125.0,19765.0,7544.0,19765.0
07 - 08,2025-08-11 08:00:00,1575.0,2025-08-11,2025-08-11 06:00:00,2025-08-10 19:13:25.660,3343.0,955.0,0.0,15097.0,364.0,2024-10-16 11:22:43.468000,0.0,3391.0,26285.0,9221.0,10618.0,4114.0,7646.0,19839.0,7448.0,19839.0
08 - 09,2025-08-11 09:00:00,1642.0,2025-08-11,2025-08-11 07:00:00,2025-08-10 19:03:46.156,6622.0,630.0,38.0,14009.0,-578.0,2024-10-16 11:22:43.468000,0.0,4300.0,26285.0,10254.0,9409.0,5178.0,8612.0,19663.0,7466.0,19663.0
