period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-07-31 00:00:00,1486.0,2025-07-30,2025-07-30 22:00:00,2025-07-30 00:42:45.453,0.0,615.0,0.0,15768.0,1961.0,2024-10-01 03:51:19.304000,0.0,13754.0,0.0,8181.0,11284.0,2523.0,6695.0,19464.0,8606.0,19464.0
00 - 01,2025-07-31 01:00:00,1805.0,2025-07-31,2025-07-30 23:00:00,2025-07-30 00:42:45.453,0.0,870.0,0.0,14489.0,40.0,2024-10-01 03:51:19.304000,0.0,1854.0,0.0,9149.0,11805.0,2645.0,7344.0,20954.0,6805.0,20954.0
01 - 02,2025-07-31 02:00:00,1783.0,2025-07-31,2025-07-31 00:00:00,2025-07-30 00:42:45.453,0.0,1019.0,0.0,13852.0,-46.0,2024-10-01 03:51:19.304000,0.0,1965.0,0.0,9948.0,11120.0,2778.0,8165.0,21069.0,6678.0,21069.0
02 - 03,2025-07-31 03:00:00,1769.0,2025-07-31,2025-07-31 01:00:00,2025-07-30 00:42:45.453,0.0,1135.0,0.0,13826.0,-5.0,2024-10-01 03:51:19.304000,0.0,2061.0,0.0,10110.0,10959.0,2872.0,8341.0,21069.0,6678.0,21069.0
03 - 04,2025-07-31 04:00:00,1773.0,2025-07-31,2025-07-31 02:00:00,2025-07-30 00:42:45.453,0.0,1220.0,0.0,13928.0,15.0,2024-10-01 03:51:19.304000,0.0,2145.0,0.0,10110.0,10959.0,2954.0,8337.0,21069.0,6678.0,21069.0
04 - 05,2025-07-31 05:00:00,1777.0,2025-07-31,2025-07-31 03:00:00,2025-07-30 00:42:45.453,0.0,1260.0,0.0,13933.0,15.0,2024-10-01 03:51:19.304000,0.0,2169.0,0.0,10110.0,10959.0,2959.0,8333.0,21069.0,6678.0,21069.0
05 - 06,2025-07-31 06:00:00,1355.0,2025-07-31,2025-07-31 04:00:00,2025-07-30 00:42:45.453,195.0,1293.0,0.0,13953.0,-78.0,2024-10-01 03:51:19.304000,0.0,2286.0,0.0,10110.0,10959.0,3073.0,8755.0,21069.0,6678.0,21069.0
06 - 07,2025-07-31 07:00:00,1406.0,2025-07-31,2025-07-31 05:00:00,2025-07-30 00:42:45.453,1054.0,1251.0,923.0,15245.0,-82.0,2024-10-01 03:51:19.304000,0.0,2671.0,0.0,8244.0,11901.0,3426.0,6838.0,21069.0,6678.0,20145.0
07 - 08,2025-07-31 08:00:00,2212.0,2025-07-31,2025-07-31 06:00:00,2025-07-30 00:42:45.453,2653.0,976.0,2408.0,16146.0,-57.0,2024-10-16 11:22:43.468000,0.0,3077.0,26244.0,7020.0,12366.0,3838.0,4808.0,21793.0,6678.0,19386.0
08 - 09,2025-07-31 09:00:00,2417.0,2025-07-31,2025-07-31 07:00:00,2025-07-30 00:42:45.453,4796.0,714.0,2601.0,15534.0,-50.0,2024-10-16 11:22:43.468000,0.0,3726.0,26244.0,7444.0,11070.0,4514.0,5027.0,21116.0,6699.0,18515.0
09 - 10,2025-07-31 10:00:00,2656.0,2025-07-31,2025-07-31 08:00:00,2025-07-30 00:42:45.453,6735.0,782.0,2601.0,14605.0,-50.0,2024-10-16 11:22:43.468000,0.0,4553.0,26244.0,9223.0,9244.0,5411.0,6567.0,21069.0,6705.0,18468.0
10 - 11,2025-07-31 11:00:00,2836.0,2025-07-31,2025-07-31 09:00:00,2025-07-30 00:42:45.453,7861.0,1040.0,2601.0,14541.0,30.0,2024-10-16 11:22:43.468000,0.0,5258.0,26244.0,10110.0,8358.0,6153.0,7274.0,21069.0,6706.0,18468.0
11 - 12,2025-07-31 12:00:00,2968.0,2025-07-31,2025-07-31 10:00:00,2025-07-30 00:42:45.453,8315.0,1285.0,2601.0,14974.0,30.0,2024-10-16 11:22:43.468000,0.0,5698.0,26244.0,10110.0,8358.0,6586.0,7142.0,21069.0,6706.0,18468.0
12 - 13,2025-07-31 13:00:00,3021.0,2025-07-31,2025-07-31 11:00:00,2025-07-30 00:42:45.453,8361.0,1459.0,2601.0,15168.0,30.0,2024-10-16 11:22:43.468000,0.0,5892.0,26244.0,10110.0,8358.0,6780.0,7089.0,21069.0,6706.0,18468.0
13 - 14,2025-07-31 14:00:00,3023.0,2025-07-31,2025-07-31 12:00:00,2025-07-30 00:42:45.453,8185.0,1562.0,2601.0,15194.0,30.0,2024-10-16 11:22:43.468000,0.0,5918.0,26244.0,10110.0,8358.0,6806.0,7087.0,21069.0,6644.0,18468.0
14 - 15,2025-07-31 15:00:00,2968.0,2025-07-31,2025-07-31 13:00:00,2025-07-30 00:42:45.453,7715.0,1586.0,2601.0,14935.0,-45.0,2024-10-16 11:22:43.468000,0.0,5735.0,26244.0,10110.0,8358.0,6622.0,7142.0,21069.0,6636.0,18468.0
15 - 16,2025-07-31 16:00:00,2899.0,2025-07-31,2025-07-31 14:00:00,2025-07-30 00:42:45.453,7083.0,1555.0,2601.0,14630.0,-45.0,2024-10-16 11:22:43.468000,0.0,5427.0,26244.0,10110.0,8358.0,6318.0,7211.0,21069.0,6636.0,18468.0
16 - 17,2025-07-31 17:00:00,2789.0,2025-07-31,2025-07-31 15:00:00,2025-07-30 00:42:45.453,6129.0,1519.0,2601.0,15228.0,-90.0,2024-10-16 11:22:43.468000,0.0,5040.0,26244.0,9052.0,9415.0,5902.0,6263.0,21069.0,6632.0,18468.0
17 - 18,2025-07-31 18:00:00,2028.0,2025-07-31,2025-07-31 16:00:00,2025-07-30 00:42:45.453,4715.0,1383.0,2601.0,16224.0,-225.0,2024-10-16 11:22:43.468000,0.0,4367.0,26244.0,7444.0,11280.0,5168.0,5416.0,21326.0,6632.0,18724.0
18 - 19,2025-07-31 19:00:00,1993.0,2025-07-31,2025-07-31 17:00:00,2025-07-30 00:42:45.453,2892.0,1172.0,1248.0,17529.0,-225.0,2024-10-16 11:22:43.468000,394.0,3468.0,26244.0,6932.0,13453.0,4301.0,4939.0,21633.0,7215.0,20385.0
19 - 20,2025-07-31 20:00:00,1957.0,2025-07-31,2025-07-31 18:00:00,2025-07-30 00:42:45.453,1273.0,1015.0,1055.0,18447.0,30.0,2024-10-16 11:22:43.468000,450.0,2695.0,26244.0,5864.0,14851.0,3566.0,3907.0,21771.0,7281.0,20716.0
20 - 21,2025-07-31 21:00:00,1950.0,2025-07-31,2025-07-31 19:00:00,2025-07-30 00:42:45.453,263.0,1023.0,132.0,18819.0,30.0,2024-10-16 11:22:43.468000,450.0,2290.0,26244.0,5854.0,15686.0,3103.0,3904.0,21672.0,7279.0,21540.0
21 - 22,2025-07-31 22:00:00,2074.0,2025-07-31,2025-07-31 20:00:00,2025-07-30 00:42:45.453,4.0,1269.0,0.0,18459.0,30.0,2024-10-16 11:22:43.468000,450.0,2416.0,26244.0,6375.0,15175.0,3254.0,4301.0,21549.0,7279.0,21549.0
22 - 23,2025-07-31 23:00:00,2032.0,2025-07-31,2025-07-31 21:00:00,2025-07-30 00:42:45.453,0.0,1592.0,0.0,17192.0,-140.0,2024-10-01 03:51:19.304000,450.0,2703.0,0.0,6835.0,13837.0,3495.0,4803.0,20672.0,7252.0,20672.0
