period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-15 00:00:00,2331.0,2025-08-14,2025-08-14 22:00:00,2025-08-12 20:42:40.830,0.0,3830.0,0.0,16133.0,35.0,2024-10-01 03:51:19.304000,0.0,4822.0,0.0,9146.0,10526.0,5572.0,6814.0,19672.0,7578.0,19672.0
00 - 01,2025-08-15 01:00:00,2038.0,2025-08-15,2025-08-14 23:00:00,2025-08-12 20:42:40.830,0.0,3889.0,0.0,14040.0,30.0,2024-10-01 03:51:19.304000,0.0,4724.0,0.0,12699.0,8482.0,5528.0,10661.0,21181.0,6682.0,21181.0
01 - 02,2025-08-15 02:00:00,1902.0,2025-08-15,2025-08-15 00:00:00,2025-08-12 20:32:50.784,0.0,3831.0,0.0,13066.0,30.0,2024-10-01 03:51:19.304000,0.0,4627.0,0.0,13540.0,7581.0,5455.0,11639.0,21121.0,6503.0,21121.0
02 - 03,2025-08-15 03:00:00,1853.0,2025-08-15,2025-08-15 01:00:00,2025-08-12 20:32:50.784,0.0,3597.0,0.0,12716.0,30.0,2024-10-01 03:51:19.304000,0.0,4387.0,0.0,13657.0,7464.0,5222.0,11804.0,21121.0,6503.0,21121.0
03 - 04,2025-08-15 04:00:00,1836.0,2025-08-15,2025-08-15 02:00:00,2025-08-12 20:32:50.784,0.0,3306.0,0.0,12597.0,30.0,2024-10-01 03:51:19.304000,0.0,4105.0,0.0,13484.0,7637.0,4930.0,11648.0,21121.0,6503.0,21121.0
04 - 05,2025-08-15 05:00:00,1809.0,2025-08-15,2025-08-15 03:00:00,2025-08-12 20:32:50.784,0.0,2986.0,0.0,12403.0,30.0,2024-10-01 03:51:19.304000,0.0,3791.0,0.0,13357.0,7764.0,4609.0,11548.0,21121.0,6503.0,21121.0
05 - 06,2025-08-15 06:00:00,1743.0,2025-08-15,2025-08-15 04:00:00,2025-08-12 20:32:50.784,54.0,2620.0,0.0,11903.0,30.0,2024-10-01 03:51:19.304000,0.0,3440.0,0.0,13513.0,7608.0,4265.0,11769.0,21121.0,6503.0,21121.0
06 - 07,2025-08-15 07:00:00,1766.0,2025-08-15,2025-08-15 05:00:00,2025-08-12 20:32:50.784,755.0,2124.0,923.0,11674.0,30.0,2024-10-01 03:51:19.304000,0.0,3246.0,0.0,12699.0,7562.0,4082.0,10933.0,21184.0,6503.0,20261.0
07 - 08,2025-08-15 08:00:00,1879.0,2025-08-15,2025-08-15 06:00:00,2025-08-12 20:32:50.784,2769.0,1560.0,1055.0,11352.0,30.0,2024-10-01 03:51:19.304000,0.0,3533.0,0.0,13135.0,6931.0,4391.0,11256.0,21121.0,6503.0,20066.0
08 - 09,2025-08-15 09:00:00,2004.0,2025-08-15,2025-08-15 07:00:00,2025-08-12 20:32:50.784,5624.0,1004.0,1055.0,10915.0,30.0,2024-10-01 03:51:19.304000,0.0,4176.0,0.0,14270.0,5796.0,5089.0,12266.0,21121.0,6507.0,20066.0
09 - 10,2025-08-15 10:00:00,2070.0,2025-08-15,2025-08-15 08:00:00,2025-08-12 20:32:50.784,8233.0,675.0,1055.0,10061.0,30.0,2024-10-01 03:51:19.304000,0.0,4901.0,0.0,15910.0,4156.0,5875.0,13839.0,21121.0,6507.0,20066.0
10 - 11,2025-08-15 11:00:00,2061.0,2025-08-15,2025-08-15 09:00:00,2025-08-12 20:32:50.784,9998.0,512.0,1055.0,9810.0,30.0,2024-10-01 03:51:19.304000,0.0,5468.0,0.0,16758.0,3308.0,6473.0,14698.0,21121.0,6507.0,20066.0
11 - 12,2025-08-15 12:00:00,2061.0,2025-08-15,2025-08-15 10:00:00,2025-08-12 20:32:50.784,10774.0,492.0,1055.0,9376.0,30.0,2024-10-01 03:51:19.304000,0.0,5752.0,0.0,17514.0,2552.0,6793.0,15453.0,21121.0,6507.0,20066.0
12 - 13,2025-08-15 13:00:00,2061.0,2025-08-15,2025-08-15 11:00:00,2025-08-12 20:32:50.784,11004.0,540.0,1055.0,9267.0,30.0,2024-10-01 03:51:19.304000,0.0,5887.0,0.0,17771.0,2295.0,6942.0,15710.0,21121.0,6507.0,20066.0
13 - 14,2025-08-15 14:00:00,2061.0,2025-08-15,2025-08-15 12:00:00,2025-08-12 20:32:50.784,10852.0,600.0,1055.0,9332.0,30.0,2024-10-01 03:51:19.304000,0.0,5884.0,0.0,17699.0,2367.0,6935.0,15638.0,21121.0,6507.0,20066.0
14 - 15,2025-08-15 15:00:00,2061.0,2025-08-15,2025-08-15 13:00:00,2025-08-12 20:32:50.784,10297.0,625.0,1055.0,9640.0,30.0,2024-10-01 03:51:19.304000,0.0,5690.0,0.0,17171.0,2895.0,6715.0,15110.0,21121.0,6507.0,20066.0
15 - 16,2025-08-15 16:00:00,2065.0,2025-08-15,2025-08-15 14:00:00,2025-08-12 20:32:50.784,9589.0,610.0,1055.0,9947.0,30.0,2024-10-01 03:51:19.304000,0.0,5395.0,0.0,16538.0,3528.0,6388.0,14472.0,21121.0,6505.0,20066.0
16 - 17,2025-08-15 17:00:00,2122.0,2025-08-15,2025-08-15 15:00:00,2025-08-12 20:32:50.784,8230.0,589.0,1055.0,10354.0,30.0,2024-10-01 03:51:19.304000,0.0,4827.0,0.0,15513.0,4553.0,5771.0,13391.0,21121.0,6505.0,20066.0
17 - 18,2025-08-15 18:00:00,2194.0,2025-08-15,2025-08-15 16:00:00,2025-08-12 20:32:50.784,6083.0,595.0,1055.0,11744.0,30.0,2024-10-01 03:51:19.304000,0.0,4007.0,0.0,13203.0,6863.0,4851.0,11009.0,21121.0,6505.0,20066.0
18 - 19,2025-08-15 19:00:00,2239.0,2025-08-15,2025-08-15 17:00:00,2025-08-12 20:32:50.784,3430.0,728.0,1055.0,13553.0,30.0,2024-10-01 03:51:19.304000,0.0,3148.0,0.0,11262.0,9529.0,3994.0,9023.0,21846.0,6503.0,20791.0
19 - 20,2025-08-15 20:00:00,2292.0,2025-08-15,2025-08-15 18:00:00,2025-08-12 20:32:50.784,1138.0,1055.0,1055.0,15211.0,30.0,2024-10-01 03:51:19.304000,0.0,2589.0,0.0,9477.0,11765.0,3417.0,7185.0,22296.0,6503.0,21241.0
20 - 21,2025-08-15 21:00:00,2341.0,2025-08-15,2025-08-15 19:00:00,2025-08-12 20:32:50.784,110.0,1426.0,132.0,16137.0,30.0,2024-10-01 03:51:19.304000,0.0,2555.0,0.0,9635.0,12747.0,3360.0,7294.0,22514.0,6503.0,22382.0
21 - 22,2025-08-15 22:00:00,2301.0,2025-08-15,2025-08-15 20:00:00,2025-08-12 20:32:50.784,1.0,1750.0,0.0,15917.0,30.0,2024-10-01 03:51:19.304000,0.0,2822.0,0.0,10023.0,12250.0,3637.0,7721.0,22273.0,6503.0,22273.0
22 - 23,2025-08-15 23:00:00,2170.0,2025-08-15,2025-08-15 21:00:00,2025-08-12 20:32:50.784,0.0,2111.0,0.0,14980.0,30.0,2024-10-01 03:51:19.304000,0.0,3114.0,0.0,11273.0,10999.0,3950.0,9103.0,22273.0,6503.0,22273.0
