period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-06 00:00:00,1500.0,2025-08-05,2025-08-05 22:00:00,2025-08-04 13:26:06.147,0.0,3217.0,0.0,16049.0,1712.0,2024-10-01 03:51:19.304000,0.0,4108.0,0.0,10962.0,9261.0,5076.0,9462.0,20262.0,7712.0,20223.0
00 - 01,2025-08-06 01:00:00,2078.0,2025-08-06,2025-08-05 23:00:00,2025-08-04 13:26:06.147,0.0,3509.0,26.0,14169.0,30.0,2024-10-01 03:51:19.304000,0.0,4341.0,0.0,11831.0,8864.0,5275.0,9752.0,20922.0,7052.0,20695.0
01 - 02,2025-08-06 02:00:00,1997.0,2025-08-06,2025-08-06 00:00:00,2025-08-04 13:26:06.147,0.0,3757.0,0.0,13586.0,30.0,2024-10-01 03:51:19.304000,0.0,4527.0,0.0,12573.0,8082.0,5474.0,10576.0,20925.0,7050.0,20655.0
02 - 03,2025-08-06 03:00:00,1951.0,2025-08-06,2025-08-06 01:00:00,2025-08-04 13:26:06.147,0.0,4008.0,0.0,13256.0,30.0,2024-10-01 03:51:19.304000,0.0,4738.0,0.0,13122.0,7530.0,5696.0,11172.0,20925.0,7050.0,20653.0
03 - 04,2025-08-06 04:00:00,1949.0,2025-08-06,2025-08-06 02:00:00,2025-08-04 13:26:06.147,0.0,4186.0,0.0,13243.0,30.0,2024-10-01 03:51:19.304000,0.0,4905.0,0.0,13311.0,7341.0,5871.0,11362.0,20925.0,7050.0,20653.0
04 - 05,2025-08-06 05:00:00,1949.0,2025-08-06,2025-08-06 03:00:00,2025-08-04 13:26:06.147,0.0,4311.0,0.0,13277.0,30.0,2024-10-01 03:51:19.304000,0.0,5026.0,0.0,13402.0,7250.0,5996.0,11453.0,20925.0,7050.0,20653.0
05 - 06,2025-08-06 06:00:00,1987.0,2025-08-06,2025-08-06 04:00:00,2025-08-04 13:26:06.147,122.0,4331.0,34.0,13590.0,30.0,2024-10-01 03:51:19.304000,0.0,5111.0,0.0,13402.0,7488.0,6071.0,11415.0,20925.0,7050.0,20891.0
06 - 07,2025-08-06 07:00:00,2253.0,2025-08-06,2025-08-06 05:00:00,2025-08-04 13:26:06.147,873.0,4147.0,923.0,14929.0,30.0,2024-10-01 03:51:19.304000,0.0,5317.0,0.0,11367.0,8664.0,6234.0,9114.0,20954.0,7050.0,20031.0
07 - 08,2025-08-06 08:00:00,2475.0,2025-08-06,2025-08-06 06:00:00,2025-08-04 13:26:06.147,2674.0,3894.0,1763.0,15503.0,30.0,2024-10-16 11:22:43.468000,0.0,5839.0,26315.0,10719.0,8717.0,6755.0,8244.0,21199.0,7050.0,19436.0
08 - 09,2025-08-06 09:00:00,2561.0,2025-08-06,2025-08-06 07:00:00,2025-08-04 13:26:06.147,4887.0,3978.0,1864.0,14884.0,30.0,2024-10-16 11:22:43.468000,0.0,6825.0,26315.0,12010.0,7051.0,7803.0,9448.0,20925.0,7051.0,19061.0
