period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-08 00:00:00,1445.0,2025-08-07,2025-08-07 22:00:00,2025-08-07 10:13:05.859,0.0,2450.0,0.0,15352.0,1341.0,2024-10-01 03:51:19.304000,0.0,13975.0,0.0,10312.0,9752.0,4258.0,8867.0,20222.0,7996.0,20064.0
00 - 01,2025-08-08 01:00:00,1327.0,2025-08-08,2025-08-07 23:00:00,2025-08-07 10:13:05.859,0.0,2843.0,0.0,15053.0,-92.0,2024-10-01 03:51:19.304000,0.0,3799.0,0.0,9563.0,10626.0,4519.0,8236.0,20189.0,7792.0,20189.0
01 - 02,2025-08-08 02:00:00,1274.0,2025-08-08,2025-08-08 00:00:00,2025-08-07 10:03:35.759,0.0,2931.0,0.0,14750.0,-70.0,2024-10-01 03:51:19.304000,0.0,3869.0,0.0,9968.0,10234.0,4587.0,8694.0,20202.0,7763.0,20202.0
02 - 03,2025-08-08 03:00:00,1245.0,2025-08-08,2025-08-08 01:00:00,2025-08-07 10:03:35.759,0.0,2935.0,0.0,14463.0,-70.0,2024-10-01 03:51:19.304000,0.0,3858.0,0.0,10263.0,9942.0,4590.0,9018.0,20205.0,7759.0,20205.0
03 - 04,2025-08-08 04:00:00,1243.0,2025-08-08,2025-08-08 02:00:00,2025-08-07 10:03:35.759,0.0,2872.0,0.0,14419.0,-70.0,2024-10-01 03:51:19.304000,0.0,3797.0,0.0,10246.0,9960.0,4529.0,9003.0,20206.0,7759.0,20206.0
04 - 05,2025-08-08 05:00:00,1245.0,2025-08-08,2025-08-08 03:00:00,2025-08-07 10:03:35.759,0.0,2765.0,0.0,14407.0,-92.0,2024-10-01 03:51:19.304000,0.0,3696.0,0.0,10132.0,10079.0,4421.0,8887.0,20210.0,7754.0,20210.0
05 - 06,2025-08-08 06:00:00,1280.0,2025-08-08,2025-08-08 04:00:00,2025-08-07 10:03:35.759,66.0,2596.0,0.0,14732.0,-114.0,2024-10-01 03:51:19.304000,0.0,3582.0,0.0,9651.0,10560.0,4287.0,8371.0,20211.0,7754.0,20211.0
06 - 07,2025-08-08 07:00:00,1452.0,2025-08-08,2025-08-08 05:00:00,2025-08-07 10:03:35.759,609.0,2325.0,923.0,15134.0,-114.0,2024-10-01 03:51:19.304000,0.0,3558.0,0.0,8267.0,11021.0,4227.0,6815.0,20211.0,7754.0,19288.0
07 - 08,2025-08-08 08:00:00,1588.0,2025-08-08,2025-08-08 06:00:00,2025-08-07 10:03:35.759,1841.0,1879.0,2449.0,15981.0,-92.0,2024-10-16 11:22:43.468000,0.0,3667.0,26300.0,6299.0,11770.0,4304.0,4711.0,20490.0,7763.0,18069.0
08 - 09,2025-08-08 09:00:00,1638.0,2025-08-08,2025-08-08 07:00:00,2025-08-07 10:03:35.759,3586.0,1355.0,2644.0,15579.0,-70.0,2024-10-16 11:22:43.468000,0.0,3865.0,26300.0,6709.0,11134.0,4515.0,5071.0,20459.0,7784.0,17843.0
