period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-07 00:00:00,1481.0,2025-08-06,2025-08-06 22:00:00,2025-08-05 09:53:31.001,0.0,2672.0,0.0,15709.0,-47.0,2024-10-01 03:51:19.304000,0.0,3626.0,0.0,10270.0,11274.0,4482.0,8789.0,21544.0,6759.0,21544.0
00 - 01,2025-08-07 01:00:00,2078.0,2025-08-07,2025-08-06 23:00:00,2025-08-05 09:53:31.001,0.0,2719.0,0.0,14174.0,30.0,2024-10-01 03:51:19.304000,0.0,3588.0,0.0,11644.0,9669.0,4475.0,9565.0,21313.0,6577.0,21313.0
01 - 02,2025-08-07 02:00:00,1997.0,2025-08-07,2025-08-07 00:00:00,2025-08-05 09:53:31.001,0.0,2724.0,0.0,13835.0,30.0,2024-10-01 03:51:19.304000,0.0,3574.0,0.0,11990.0,9333.0,4473.0,9993.0,21322.0,6567.0,21322.0
02 - 03,2025-08-07 03:00:00,1951.0,2025-08-07,2025-08-07 01:00:00,2025-08-05 09:53:31.001,0.0,2703.0,0.0,13789.0,30.0,2024-10-01 03:51:19.304000,0.0,3541.0,0.0,11990.0,9333.0,4427.0,10039.0,21322.0,6567.0,21322.0
03 - 04,2025-08-07 04:00:00,1949.0,2025-08-07,2025-08-07 02:00:00,2025-08-05 09:53:31.001,0.0,2660.0,0.0,13743.0,30.0,2024-10-01 03:51:19.304000,0.0,3497.0,0.0,11990.0,9333.0,4381.0,10041.0,21322.0,6567.0,21322.0
04 - 05,2025-08-07 05:00:00,1949.0,2025-08-07,2025-08-07 03:00:00,2025-08-05 09:53:31.001,0.0,2568.0,0.0,13652.0,30.0,2024-10-01 03:51:19.304000,0.0,3405.0,0.0,11990.0,9333.0,4290.0,10041.0,21322.0,6567.0,21322.0
05 - 06,2025-08-07 06:00:00,1987.0,2025-08-07,2025-08-07 04:00:00,2025-08-05 09:53:31.001,127.0,2311.0,0.0,13453.0,30.0,2024-10-01 03:51:19.304000,0.0,3205.0,0.0,11990.0,9333.0,4090.0,10003.0,21322.0,6567.0,21322.0
06 - 07,2025-08-07 07:00:00,2253.0,2025-08-07,2025-08-07 05:00:00,2025-08-05 09:53:31.001,963.0,1857.0,923.0,14885.0,30.0,2024-10-01 03:51:19.304000,0.0,3196.0,0.0,9648.0,10837.0,4018.0,7395.0,21408.0,6567.0,20485.0
07 - 08,2025-08-07 08:00:00,2475.0,2025-08-07,2025-08-07 06:00:00,2025-08-05 09:53:31.001,2938.0,1340.0,2555.0,15361.0,30.0,2024-10-16 11:22:43.468000,0.0,3532.0,26322.0,8157.0,10982.0,4349.0,5682.0,21682.0,6567.0,19139.0
08 - 09,2025-08-07 09:00:00,2561.0,2025-08-07,2025-08-07 07:00:00,2025-08-05 09:53:31.001,5565.0,939.0,2769.0,14509.0,30.0,2024-10-16 11:22:43.468000,0.0,4204.0,26322.0,9230.0,9420.0,5059.0,6668.0,21408.0,6571.0,18650.0
09 - 10,2025-08-07 10:00:00,2567.0,2025-08-07,2025-08-07 08:00:00,2025-08-05 09:53:31.001,7832.0,873.0,2769.0,13283.0,30.0,2024-10-16 11:22:43.468000,0.0,5023.0,26322.0,11362.0,7288.0,5965.0,8796.0,21408.0,6571.0,18650.0
10 - 11,2025-08-07 11:00:00,2525.0,2025-08-07,2025-08-07 09:00:00,2025-08-05 09:53:31.001,9259.0,976.0,2769.0,13370.0,30.0,2024-10-16 11:22:43.468000,0.0,5719.0,26322.0,11990.0,6660.0,6680.0,9465.0,21408.0,6575.0,18650.0
11 - 12,2025-08-07 12:00:00,2572.0,2025-08-07,2025-08-07 10:00:00,2025-08-05 09:53:31.001,9795.0,1088.0,2769.0,13463.0,30.0,2024-10-16 11:22:43.468000,0.0,6050.0,26322.0,12235.0,6415.0,7019.0,9663.0,21408.0,6575.0,18650.0
12 - 13,2025-08-07 13:00:00,2613.0,2025-08-07,2025-08-07 11:00:00,2025-08-05 09:53:31.001,9871.0,1107.0,2769.0,13681.0,30.0,2024-10-16 11:22:43.468000,0.0,6109.0,26322.0,12068.0,6582.0,7069.0,9455.0,21408.0,6575.0,18650.0
13 - 14,2025-08-07 14:00:00,2609.0,2025-08-07,2025-08-07 12:00:00,2025-08-05 09:53:31.001,9655.0,1077.0,2769.0,13635.0,30.0,2024-10-16 11:22:43.468000,0.0,5989.0,26322.0,11990.0,6660.0,6945.0,9381.0,21408.0,6575.0,18650.0
14 - 15,2025-08-07 15:00:00,2578.0,2025-08-07,2025-08-07 13:00:00,2025-08-05 09:53:31.001,9139.0,1005.0,2769.0,13335.0,30.0,2024-10-16 11:22:43.468000,0.0,5689.0,26322.0,11990.0,6660.0,6645.0,9412.0,21408.0,6575.0,18650.0
