period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-11 00:00:00,1326.0,2025-08-10,2025-08-10 22:00:00,2025-08-10 00:13:15.679,0.0,2899.0,0.0,13858.0,1207.0,2024-10-01 03:51:19.304000,0.0,12667.0,0.0,11496.0,8045.0,4606.0,10170.0,19542.0,8440.0,19542.0
00 - 01,2025-08-11 01:00:00,1538.0,2025-08-11,2025-08-10 23:00:00,2025-08-10 00:13:15.679,0.0,2722.0,0.0,13022.0,65.0,2024-10-01 03:51:19.304000,0.0,3583.0,0.0,11392.0,8566.0,4392.0,9854.0,19957.0,7946.0,19957.0
01 - 02,2025-08-11 02:00:00,1488.0,2025-08-11,2025-08-11 00:00:00,2025-08-10 00:13:15.679,0.0,2518.0,0.0,12397.0,65.0,2024-10-01 03:51:19.304000,0.0,3331.0,0.0,11776.0,8211.0,4122.0,10288.0,19987.0,7917.0,19987.0
02 - 03,2025-08-11 03:00:00,1459.0,2025-08-11,2025-08-11 01:00:00,2025-08-10 00:13:15.679,0.0,2336.0,0.0,12205.0,65.0,2024-10-01 03:51:19.304000,0.0,3145.0,0.0,11776.0,8211.0,3930.0,10317.0,19987.0,7917.0,19987.0
03 - 04,2025-08-11 04:00:00,1458.0,2025-08-11,2025-08-11 02:00:00,2025-08-10 00:13:15.679,0.0,2165.0,0.0,12103.0,65.0,2024-10-01 03:51:19.304000,0.0,2978.0,0.0,11708.0,8278.0,3760.0,10250.0,19987.0,7917.0,19987.0
04 - 05,2025-08-11 05:00:00,1463.0,2025-08-11,2025-08-11 03:00:00,2025-08-10 00:13:15.679,0.0,1999.0,0.0,12247.0,30.0,2024-10-01 03:51:19.304000,0.0,2829.0,0.0,11360.0,8627.0,3591.0,9897.0,19987.0,7917.0,19987.0
05 - 06,2025-08-11 06:00:00,1384.0,2025-08-11,2025-08-11 04:00:00,2025-08-10 00:13:15.679,81.0,1783.0,0.0,12901.0,25.0,2024-10-01 03:51:19.304000,0.0,2695.0,0.0,10534.0,9453.0,3423.0,9150.0,19987.0,7917.0,19987.0
06 - 07,2025-08-11 07:00:00,1535.0,2025-08-11,2025-08-11 05:00:00,2025-08-10 00:13:15.679,884.0,1473.0,923.0,14849.0,30.0,2024-10-01 03:51:19.304000,0.0,2834.0,0.0,8352.0,11334.0,3485.0,6817.0,20609.0,7176.0,19686.0
07 - 08,2025-08-11 08:00:00,1536.0,2025-08-11,2025-08-11 06:00:00,2025-08-10 00:13:15.679,3045.0,960.0,1142.0,15270.0,30.0,2024-10-16 11:22:43.468000,0.0,3255.0,26285.0,8470.0,11326.0,3913.0,6934.0,20938.0,7070.0,19797.0
08 - 09,2025-08-11 09:00:00,2391.0,2025-08-11,2025-08-11 07:00:00,2025-08-10 00:13:15.679,6046.0,630.0,1154.0,14338.0,30.0,2024-10-16 11:22:43.468000,0.0,4166.0,26285.0,10114.0,9396.0,4911.0,7723.0,20664.0,7073.0,19510.0
09 - 10,2025-08-11 10:00:00,3071.0,2025-08-11,2025-08-11 08:00:00,2025-08-10 00:13:15.679,8583.0,695.0,1154.0,13348.0,30.0,2024-10-16 11:22:43.468000,0.0,5246.0,26285.0,12291.0,7219.0,6099.0,9220.0,20664.0,7074.0,19510.0
10 - 11,2025-08-11 11:00:00,3071.0,2025-08-11,2025-08-11 09:00:00,2025-08-10 00:13:15.679,9925.0,810.0,1154.0,13003.0,30.0,2024-10-16 11:22:43.468000,0.0,5880.0,26285.0,13289.0,6221.0,6752.0,10218.0,20664.0,7074.0,19510.0
11 - 12,2025-08-11 12:00:00,3071.0,2025-08-11,2025-08-11 10:00:00,2025-08-10 00:13:15.679,10317.0,866.0,1154.0,13042.0,30.0,2024-10-16 11:22:43.468000,0.0,6096.0,26285.0,13360.0,6039.0,6973.0,10289.0,20664.0,7074.0,19399.0
12 - 13,2025-08-11 13:00:00,3071.0,2025-08-11,2025-08-11 11:00:00,2025-08-10 00:13:15.679,10415.0,868.0,1154.0,13077.0,30.0,2024-10-16 11:22:43.468000,0.0,6139.0,26285.0,13351.0,6032.0,7015.0,10280.0,20664.0,7074.0,19383.0
13 - 14,2025-08-11 14:00:00,3071.0,2025-08-11,2025-08-11 12:00:00,2025-08-10 00:13:15.679,10323.0,831.0,1154.0,13086.0,35.0,2024-10-16 11:22:43.468000,0.0,6065.0,26285.0,13268.0,6115.0,6936.0,10197.0,20664.0,7074.0,19383.0
14 - 15,2025-08-11 15:00:00,3071.0,2025-08-11,2025-08-11 13:00:00,2025-08-10 00:13:15.679,9932.0,805.0,1154.0,12990.0,35.0,2024-10-16 11:22:43.468000,0.0,5867.0,26285.0,13155.0,6227.0,6728.0,10084.0,20664.0,7074.0,19383.0
15 - 16,2025-08-11 16:00:00,3071.0,2025-08-11,2025-08-11 14:00:00,2025-08-10 00:13:15.679,9349.0,779.0,1154.0,13570.0,35.0,2024-10-16 11:22:43.468000,0.0,5629.0,26285.0,12296.0,7087.0,6449.0,9225.0,20664.0,7072.0,19383.0
