period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-07-28 00:00:00,1302.0,2025-07-27,2025-07-27 22:00:00,2025-07-26 20:43:25.404,0.0,1718.0,0.0,14081.0,870.0,2024-10-01 03:51:19.304000,0.0,13152.0,0.0,9542.0,9668.0,3543.0,8240.0,19235.0,8815.0,19210.0
00 - 01,2025-07-28 01:00:00,1908.0,2025-07-28,2025-07-27 23:00:00,2025-07-26 21:03:45.877,0.0,1949.0,186.0,13219.0,75.0,2024-10-01 03:51:19.304000,0.0,2862.0,0.0,10226.0,9546.0,3598.0,8318.0,19774.0,8084.0,19772.0
01 - 02,2025-07-28 02:00:00,1844.0,2025-07-28,2025-07-28 00:00:00,2025-07-26 21:03:45.877,0.0,2160.0,0.0,13274.0,75.0,2024-10-01 03:51:19.304000,0.0,3055.0,0.0,10226.0,9419.0,3780.0,8382.0,19644.0,8219.0,19644.0
02 - 03,2025-07-28 03:00:00,1806.0,2025-07-28,2025-07-28 01:00:00,2025-07-26 21:03:45.877,0.0,2351.0,0.0,13431.0,75.0,2024-10-01 03:51:19.304000,0.0,3230.0,0.0,10226.0,9419.0,3937.0,8420.0,19644.0,8219.0,19644.0
03 - 04,2025-07-28 04:00:00,1805.0,2025-07-28,2025-07-28 02:00:00,2025-07-26 21:03:45.877,0.0,2584.0,0.0,13615.0,57.0,2024-10-01 03:51:19.304000,0.0,3460.0,0.0,10251.0,9393.0,4165.0,8446.0,19644.0,8219.0,19644.0
04 - 05,2025-07-28 05:00:00,1817.0,2025-07-28,2025-07-28 03:00:00,2025-07-26 21:03:45.877,1.0,2843.0,0.0,13644.0,-13.0,2024-10-01 03:51:19.304000,0.0,3711.0,0.0,10412.0,9233.0,4424.0,8595.0,19644.0,8219.0,19644.0
05 - 06,2025-07-28 06:00:00,1945.0,2025-07-28,2025-07-28 04:00:00,2025-07-26 21:03:45.877,84.0,3091.0,0.0,14046.0,-85.0,2024-10-01 03:51:19.304000,0.0,4005.0,0.0,10226.0,9419.0,4712.0,8281.0,19644.0,8219.0,19644.0
06 - 07,2025-07-28 07:00:00,2328.0,2025-07-28,2025-07-28 05:00:00,2025-07-26 21:03:45.877,462.0,3311.0,923.0,15744.0,-82.0,2024-10-01 03:51:19.304000,0.0,4419.0,0.0,8837.0,10708.0,5119.0,6509.0,20467.0,8219.0,19544.0
07 - 08,2025-07-28 08:00:00,2593.0,2025-07-28,2025-07-28 06:00:00,2025-07-26 21:03:45.877,1147.0,3423.0,1744.0,17306.0,-35.0,2024-10-16 11:22:43.468000,0.0,4860.0,26244.0,8077.0,11805.0,5536.0,5484.0,21625.0,7633.0,19882.0
08 - 09,2025-07-28 09:00:00,2673.0,2025-07-28,2025-07-28 07:00:00,2025-07-26 21:03:45.877,2012.0,3677.0,1842.0,17469.0,45.0,2024-10-16 11:22:43.468000,0.0,5469.0,26244.0,8528.0,11259.0,6166.0,5855.0,21629.0,7581.0,19787.0
09 - 10,2025-07-28 10:00:00,2654.0,2025-07-28,2025-07-28 08:00:00,2025-07-26 21:03:45.877,2935.0,3986.0,1842.0,16820.0,45.0,2024-10-16 11:22:43.468000,0.0,6174.0,26244.0,8579.0,9923.0,6852.0,5926.0,20344.0,7585.0,18502.0
10 - 11,2025-07-28 11:00:00,2635.0,2025-07-28,2025-07-28 09:00:00,2025-07-26 21:03:45.877,3620.0,4269.0,1842.0,16301.0,45.0,2024-10-16 11:22:43.468000,0.0,6701.0,26244.0,9555.0,8835.0,7421.0,6921.0,20232.0,7668.0,18390.0
11 - 12,2025-07-28 12:00:00,2702.0,2025-07-28,2025-07-28 10:00:00,2025-07-26 21:03:45.877,4112.0,4512.0,1842.0,16507.0,45.0,2024-10-16 11:22:43.468000,0.0,7147.0,26244.0,9795.0,8583.0,7878.0,7093.0,20221.0,7680.0,18379.0
12 - 13,2025-07-28 13:00:00,2730.0,2025-07-28,2025-07-28 11:00:00,2025-07-26 21:03:45.877,4438.0,4725.0,1842.0,16524.0,45.0,2024-10-16 11:22:43.468000,0.0,7487.0,26244.0,10135.0,8244.0,8235.0,7405.0,20221.0,7680.0,18379.0
13 - 14,2025-07-28 14:00:00,2734.0,2025-07-28,2025-07-28 12:00:00,2025-07-26 21:03:45.877,4507.0,4907.0,1842.0,16645.0,45.0,2024-10-16 11:22:43.468000,0.0,7694.0,26244.0,10226.0,8153.0,8447.0,7492.0,20221.0,7680.0,18379.0
14 - 15,2025-07-28 15:00:00,2715.0,2025-07-28,2025-07-28 13:00:00,2025-07-26 21:03:45.877,4342.0,5084.0,1842.0,16719.0,15.0,2024-10-16 11:22:43.468000,0.0,7798.0,26244.0,10226.0,8153.0,8551.0,7511.0,20221.0,7680.0,18379.0
15 - 16,2025-07-28 16:00:00,2731.0,2025-07-28,2025-07-28 14:00:00,2025-07-26 21:03:45.877,4022.0,5240.0,1842.0,16676.0,-45.0,2024-10-16 11:22:43.468000,0.0,7814.0,26244.0,10226.0,8153.0,8568.0,7495.0,20221.0,7680.0,18379.0
16 - 17,2025-07-28 17:00:00,2761.0,2025-07-28,2025-07-28 15:00:00,2025-07-26 21:03:45.877,3574.0,5385.0,1734.0,17139.0,-45.0,2024-10-16 11:22:43.468000,0.0,7792.0,26244.0,9815.0,8657.0,8527.0,7054.0,20221.0,7678.0,18472.0
17 - 18,2025-07-28 18:00:00,2798.0,2025-07-28,2025-07-28 16:00:00,2025-07-26 21:03:45.877,2879.0,5458.0,1719.0,17690.0,-145.0,2024-10-16 11:22:43.468000,0.0,7659.0,26244.0,9095.0,9391.0,8444.0,6296.0,20221.0,7678.0,18485.0
18 - 19,2025-07-28 19:00:00,2855.0,2025-07-28,2025-07-28 17:00:00,2025-07-26 21:03:45.877,1902.0,5375.0,1138.0,18570.0,-210.0,2024-10-16 11:22:43.468000,0.0,7225.0,26244.0,8762.0,10763.0,8017.0,5908.0,20680.0,7493.0,19525.0
19 - 20,2025-07-28 20:00:00,2886.0,2025-07-28,2025-07-28 18:00:00,2025-07-26 21:03:45.877,911.0,5276.0,1055.0,19365.0,-190.0,2024-10-16 11:22:43.468000,0.0,6728.0,26244.0,8555.0,11971.0,7584.0,5669.0,21596.0,7435.0,20525.0
20 - 21,2025-07-28 21:00:00,2843.0,2025-07-28,2025-07-28 19:00:00,2025-07-26 21:03:45.877,215.0,5181.0,132.0,19499.0,-140.0,2024-10-16 11:22:43.468000,0.0,6360.0,26244.0,8837.0,12443.0,7195.0,5993.0,21428.0,7431.0,21280.0
21 - 22,2025-07-28 22:00:00,2751.0,2025-07-28,2025-07-28 20:00:00,2025-07-26 21:03:45.877,3.0,5140.0,0.0,18898.0,-200.0,2024-10-16 11:22:43.468000,0.0,6240.0,26244.0,8709.0,12038.0,7060.0,5958.0,20763.0,7431.0,20747.0
22 - 23,2025-07-28 23:00:00,2560.0,2025-07-28,2025-07-28 21:00:00,2025-07-26 21:03:45.877,0.0,5170.0,0.0,17632.0,-105.0,2024-10-01 03:51:19.304000,0.0,6202.0,0.0,9675.0,10741.0,6996.0,7115.0,20432.0,7431.0,20416.0
