period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-07-28 00:00:00,1302.0,2025-07-27,2025-07-27 22:00:00,2025-07-27 21:52:50.823,0.0,1468.0,0.0,14031.0,1163.0,2024-10-01 03:51:19.304000,0.0,12892.0,0.0,4129.0,9569.0,3299.0,2827.0,19215.0,8468.0,13698.0
00 - 01,2025-07-28 01:00:00,1226.0,2025-07-28,2025-07-27 23:00:00,2025-07-27 21:52:50.823,0.0,1648.0,186.0,13119.0,958.0,2024-10-01 03:51:19.304000,0.0,12087.0,0.0,5467.0,8819.0,3342.0,4241.0,19362.0,8547.0,14286.0
01 - 02,2025-07-28 02:00:00,1185.0,2025-07-28,2025-07-28 00:00:00,2025-07-27 21:52:50.823,0.0,1767.0,0.0,12658.0,691.0,2024-10-01 03:51:19.304000,0.0,11839.0,0.0,6622.0,8532.0,3435.0,5437.0,19386.0,8507.0,15155.0
02 - 03,2025-07-28 03:00:00,1161.0,2025-07-28,2025-07-28 01:00:00,2025-07-27 21:52:50.823,0.0,1894.0,0.0,12389.0,827.0,2024-10-01 03:51:19.304000,0.0,11512.0,0.0,8191.0,8036.0,3527.0,7030.0,19386.0,8507.0,16226.0
03 - 04,2025-07-28 04:00:00,1160.0,2025-07-28,2025-07-28 02:00:00,2025-07-27 21:52:50.823,0.0,2046.0,0.0,12364.0,589.0,2024-10-01 03:51:19.304000,0.0,11651.0,0.0,8850.0,8101.0,3674.0,7690.0,19386.0,8507.0,16951.0
04 - 05,2025-07-28 05:00:00,1168.0,2025-07-28,2025-07-28 03:00:00,2025-07-27 21:52:50.823,0.0,2274.0,0.0,12377.0,393.0,2024-10-01 03:51:19.304000,0.0,11900.0,0.0,9238.0,8081.0,3902.0,8070.0,19391.0,8503.0,17319.0
05 - 06,2025-07-28 06:00:00,1250.0,2025-07-28,2025-07-28 04:00:00,2025-07-27 21:52:50.823,59.0,2528.0,0.0,13185.0,316.0,2024-10-01 03:51:19.304000,0.0,12789.0,0.0,8810.0,8684.0,4186.0,7560.0,19391.0,8502.0,17493.0
06 - 07,2025-07-28 07:00:00,1496.0,2025-07-28,2025-07-28 05:00:00,2025-07-27 21:52:50.823,401.0,2812.0,0.0,15729.0,847.0,2024-10-01 03:51:19.304000,0.0,14951.0,0.0,7485.0,10178.0,4704.0,5989.0,19393.0,8502.0,17663.0
07 - 08,2025-07-28 08:00:00,1667.0,2025-07-28,2025-07-28 06:00:00,2025-07-27 21:52:50.823,1065.0,2964.0,1214.0,17302.0,1012.0,2024-10-16 11:22:43.468000,0.0,4498.0,26244.0,6657.0,11098.0,5192.0,4990.0,19988.0,7916.0,17755.0
08 - 09,2025-07-28 09:00:00,1718.0,2025-07-28,2025-07-28 07:00:00,2025-07-27 21:52:50.823,1973.0,3157.0,1693.0,17409.0,1023.0,2024-10-16 11:22:43.468000,0.0,4916.0,26244.0,7024.0,10624.0,5762.0,5306.0,20067.0,7868.0,17648.0
