period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-23 00:00:00,1453.0,2025-08-22,2025-08-22 22:00:00,2025-08-21 07:12:50.564,0.0,3784.0,0.0,15482.0,30.0,2024-10-01 03:51:19.304000,0.0,4686.0,0.0,10116.0,9900.0,5552.0,8663.0,20016.0,7653.0,20016.0
00 - 01,2025-08-23 01:00:00,2096.0,2025-08-23,2025-08-22 23:00:00,2025-08-21 07:03:11.058,0.0,3783.0,0.0,14419.0,30.0,2024-10-01 03:51:19.304000,0.0,4612.0,0.0,11644.0,9040.0,5350.0,9549.0,20684.0,6978.0,20684.0
01 - 02,2025-08-23 02:00:00,1993.0,2025-08-23,2025-08-23 00:00:00,2025-08-21 07:03:11.058,0.0,3753.0,0.0,13699.0,30.0,2024-10-01 03:51:19.304000,0.0,4545.0,0.0,12277.0,8376.0,5293.0,10285.0,20653.0,7008.0,20653.0
02 - 03,2025-08-23 03:00:00,1949.0,2025-08-23,2025-08-23 01:00:00,2025-08-21 07:03:11.058,0.0,3705.0,0.0,13386.0,30.0,2024-10-01 03:51:19.304000,0.0,4483.0,0.0,12540.0,8113.0,5242.0,10591.0,20653.0,7008.0,20653.0
03 - 04,2025-08-23 04:00:00,1920.0,2025-08-23,2025-08-23 02:00:00,2025-08-21 07:03:11.058,0.0,3647.0,0.0,13180.0,30.0,2024-10-01 03:51:19.304000,0.0,4417.0,0.0,12688.0,7965.0,5185.0,10768.0,20653.0,7008.0,20653.0
04 - 05,2025-08-23 05:00:00,1886.0,2025-08-23,2025-08-23 03:00:00,2025-08-21 07:03:11.058,0.0,3571.0,0.0,12937.0,30.0,2024-10-01 03:51:19.304000,0.0,4334.0,0.0,12855.0,7798.0,5109.0,10969.0,20653.0,7008.0,20653.0
05 - 06,2025-08-23 06:00:00,1871.0,2025-08-23,2025-08-23 04:00:00,2025-08-21 07:03:11.058,5.0,3464.0,0.0,12833.0,30.0,2024-10-01 03:51:19.304000,0.0,4230.0,0.0,12855.0,7798.0,5005.0,10984.0,20653.0,7008.0,20653.0
06 - 07,2025-08-23 07:00:00,1971.0,2025-08-23,2025-08-23 05:00:00,2025-08-21 07:03:11.058,449.0,3216.0,923.0,13287.0,30.0,2024-10-01 03:51:19.304000,0.0,4192.0,0.0,11582.0,8304.0,4954.0,9611.0,20809.0,7008.0,19886.0
07 - 08,2025-08-23 08:00:00,2083.0,2025-08-23,2025-08-23 06:00:00,2025-08-21 07:03:11.058,2049.0,2919.0,1464.0,13190.0,30.0,2024-10-01 03:51:19.304000,0.0,4577.0,0.0,11582.0,7781.0,5379.0,9499.0,20826.0,7008.0,19363.0
08 - 09,2025-08-23 09:00:00,2209.0,2025-08-23,2025-08-23 07:00:00,2025-08-21 07:03:11.058,4223.0,2856.0,1522.0,12868.0,30.0,2024-10-01 03:51:19.304000,0.0,5416.0,0.0,12563.0,6568.0,6271.0,10354.0,20653.0,7008.0,19131.0
09 - 10,2025-08-23 10:00:00,2260.0,2025-08-23,2025-08-23 08:00:00,2025-08-21 07:03:11.058,5937.0,3131.0,1522.0,12679.0,30.0,2024-10-01 03:51:19.304000,0.0,6367.0,0.0,13730.0,5401.0,7248.0,11470.0,20653.0,7008.0,19131.0
10 - 11,2025-08-23 11:00:00,2267.0,2025-08-23,2025-08-23 09:00:00,2025-08-21 07:03:11.058,6978.0,3439.0,1522.0,12953.0,30.0,2024-10-01 03:51:19.304000,0.0,7101.0,0.0,14201.0,4930.0,7993.0,11934.0,20653.0,7008.0,19131.0
11 - 12,2025-08-23 12:00:00,2293.0,2025-08-23,2025-08-23 10:00:00,2025-08-21 07:03:11.058,7256.0,3657.0,1522.0,13005.0,30.0,2024-10-01 03:51:19.304000,0.0,7428.0,0.0,14490.0,4641.0,8334.0,12197.0,20653.0,7008.0,19131.0
