period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-07-29 00:00:00,1509.0,2025-07-28,2025-07-28 22:00:00,2025-07-28 18:43:00.465,0.0,5943.0,0.0,16158.0,-403.0,2024-10-01 03:51:19.304000,0.0,16647.0,0.0,8027.0,8828.0,7732.0,6518.0,20157.0,7679.0,16855.0
00 - 01,2025-07-29 01:00:00,1410.0,2025-07-29,2025-07-28 23:00:00,2025-07-28 18:43:00.465,0.0,6082.0,2.0,15061.0,-572.0,2024-10-01 03:51:19.304000,0.0,15585.0,0.0,11805.0,7887.0,7746.0,10395.0,20071.0,7902.0,19692.0
01 - 02,2025-07-29 02:00:00,1348.0,2025-07-29,2025-07-29 00:00:00,2025-07-28 18:33:05.755,0.0,6175.0,0.0,14364.0,-1052.0,2024-10-01 03:51:19.304000,0.0,15324.0,0.0,12418.0,7629.0,7787.0,11070.0,20047.0,7908.0,20047.0
02 - 03,2025-07-29 03:00:00,1305.0,2025-07-29,2025-07-29 01:00:00,2025-07-28 18:33:05.755,0.0,6195.0,0.0,13917.0,-1342.0,2024-10-01 03:51:19.304000,0.0,15170.0,0.0,12525.0,7524.0,7735.0,11220.0,20050.0,7905.0,20050.0
03 - 04,2025-07-29 04:00:00,1297.0,2025-07-29,2025-07-29 02:00:00,2025-07-28 18:33:05.755,0.0,6181.0,0.0,13829.0,-1000.0,2024-10-01 03:51:19.304000,0.0,15085.0,0.0,12967.0,7087.0,7742.0,11670.0,20054.0,7901.0,20054.0
04 - 05,2025-07-29 05:00:00,1297.0,2025-07-29,2025-07-29 03:00:00,2025-07-28 18:33:05.755,0.0,6096.0,0.0,13791.0,-1033.0,2024-10-01 03:51:19.304000,0.0,15006.0,0.0,12891.0,7164.0,7661.0,11594.0,20055.0,7900.0,20055.0
05 - 06,2025-07-29 06:00:00,1323.0,2025-07-29,2025-07-29 04:00:00,2025-07-28 18:33:05.755,138.0,5941.0,12.0,13988.0,-1127.0,2024-10-01 03:51:19.304000,0.0,15040.0,0.0,12568.0,7511.0,7604.0,11245.0,20079.0,7900.0,20079.0
06 - 07,2025-07-29 07:00:00,1526.0,2025-07-29,2025-07-29 05:00:00,2025-07-28 18:33:05.755,850.0,5731.0,189.0,15772.0,-1082.0,2024-10-01 03:51:19.304000,0.0,16701.0,0.0,11134.0,9116.0,7738.0,9608.0,20250.0,7900.0,20250.0
07 - 08,2025-07-29 08:00:00,1675.0,2025-07-29,2025-07-29 06:00:00,2025-07-28 18:33:05.755,2395.0,5568.0,923.0,16578.0,-1328.0,2024-10-16 11:22:43.468000,0.0,7369.0,26244.0,10617.0,9633.0,8272.0,8942.0,20250.0,7900.0,20250.0
08 - 09,2025-07-29 09:00:00,1716.0,2025-07-29,2025-07-29 07:00:00,2025-07-28 18:33:05.755,4286.0,5706.0,1020.0,16145.0,-1571.0,2024-10-16 11:22:43.468000,0.0,8175.0,26244.0,11547.0,8532.0,9184.0,9831.0,20079.0,7937.0,20079.0
09 - 10,2025-07-29 10:00:00,1723.0,2025-07-29,2025-07-29 08:00:00,2025-07-28 18:33:05.755,5828.0,5769.0,1713.0,15381.0,-1595.0,2024-10-16 11:22:43.468000,0.0,8933.0,26244.0,12943.0,7089.0,9887.0,11220.0,20033.0,7886.0,20033.0
10 - 11,2025-07-29 11:00:00,1695.0,2025-07-29,2025-07-29 09:00:00,2025-07-28 18:33:05.755,7037.0,5638.0,2178.0,14771.0,-2244.0,2024-10-16 11:22:43.468000,0.0,9300.0,26244.0,13225.0,6800.0,10215.0,11530.0,20025.0,7881.0,20025.0
11 - 12,2025-07-29 12:00:00,1713.0,2025-07-29,2025-07-29 10:00:00,2025-07-28 18:33:05.755,7805.0,5383.0,2183.0,14924.0,-2006.0,2024-10-16 11:22:43.468000,0.0,9370.0,26244.0,13342.0,6666.0,10265.0,11629.0,20008.0,7898.0,20008.0
12 - 13,2025-07-29 13:00:00,1722.0,2025-07-29,2025-07-29 11:00:00,2025-07-28 18:33:05.755,8164.0,5055.0,1933.0,14858.0,-1404.0,2024-10-16 11:22:43.468000,0.0,9196.0,26244.0,13821.0,6173.0,10089.0,12099.0,19994.0,7914.0,19994.0
13 - 14,2025-07-29 14:00:00,1713.0,2025-07-29,2025-07-29 12:00:00,2025-07-28 18:33:05.755,8212.0,4779.0,1846.0,14681.0,-1217.0,2024-10-16 11:22:43.468000,0.0,8941.0,26244.0,13928.0,6065.0,9833.0,12215.0,19993.0,7916.0,19993.0
14 - 15,2025-07-29 15:00:00,1709.0,2025-07-29,2025-07-29 13:00:00,2025-07-28 18:33:05.755,8041.0,4511.0,1868.0,14598.0,-771.0,2024-10-16 11:22:43.468000,0.0,8598.0,26244.0,14108.0,5881.0,9488.0,12399.0,19989.0,7920.0,19989.0
15 - 16,2025-07-29 16:00:00,1731.0,2025-07-29,2025-07-29 14:00:00,2025-07-28 18:33:05.755,7681.0,4197.0,2028.0,14882.0,-389.0,2024-10-16 11:22:43.468000,0.0,8183.0,26244.0,13785.0,6203.0,9068.0,12054.0,19989.0,7915.0,19989.0
16 - 17,2025-07-29 17:00:00,1754.0,2025-07-29,2025-07-29 15:00:00,2025-07-28 18:33:05.755,6936.0,3793.0,2316.0,15229.0,-77.0,2024-10-16 11:22:43.468000,0.0,7475.0,26244.0,13108.0,6880.0,8426.0,11354.0,19989.0,7916.0,19989.0
17 - 18,2025-07-29 18:00:00,1789.0,2025-07-29,2025-07-29 16:00:00,2025-07-28 18:33:05.755,5663.0,3281.0,2061.0,15929.0,-212.0,2024-10-16 11:22:43.468000,0.0,6479.0,26244.0,11489.0,8500.0,7642.0,9700.0,19989.0,7916.0,19989.0
18 - 19,2025-07-29 19:00:00,1831.0,2025-07-29,2025-07-29 17:00:00,2025-07-28 18:33:05.755,3643.0,2625.0,907.0,17539.0,1109.0,2024-10-16 11:22:43.468000,0.0,4992.0,26244.0,9993.0,10172.0,6258.0,8162.0,20165.0,7908.0,20165.0
