period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-13 00:00:00,1456.0,2025-08-12,2025-08-12 22:00:00,2025-08-11 07:23:40.838,0.0,1107.0,99.0,15656.0,30.0,2024-10-01 03:51:19.304000,0.0,2230.0,0.0,7683.0,12731.0,2895.0,6227.0,20513.0,7183.0,20414.0
00 - 01,2025-08-13 01:00:00,2118.0,2025-08-13,2025-08-12 23:00:00,2025-08-11 07:23:40.838,0.0,1185.0,99.0,14604.0,30.0,2024-10-01 03:51:19.304000,0.0,2213.0,0.0,8855.0,11698.0,2877.0,6738.0,20652.0,6975.0,20553.0
01 - 02,2025-08-13 02:00:00,2030.0,2025-08-13,2025-08-13 00:00:00,2025-08-11 07:23:40.838,0.0,1262.0,99.0,13979.0,30.0,2024-10-01 03:51:19.304000,0.0,2235.0,0.0,9535.0,11042.0,2906.0,7505.0,20676.0,6951.0,20577.0
02 - 03,2025-08-13 03:00:00,1999.0,2025-08-13,2025-08-13 01:00:00,2025-08-11 07:23:40.838,0.0,1325.0,99.0,13754.0,30.0,2024-10-01 03:51:19.304000,0.0,2278.0,0.0,9809.0,10768.0,2955.0,7810.0,20676.0,6951.0,20577.0
03 - 04,2025-08-13 04:00:00,1998.0,2025-08-13,2025-08-13 02:00:00,2025-08-11 07:23:40.838,0.0,1357.0,99.0,13748.0,30.0,2024-10-01 03:51:19.304000,0.0,2301.0,0.0,9827.0,10750.0,2968.0,7830.0,20676.0,6951.0,20577.0
04 - 05,2025-08-13 05:00:00,1998.0,2025-08-13,2025-08-13 03:00:00,2025-08-11 07:23:40.838,0.0,1377.0,99.0,13765.0,30.0,2024-10-01 03:51:19.304000,0.0,2320.0,0.0,9827.0,10750.0,2985.0,7830.0,20676.0,6951.0,20577.0
05 - 06,2025-08-13 06:00:00,2041.0,2025-08-13,2025-08-13 04:00:00,2025-08-11 07:23:40.838,58.0,1357.0,99.0,14022.0,30.0,2024-10-01 03:51:19.304000,0.0,2339.0,0.0,9578.0,10999.0,2993.0,7538.0,20676.0,6950.0,20577.0
06 - 07,2025-08-13 07:00:00,2314.0,2025-08-13,2025-08-13 05:00:00,2025-08-11 07:23:40.838,730.0,1246.0,1022.0,15597.0,30.0,2024-10-01 03:51:19.304000,0.0,2572.0,0.0,7547.0,12399.0,3168.0,5233.0,20968.0,6948.0,19946.0
07 - 08,2025-08-13 08:00:00,2557.0,2025-08-13,2025-08-13 06:00:00,2025-08-11 07:23:40.838,2684.0,1062.0,1154.0,16241.0,30.0,2024-10-16 11:22:43.468000,0.0,3221.0,26285.0,7851.0,12378.0,3833.0,5294.0,21383.0,6948.0,20229.0
08 - 09,2025-08-13 09:00:00,2688.0,2025-08-13,2025-08-13 07:00:00,2025-08-11 07:23:40.838,5485.0,715.0,1154.0,15609.0,30.0,2024-10-16 11:22:43.468000,0.0,4062.0,26285.0,8684.0,10868.0,4711.0,5996.0,20706.0,6951.0,19552.0
09 - 10,2025-08-13 10:00:00,2703.0,2025-08-13,2025-08-13 08:00:00,2025-08-11 07:23:40.838,8049.0,412.0,1223.0,14607.0,30.0,2024-10-16 11:22:43.468000,0.0,4795.0,26285.0,10393.0,9060.0,5517.0,7690.0,20676.0,6952.0,19453.0
