period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-23 00:00:00,2260.0,2025-08-22,2025-08-22 22:00:00,2025-08-20 12:53:10.967,0.0,4205.0,0.0,15480.0,30.0,2024-10-01 03:51:19.304000,0.0,5048.0,0.0,10645.0,9565.0,5885.0,8385.0,20210.0,7443.0,20210.0
00 - 01,2025-08-23 01:00:00,2096.0,2025-08-23,2025-08-22 23:00:00,2025-08-20 12:53:10.967,0.0,4218.0,0.0,14417.0,30.0,2024-10-01 03:51:19.304000,0.0,5012.0,0.0,11983.0,8627.0,5760.0,9887.0,20610.0,6927.0,20610.0
01 - 02,2025-08-23 02:00:00,1993.0,2025-08-23,2025-08-23 00:00:00,2025-08-20 12:53:10.967,0.0,4276.0,0.0,13694.0,30.0,2024-10-01 03:51:19.304000,0.0,5032.0,0.0,12788.0,7865.0,5799.0,10795.0,20653.0,6870.0,20653.0
02 - 03,2025-08-23 03:00:00,1949.0,2025-08-23,2025-08-23 01:00:00,2025-08-20 12:53:10.967,0.0,4337.0,0.0,13381.0,30.0,2024-10-01 03:51:19.304000,0.0,5073.0,0.0,13159.0,7494.0,5857.0,11210.0,20653.0,6870.0,20653.0
03 - 04,2025-08-23 04:00:00,1920.0,2025-08-23,2025-08-23 02:00:00,2025-08-20 12:53:10.967,0.0,4377.0,0.0,13175.0,30.0,2024-10-01 03:51:19.304000,0.0,5101.0,0.0,13406.0,7247.0,5898.0,11486.0,20653.0,6870.0,20653.0
04 - 05,2025-08-23 05:00:00,1886.0,2025-08-23,2025-08-23 03:00:00,2025-08-20 12:53:10.967,0.0,4385.0,0.0,13183.0,30.0,2024-10-01 03:51:19.304000,0.0,5109.0,0.0,13406.0,7247.0,5906.0,11520.0,20653.0,6870.0,20653.0
05 - 06,2025-08-23 06:00:00,1871.0,2025-08-23,2025-08-23 04:00:00,2025-08-20 12:53:10.967,5.0,4276.0,0.0,13076.0,30.0,2024-10-01 03:51:19.304000,0.0,5002.0,0.0,13406.0,7247.0,5799.0,11535.0,20653.0,6870.0,20653.0
06 - 07,2025-08-23 07:00:00,1971.0,2025-08-23,2025-08-23 05:00:00,2025-08-20 12:53:10.967,476.0,4027.0,923.0,13269.0,30.0,2024-10-01 03:51:19.304000,0.0,4972.0,0.0,12250.0,7480.0,5759.0,10279.0,20653.0,6870.0,19730.0
07 - 08,2025-08-23 08:00:00,2083.0,2025-08-23,2025-08-23 06:00:00,2025-08-20 12:53:10.967,2034.0,3789.0,1464.0,13195.0,30.0,2024-10-01 03:51:19.304000,0.0,5397.0,0.0,12249.0,6941.0,6225.0,10166.0,20653.0,6870.0,19189.0
08 - 09,2025-08-23 09:00:00,2209.0,2025-08-23,2025-08-23 07:00:00,2025-08-20 12:53:10.967,4173.0,3686.0,1522.0,12892.0,30.0,2024-10-01 03:51:19.304000,0.0,6174.0,0.0,13329.0,5802.0,7060.0,11120.0,20653.0,6870.0,19131.0
